Gene	GSM1695086	GSM1695087	GSM1695084	GSM1695085	GSM1695088	GSM1695089	GSM1695091	GSM1695090
11692	8.945041784	9.099597674	8.875899013	9.096464506	9.13788051	9.093091067	9.174429265	9.02172448
11694	6.537610593	6.556686134	6.59083419833333	6.559950729	6.55686757766667	6.51362982266667	6.54782855766667	6.540806124
11695	6.4408440055	6.4715112515	6.4312823445	6.4677911875	6.473145371	6.4457181735	6.470101828	6.486258809
11698	6.367978621	6.35550372	6.321781924	6.401346031	6.377886407	6.268392183	6.32945665	6.346879731
11699	6.405817017	6.471159504	6.516285614	6.400393441	6.443189244	7.42442264	6.441426148	6.482335631
11702	6.651171965	6.76724379	6.592267257	6.60077361	6.850908526	6.717840901	6.581980192	6.714541343
11704	6.36860119	6.425921375	6.418954631	6.411169312	6.41901497	6.351182125	6.434522586	6.440511722
11705	6.365289195	6.411231086	6.421034561	6.355013848	6.349754684	6.357210453	6.387556619	6.369676607
11717	7.1407122775	7.0976430225	7.1204679815	7.15412734	7.1890367405	7.237578197	7.115245392	7.093061209
11720	6.487733087	6.594237791	6.429580866	6.399247172	6.447032648	7.217936217	6.47497752	6.458697064
11722	6.806989646	6.8249792665	6.976355743	7.001126704	6.9326531805	7.0753987475	6.795229254	6.960162266
11727	7.560046323	7.6376822745	7.7509549185	7.640012536	7.6906321275	7.907250045	7.9073651105	8.042006352
11731	6.374076328	6.457540552	6.468865612	6.467712464	6.526734127	6.503846053	6.480413079	6.466053662
11732	10.26326083	10.29544571	10.15554902	10.18944936	10.25314123	10.09074836	10.32910892	10.27194719
11733	6.757455061	6.6744760872	6.6448941046	6.7047553104	6.7798060772	6.7284937042	6.7265152672	6.6802617308
11735	6.43716092214286	6.44834974471429	6.433447192	6.47710482671429	6.4630068	6.46438188857143	6.46500494	6.44065772185714
11736	8.630183155	8.880694988	8.640915552	8.675189376	8.71037953	8.786235861	8.579388966	8.891566055
11737	8.10070357233333	8.112456546	8.30921601933333	8.08876211666667	8.18915080533333	8.24089170233333	8.28562661966667	8.181695854
11739	6.646789376	6.659926365	6.571333139	6.6149787785	6.615868544	6.5483862735	6.5358140755	6.64087767
11740	11.63597468	11.75043834	11.6318162	11.72694514	11.9185403	11.73990835	11.74179476	12.03643748
11744	8.12429255266667	8.09509507133333	7.96066197733333	7.984026929	7.927237006	7.91537195	7.93205673966667	7.95210349666667
11745	11.50898718	11.64800984	11.502310645	11.521644655	11.903003835	11.93653224	11.573358925	11.73772465
