Gene	GSM328658	GSM328668	GSM328678	GSM328660	GSM328670	GSM328672	GSM328657
50489	3.28296	3.91775	4.03149	3.64783	3.84793	3.85906	3.7193
50506	2.69249	2.80373	3.0622	2.98421	2.76226	2.71173	2.84109
50507	2.70928	2.75555	2.62161	2.64958	2.5205	2.53566	2.591445
50508	2.98453	2.92314	2.99744	2.71219	2.9531	3.02503	2.85592
50509	4.432785	4.37058	4.303375	4.476685	4.272785	4.42328	4.18287
50511	2.532835	2.32709	2.43331	2.50993	2.522355	2.43917	2.371995
50512	4.12833	4.03539	3.7068	3.60302	3.92185	3.84807	3.5845
50514	3.06536	3.20497	3.02254	3.16535	2.67106	3.04323	3.01548
50515	7.89144333333333	6.97991	8.00415666666667	6.98198333333333	8.02014	7.87127	7.70397666666667
50604	3.72766	3.72698	3.69054	4.00682	4.02064	3.97191	3.85288
50613	2.94775	2.9537	3.20511	2.96435	3.26022	3.031	2.94066
50614	6.34993	6.41188	6.25839	6.3388	6.34655	6.30716	6.29919
50615	8.99356	8.41285333333333	8.56581666666667	8.33834333333333	8.05656666666667	8.5533	8.24072
50616	3.95226	3.552425	3.55861	3.7051	3.46182	3.534825	3.42257
50617	3.72858	3.8531	3.99209	3.76218	4.02429	3.80981	3.78843
50618	7.62661666666667	7.42216	7.27290666666667	7.28057333333333	7.28476333333333	7.22907666666667	7.25532666666667
50619	7.04301	7.21426	7.162115	7.273285	7.188885	7.27985	7.43535
50624	4.69239	4.66251	3.24393	4.97225	3.76188	4.78896	5.11841
50626	6.42985	6.2231125	6.2324425	6.1026225	6.2165625	6.160835	6.3606825
50628	6.874865	7.95277	7.66036	8.11287	7.782045	7.603515	7.494035
50632	4.181075	4.29307	4.245645	4.33598	4.178325	4.16134	4.464295
50636	6.55667	6.74642	6.65778	6.78228	6.63764	6.79579	6.54382
50640	8.46623	8.39513666666667	8.66739	8.6018	8.45864666666667	8.72862333333333	8.4395
50649	3.89231	3.95624	3.75843333333333	3.81758	3.72071333333333	3.61526	3.87588
50650	9.27142	7.31835	6.05783	7.85035	6.44283	8.01102	7.88218
50651	5.44758	5.16441	5.25937	5.18352	5.12354	5.15645	4.97702
50652	2.84149	3.080565	2.877535	2.96167	2.96223	3.024105	3.00715
50674	4.8821	4.89613	5.07483	5.08618	4.95124	4.95749	4.75735
50700	5.18967	5.87085	5.55946	5.37437	5.30857	5.37687	5.23917
50717	5.81229444444444	5.63968111111111	5.62377777777778	5.49445333333333	5.66754777777778	5.57079888888889	5.77602666666667
50801	5.02363	5.01267	5.19016	5.28693	5.1419	4.83371	5.19385
50802	6.59852	6.74642	7.0341	7.16232	6.7643	7.458005	7.08202
50804	5.89574666666667	5.57370833333333	5.483915	5.26325333333333	5.82081666666667	5.74545166666667	5.75446333333333
50805	3.33352	3.24557	3.3837	3.42685	3.33884	3.39955	3.53825
50807	6.905784	6.75201	6.21753	6.46157	6.061688	6.73206	5.916372
50808	9.593275	9.360175	9.217495	9.009705	9.478305	9.36703	10.450875
50809	8.18602	8.593135	8.4676	8.6143475	8.463005	8.57422	8.482815
50810	7.78621571428571	7.03214428571429	6.88973142857143	8.00993285714286	4.68833857142857	7.28348428571429	7.10773
50813	7.21628	7.10641	6.92229	7.081	7.10867	7.13671	7.39928
50814	6.1458	7.030335	7.271565	7.34612	6.90314	7.00485	6.967585
50831	3.76834	3.64859	3.85546	3.64936	3.71452	3.71649	3.74231
50832	3.68465	3.67693	3.55098	3.61775	3.56782	3.86611	3.44047
50833	3.14328	3.38764	3.34409	3.11226	3.0769	3.18126	3.10387
50834	4.51577	4.6354	4.60158	4.83575	4.56079	4.73025	4.49224
50835	3.021	2.9836	3.01005	3.0235	2.99911	3.00888	2.90549
50836	2.69072	2.73957	2.60887	2.5565	2.59092	2.51857	2.38609
50837	3.00831	3.02004	3.03773	3.06606	2.98027	3.17065	2.90787
50838	3.49431	3.43154	3.82669	3.34536	3.43324	3.28352	3.48459
50839	2.63955	2.60528	2.72663	2.74652	2.57183	2.66822	2.68053
50840	5.313315	4.7425	4.616525	4.474845	4.698185	4.57766	4.589385
50846	3.92045	3.51901	3.59705	3.62681	3.28977	3.50465	3.60119
50848	7.542065	7.214455	7.0974	7.360575	7.1130725	7.17718	7.36865
50852	2.91136	2.96138	2.48177	2.84842	2.53944	2.56969	2.52716
50853	6.12787	6.18165	6.22052	5.87017	6.25753	6.03559	5.76849
50854	11.5336	10.1445	10.1461	9.84319	10.4907	10.0076	10.1196
50855	7.18103	6.94911	6.88112	6.76622	7.05849	7.01839	7.08212
50856	5.591165	4.870645	4.91029	5.537435	5.20043	5.166425	4.95004
50858	2.97798	3.34743	3.21122	3.07457	3.61467	3.36088	3.09674
50859	2.6548025	2.56111	2.5460325	2.5480225	2.5309375	2.4486375	2.4569775
50861	4.824825	5.052475	4.6971	4.87474	5.122315	4.88338	4.64898
50862	5.0021275	5.03306	4.8185725	5.11669	4.7646375	4.997605	4.9088525
50863	4.46259333333333	4.28818	4.35191666666667	4.37003666666667	4.21577666666667	4.31406	4.06335333333333
50865	4.11104	5.24315	4.55591	3.30249	5.29022	5.26858	3.48102
50937	3.27623333333333	3.15968	3.28342	3.28390333333333	3.00007	3.26949333333333	3.16343666666667
50939	3.05107	3.14633	3.216815	3.03292	3.14072	3.103815	3.108115
50940	3.1685275	3.105505	3.071595	3.01064	2.98931	3.083005	3.0465575
50943	5.43486333333333	5.32106	5.12816333333333	5.29716333333333	5.36556	5.21401	5.20276333333333
50944	4.467155	4.499355	4.27953	4.133205	4.16291	4.05215	4.377375
50945	2.48054	2.3031	2.1351	2.6339	2.1713	2.15849	2.14337
50964	2.7512	2.91684	2.5951	2.85826	2.8789	2.88074	2.73997
50999	6.14689166666667	6.09215833333333	6.37212166666667	6.36459833333333	6.13233666666667	6.28069166666667	6.06858166666667
51000	6.962215	6.7952	7.31808	7.225135	7.109655	7.113835	6.87902
51001	9.08663	9.30732	9.42602	9.43865	8.96723	9.19412	9.32904
51002	8.59376	9.29363	8.9474	9.09939	8.76544	8.97316	8.45517
51003	6.09352	6.39845	6.33208	6.45491666666667	6.3592	6.50975	6.85663666666667
51004	7.20672	6.70779	6.60262	6.9559	6.50553	6.42548	6.89401
51005	6.052605	6.27951	6.2136	6.05449	6.046495	6.034655	5.965155
51006	6.67944	6.71772333333333	6.64341666666667	6.65212	6.61816666666667	6.61179666666667	6.62401
51008	8.00372	8.31331	8.02601	8.13541	8.0467	8.097455	8.48046
51009	8.37639	8.09264	8.699815	8.693245	8.33782	8.559045	8.18724
51010	6.685625	7.51687833333333	7.40256166666667	7.58428333333333	7.225595	7.39323666666667	7.51279166666667
51011	6.35034	6.523716	6.303492	6.315718	6.37472	6.327734	6.335176
51012	8.33695666666667	8.31920666666667	8.24089333333333	8.28216333333333	8.03097666666667	8.11974666666667	8.13369333333333
51013	5.93075666666667	5.70164333333333	5.84035	6.11558	5.78151333333333	5.84188666666667	5.96489333333333
51014	7.055865	7.534265	7.853255	7.65422	7.489765	7.458755	7.516495
51015	8.14415	8.33509	8.88767	8.42555	8.67828	8.08395	8.62863
51016	7.28764	7.5471	7.00056	7.56091	7.26941	7.17542	7.00245
51018	5.58321	6.38899	6.425905	6.696825	6.264465	6.275635	5.98409
51019	10.1322	8.63235	8.94969	8.55803	9.03196	9.25695	9.08392
51020	7.02362	7.654645	7.120505	7.72797	7.276605	7.420705	6.80768
51021	8.263085	8.298385	8.49152	8.940545	8.281915	8.576815	8.381175
51022	9.10092	9.2157	9.75288	9.48964	8.84418	9.16768	8.94616
51023	5.96187333333333	6.03308666666667	5.98952333333333	5.98504333333333	5.90372666666667	6.07239	5.78153333333333
51024	9.11167	8.94469	8.95367	9.36252	9.35339	9.45105	9.27724
51025	7.44439	7.75755	7.75827	7.63983	7.63239	7.30497	7.37001
51026	8.92158	8.60046	8.79021	8.73278	8.31724	8.387955	8.213155
51027	5.85691	6.23633	5.94542	5.70718	6.30455	6.15113	6.43968
51028	5.40134	5.36172	5.2948	5.307115	5.388435	5.298435	5.294865
51029	5.726932	6.001454	5.823618	6.001444	6.06298	6.144352	5.880652
51030	7.74451	8.09216	8.53958	8.30724	8.10383	8.34177	8.74753
51031	10.0222	9.92196	9.66061	10.0012	9.80789	9.64199	9.92603
51032	3.64557666666667	3.55139666666667	3.53951	3.52511666666667	3.45495333333333	3.58606333333333	3.51819666666667
51035	7.845695	7.55807	7.41687	7.37092	7.38814	7.262195	7.290925
51042	7.22895	8.22128	8.14169	8.09579	7.82081	7.67489	7.51934
51043	6.149265	6.01428	6.153565	5.973655	5.98935	6.044495	6.14123
51046	3.26021333333333	3.133	2.99342666666667	3.22897	3.14444666666667	3.1718	3.04332333333333
51050	3.424585	3.4057	3.22518	3.4469	3.30165	3.410305	3.24371
51052	5.85154	5.90584	5.74763	5.92396	5.76986	5.61782	5.7143
51053	8.44358	9.79311	9.29461	9.90553	9.50899	9.5838	9.44436
51054	6.29752	6.20785	6.5435	6.21825	6.52844	6.23075	7.06822
51056	10.7036	11.1207	11.451	10.9748	11.4109	11.4746	11.3027
51057	5.911455	6.33631	6.061275	6.04602	6.186845	6.015575	5.92884
51058	6.51824	6.14092	5.99478	6.1954	6.16443	6.1124	6.64702
51059	3.62054333333333	3.71252	3.64093333333333	3.7883	3.55917666666667	3.63131333333333	3.57332
51060	8.199165	8.24771	8.25169	8.273865	8.381165	8.255095	8.520595
51061	8.02723	7.13815	8.43265	7.7563	8.33628	8.32718	7.58263
51062	4.29055	3.64107	3.69015	3.34225	3.89829	3.86887	4.3243
51063	7.285995	6.84125	6.95466	6.69403	6.817625	5.902735	5.67193
51065	9.53803333333333	9.13681333333333	9.15768666666667	9.35518333333333	9.20361666666667	9.00678666666667	9.79298666666667
51066	4.10627	3.93419	3.98264	3.90945	3.85288	3.78991	3.64045
51067	7.36689	7.23537	7.03258	7.46531	6.94492	6.9301	7.01829
51068	9.40216333333333	9.33922666666667	9.33207666666667	9.34447666666667	9.14759666666667	9.01181	8.92565333333333
51069	6.769895	7.31927	7.404055	7.231145	7.0891	7.172375	7.04351
51070	7.62177	7.9539	8.10999	7.91972	8.27319	8.20731	7.7391
51071	9.34946	9.40526	9.12086	9.36711	8.75951	9.14373	8.72576
51073	7.06113666666667	7.94393666666667	7.74212	7.95344666666667	7.58865666666667	7.47319	7.63031
51074	5.862285	5.800565	5.80397	5.8164	5.79	5.9813	5.775925
51075	8.5423	8.78294	8.96632	9.06316	8.66068	8.67631	8.96317
51076	8.22624	8.30603	8.19513	8.38178	8.42954	8.15038	8.19186
51077	5.5059575	5.9598475	5.903615	6.02828	5.8458075	5.957725	5.499515
51078	7.530815	7.79336	7.66041	7.82116	7.495665	7.61701	7.834205
51079	10.9503	10.872	10.7365	11.0076	10.8153	11.0219	11.1052
51081	8.57645	9.00282	9.08546	9.26198	9.02427	9.19077	9.04916
51082	9.70671666666667	10.0285833333333	9.83826333333333	9.73086666666667	9.93648	9.71932666666667	9.40249333333333
51083	3.541925	3.75866	3.66259	3.54217	3.676065	3.55501	3.457235
51084	7.25744	6.54452	6.69134	6.26078	6.46848	6.92929	8.54109
51085	6.32723	6.34916	6.4042	6.2333	6.4365	6.38021	6.46715
51086	2.84199	2.63119	2.666475	2.692505	2.682165	2.567265	3.10131
51087	5.01161	4.75564	4.88105	4.72704	4.71574	4.78479	4.66927
51088	6.3395125	6.145965	6.1138175	5.8194775	6.6250675	6.15263	6.216755
51090	4.49506	4.974035	4.24431	4.31912	4.6676	4.27325	4.632285
51091	5.921348	5.549936	5.942406	5.79482	5.494908	5.692772	5.9973
51092	7.90648	7.637765	7.94218	7.54924	8.08233	7.58082	8.32379
51093	7.14119	6.8033	6.7635	6.69181	6.98958	6.76084	7.30871
51094	7.91649	7.91298	8.00962	8.10536	7.91768	8.00407	8.04213
51095	7.00137	7.11063666666667	7.14780333333333	7.29547333333333	6.82917333333333	6.89843	7.10812333333333
51096	8.380755	8.554105	8.40229	8.480455	8.405305	8.51	8.153345
51097	7.56437	7.945335	7.601475	7.73154	7.657905	7.645015	7.69927
51098	6.90982	6.867855	6.793165	7.06345	6.72906	6.980415	6.27979
51099	4.061095	3.9834875	4.421535	4.186615	3.849395	4.08697	5.01138
51100	9.77958666666667	9.40723333333333	9.84743333333333	9.64767	9.50637	9.58212333333333	9.63469
51101	5.10487	4.48344666666667	5.03393	4.79627666666667	5.37736333333333	5.29710333333333	5.226
51102	7.02747	7.551365	7.461855	7.31582	7.510455	7.40403	7.03802
51103	8.96795	8.98351	8.64971	9.26356	8.41073	8.81199	8.85006
51104	5.92717666666667	6.01593666666667	6.42210333333333	6.05914666666667	6.42546333333333	6.278	6.48977
51105	5.73044142857143	5.67113142857143	5.77349428571429	5.75992714285714	5.52361571428571	5.77370428571429	5.64362285714286
51106	6.0221725	6.1542425	6.1431475	5.9820075	6.19861	6.0540025	6.16474
51107	6.53279	6.54741333333333	6.39223	6.23785666666667	6.45858333333333	6.49902666666667	6.19102333333333
51108	7.095095	7.2769275	6.63311	7.2057775	7.2250675	6.92991	7.1742425
51109	7.11241	7.2681125	7.421225	7.21153	7.20589	7.3359475	7.4555925
51110	7.23102	7.35844	7.49959	7.65704	7.151965	7.58526	7.63066
51111	7.25714333333333	6.75137	6.81540666666667	6.98273333333333	6.94507333333333	6.82229666666667	7.00250333333333
51112	6.06930666666667	6.05723333333333	6.02603333333333	6.09210666666667	5.91195	5.95727333333333	5.94061
51114	5.52858	5.821795	5.581265	5.43935	5.63445	5.353595	5.53702
51115	6.96657	7.07065	6.71784666666667	6.81574333333333	7.00095666666667	7.06477333333333	6.92902333333333
51116	7.56832	8.2935	7.87572	8.14844	8.17115	7.74846	8.26834
51117	6.87132	7.108485	7.15869	7.235585	7.139805	7.15952	7.70655
51118	5.450965	5.766615	5.746315	5.94484	5.48453	5.68663	5.621505
51119	8.726145	8.653865	8.58519	8.79348	8.26575	8.289985	8.46743
51121	9.75517	9.97329	9.86493	10.3403	9.69241	9.90117	9.92742
51122	7.196545	7.40776	7.43319	7.44295	7.25377	7.335205	7.1757
51123	8.137805	8.05193	8.28246	8.247085	8.2967	8.096205	8.119625
51124	9.40603	9.5375	9.48721	9.91596	9.26819	9.32635	9.23025
51125	9.20102	9.06974	9.326525	9.04267	9.292515	9.060485	9.23793
51126	8.84913	9.50455	9.26974	9.53001	9.15811	9.20193	9.23663
51127	5.24975	5.33985	5.45423	5.52364	5.45438	5.12297	5.2542
51128	7.068294	6.79041	7.359838	7.03106	7.002668	7.17595	6.898944
51129	5.083195	5.299585	5.15582	5.314515	5.317385	5.16745	5.312835
51130	6.39278	6.16068	6.234195	6.42317	6.153135	6.325975	6.25692
51131	7.808335	7.909805	8.230565	7.60102	8.66216	8.434915	8.26252
51132	6.99752	7.598055	6.93902	7.211875	6.63403	6.860735	6.85876
51133	4.92072	5.68011	5.21383	5.21675	5.19437	5.23433	5.23648
51134	5.473375	5.36716	4.901835	5.33746	5.10167	5.546985	5.50536
51135	8.22277	7.3844	7.47376	7.29982	7.36149	7.36932	7.19972
51136	4.79836666666667	5.40458666666667	4.46474666666667	4.88128333333333	4.68555333333333	5.23636	4.91783333333333
51138	6.05072	5.95107	6.175145	6.268455	6.25869	6.304775	6.22873
51141	8.17977	8.77267	8.40376	7.96438	8.8034	8.55103	8.95552
51142	12.0197	12.2452	12.0591	12.2004	11.9919	12.1555	11.7554
51143	7.615515	7.711495	7.77885	7.87234	7.59865	7.70194	7.48608
51144	5.54423	5.581645	5.352185	5.02854	5.4385375	5.113425	5.206055
51145	3.17219	2.65565	2.78057	2.50421	2.822	2.72906	2.63112
51146	4.30482	4.23559	4.47291	4.36067	4.52198	4.26988	4.2648
51147	7.291135	6.77376	6.480125	6.43082	6.877975	6.549895	6.68644
51148	5.207215	4.88056	4.751495	5.102725	4.983525	4.8395	4.97461
51149	7.4467	6.62397	6.17502	6.2786	6.70207	6.55684	6.78788
51150	8.7618175	8.196555	8.725085	8.3741575	8.418025	8.37032	8.536175
51151	4.09775	4.309715	3.99483	4.19318	4.33899	4.24861	4.04373
51152	3.48015	2.72004	2.65707	2.89061	2.734	2.72348	2.69512
51154	7.369805	8.626275	8.473365	8.990825	8.149535	8.32221	7.76013
51155	8.990175	9.70658	9.827885	9.760105	9.39539	9.539215	9.049705
51156	4.76117	4.56066	4.53458	4.51368	4.54263	4.59895	4.13779
51157	7.60326	7.34885	7.26327	7.36972	7.4762	7.46431	7.76286
51160	8.5716	8.49675	8.37757	8.29395	8.55633	8.97067	8.68736
51161	5.68877	5.76873	5.31412	5.37475	5.71563	5.42244	5.77537
51162	5.96607	6.01385	5.80246	5.99344	5.98276	5.92501	5.909
51163	6.381205	7.16436	7.13584	7.353095	7.07278	7.13369	7.1106
51164	6.25968666666667	6.19780666666667	6.31507333333333	6.37214333333333	6.17555666666667	6.36358666666667	6.25795333333333
51166	3.35819	3.11497	3.0671	3.05267	3.10229	3.04746	2.89099
51167	5.69221	5.98536	5.699015	5.79159	5.95653	5.878875	5.6806
51168	4.67764	4.90525	4.75585	4.50072	4.9505	4.71226	4.65858
51170	8.3946	8.26616	8.24157	8.04193	8.51508	8.14304	8.66331
51171	6.2912975	5.64982	5.70104	5.5006325	5.6070725	5.44622	6.0400325
51172	6.75195	6.69598	6.73425	6.67064	6.70336	6.73111	6.54027
51174	5.11235333333333	5.20182666666667	5.48739666666667	5.49834666666667	5.32156333333333	5.54361333333333	5.32459666666667
51175	4.66716	4.151725	4.18037	4.2219	3.99363	4.04916	3.986645
51176	5.74563666666667	5.81954	5.71199	5.38538666666667	4.74611333333333	5.41748333333333	5.24268666666667
51177	8.60836	8.52067	8.28811	8.27481	7.94504	8.08478	7.74633
51179	3.751405	3.86569	3.83828	3.93318	3.98657	3.79735	3.723625
51181	7.78106	8.87165	8.59798	8.67598	8.67948	8.52148	8.1432
51182	7.91897333333333	8.08919333333333	8.29091333333333	8.52762	7.81283666666667	8.03441666666667	7.89991333333333
51184	9.08789	9.31518	8.79904	9.31568	8.82533	8.89207	8.69571
51185	8.6386	8.153465	8.17857	7.910935	8.4136	8.10246	8.45435
51186	8.1188	7.03474	8.55283	7.31449	7.99973	6.88185	6.45743
51187	10.99995	10.8345	10.56375	10.56135	10.6923	10.4579	10.06695
51188	10.0983	10.1865	9.94586	10.1909	9.87271	9.99576	10.052
51191	9.98331	7.84231	10.0437	8.48936	10.5235	9.91097	10.4116
51192	8.09431666666667	7.97417333333333	5.53294333333333	7.88724333333333	6.28376333333333	6.93703333333333	8.77901333333333
51193	6.9541725	7.2330475	6.7998175	7.043045	6.80232	6.779435	6.54715
51194	4.550845	4.7290475	4.7603425	5.0136825	4.5972075	4.7151575	4.490685
51195	5.71305	5.59066	5.60117	5.74843	5.3646	5.35091	6.05953
51196	3.400198	3.490598	3.352908	3.357482	3.424382	3.377336	3.300654
51198	4.68445	4.71887	4.36262	4.58799	4.66928	4.7989	4.82251
51199	6.75992428571429	7.23086428571429	6.96549571428571	6.90027142857143	6.44094142857143	7.08043	6.77137571428571
51200	5.40863	5.01097	4.7735	5.27422	4.7492	4.77379	4.40289
51201	5.820185	5.56238	5.331565	5.5028425	5.7018775	5.10289	4.5924375
51202	10.7191	10.7768	10.5087	10.6616	10.4556	10.3237	11.2006
51203	7.890515	9.706015	9.41537	9.686325	9.34566	9.557445	9.07868
51204	6.507005	6.61175	6.659905	6.902235	6.594515	6.68757	6.4447
51205	5.41372	5.773525	5.580495	5.44989	5.98172	5.722845	5.18902
51206	2.84294	3.10583	3.07945	3.25545	3.04726	3.14583	3.16947
51207	5.79372	5.72273	5.8841	6.00555	5.76912	5.71	5.39432
51208	3.8333775	3.6129	3.5810675	3.55201	3.53465	3.6076575	3.521525
51209	5.20946	5.4917	5.20512	5.36253	5.4163	5.62468	5.74693
51213	4.91894	4.69155	4.66248	4.74643	4.66103	4.81547	4.58619
51214	5.21502	5.27922	5.13362	5.19121	5.16573	5.08132	4.66085
51218	9.79526	10.4473	10.2677	10.3914	9.87814	10.1368	9.70277
51222	5.48333	5.35871	5.36915333333333	5.43116	5.35352	5.35425666666667	5.39935666666667
51224	2.82345	2.57199	2.60941	2.88053	2.69848	2.73244	2.6208
51225	6.62418	7.0851	6.93537	7.24784	7.11856	7.1441	7.50952
51226	5.76221	5.39597	5.333405	5.07869	5.303275	5.613	5.132735
51227	9.25032	9.36967	8.96343	8.9421	8.94398	8.74654	9.27411
51228	9.15932	8.555055	8.508325	8.76431	8.38025	8.544985	8.439835
51230	7.374108	7.409432	7.096554	7.324438	7.183578	6.981282	7.251316
51231	6.00996666666667	5.94841666666667	5.92432	5.96995333333333	5.93984166666667	6.01175833333333	6.0097
51232	4.73435666666667	5.45206666666667	6.89196	4.18969666666667	7.21944	6.88190666666667	5.09189333333333
51233	5.300575	5.13084	5.120275	5.055675	4.933165	4.95405	4.92129
51234	9.296475	9.42569	9.578735	9.51199	9.38042	9.591115	9.319555
51236	6.1853	6.738655	6.706245	7.01664	6.643725	6.73098	6.5193
51237	8.927625	9.605445	10.56825	10.02977	10.178115	10.260325	8.775985
51239	5.39172333333333	5.48756	5.48789333333333	5.63981	5.60226	5.75856666666667	5.24384
51241	8.277985	8.39127	8.60997	8.657745	8.514505	8.50595	8.494055
51244	6.89265	6.54207	6.5705	6.48109	6.52446333333333	6.67479666666667	6.56641
51246	8.80199	8.41202	8.33989	8.27452	9.31582	8.91206	9.16025
51247	8.39151333333333	8.25510666666667	8.07174	8.04298333333333	8.29007	8.14982	8.14272333333333
51248	9.29494	9.24304	9.28232	9.45792	9.23546	9.33806	9.64962
51249	8.77325	9.10313	9.14723	9.20833	8.86382	8.9603	8.7573
51250	7.44346	7.45202	7.32693	7.61874	7.27866	7.37159	8.06198
51251	11.2544	10.8454	11.2128	10.2743	11.3695	11.1202	11.0986
51252	5.41017	4.93244	4.99487	5.18417	4.97397	4.98877	4.90798
51253	8.70254	9.47157	9.27708	9.43583	9.19138	9.15919	8.78607
51255	10.3287	10.4738	10.2079	10.0848	10.3861	10.4345	10.3956
51256	5.97096	5.75875	5.62432	5.741325	5.226715	5.693325	5.441625
51257	6.86654	6.37809	7.07815	6.57133	6.3243	7.1326	6.95903
51258	10.171225	9.786195	9.675095	10.12466	9.625985	9.792075	9.733415
51259	7.97038	7.30436	7.40422	7.47118	7.53197	7.20187	7.69675
51260	8.42275	8.177325	7.988865	8.2775	7.993485	8.013325	8.10991
51263	6.642466	7.081928	7.019136	7.300196	7.131404	6.95426	6.805548
51264	8.64385	9.08918	8.99664	9.65686	9.06284	9.1173	9.3044
51265	4.63973666666667	4.62528666666667	4.53604333333333	4.54272	4.47021333333333	4.49839333333333	4.69462666666667
51266	4.10649	4.27342	4.57787	4.48297	4.46947	4.6019	4.24718
51267	3.30087	3.3849	3.68083	3.13593	3.18274	3.53066	3.23898
51268	5.06442	4.64602	4.26106	4.51658	4.22936	4.30202	4.41874
51270	4.666	4.39696	4.31966	4.25606	4.31986	4.39408	4.39343
51271	7.906065	7.454645	7.57034	7.54829	7.35481	7.551175	8.11314
51272	6.936105	6.838485	6.989545	6.871085	6.88377	7.07649	6.86233
51274	5.2301375	5.81537	5.1441775	6.20665	5.060875	6.150975	6.217065
51275	6.89931	6.8233275	6.5618225	6.6246825	6.605895	6.65607	6.53458
51276	5.72781	5.18752	5.37875	4.48148	4.40598	4.54723	5.49724
51277	4.47118	4.3962725	4.321205	4.3779425	4.406115	4.55457	4.6516975
51278	8.159555	7.487235	7.567	7.63803	7.80846	7.64612	8.63806
51279	5.75659	5.53972	5.357425	5.46316	5.64456	5.91458	5.76778
51280	5.59697	5.875105	5.491745	5.47919	6.122125	5.44679	4.77506
51281	5.14097333333333	5.00696666666667	5.14966666666667	4.81906	4.86035333333333	4.94518666666667	4.93598
51282	8.05238	7.94513	8.07384333333333	7.64329666666667	8.28232	8.28408	8.08552
51283	8.31316	8.39106	8.4226	8.4411	8.38731	8.32002	8.64856
51284	8.198695	8.08181	8.75699	7.707385	8.258235	8.398505	8.27956
51285	3.1823	3.10888	3.38225	3.18568	3.25292	3.12036	3.09919
51286	6.43998	6.55752	6.57909	6.85949	6.25435	6.43768	6.72244
51287	8.33406	9.12204	8.87254	9.12095	9.03963	8.76655	8.91826
51289	3.67651	3.63336	3.45336	3.5553	3.36275	3.40926	3.31971
51290	7.4935575	7.056795	7.48455	7.342915	7.237615	7.0979375	7.2534875
51291	6.453085	6.331475	6.11256	6.216345	6.141475	6.38146	6.03192
51292	8.81981	8.48697	8.27179	8.36695	8.19539	8.33462	8.48629
51293	6.64729	7.26407	7.18986	7.54522	7.27083	7.02495	6.97221
51294	6.15875	5.98106	5.82097	5.80132	6.0161	5.97299	5.66605
51295	7.00004	7.3017	7.35317	7.22888	7.25844	7.21677	7.25223
51296	7.89228	7.74185	6.17614	7.61859	7.04376	7.05388	6.73274
51297	3.89424	4.24682	4.39293	4.04183	4.00475	4.04086	4.14451
51298	4.43134	4.10665	4.25818	4.4568	4.49528	4.32407	4.184
51299	6.29376	8.98287	7.16096	4.16566	8.695	5.20882	4.4879
51300	10.0651	9.56485	9.50702	9.83507	9.45179	9.63269	9.94027
51301	3.53081	3.13147	3.26777	3.54693	3.09977	3.20566	3.21036
51302	3.33277	3.23149	3.20532	3.368045	3.27443	3.40489	3.2161
51303	8.19292	8.88359	9.71232666666667	9.43808666666667	9.13242666666667	9.01038	7.38963333333333
51304	6.062195	5.8369325	6.0431825	5.96038	5.8566775	5.93258	5.914785
51305	4.463185	3.643435	3.750995	3.901615	3.862755	3.91276	4.28755
51306	8.49409	8.29494	8.52123	8.34971	8.62652	8.5165	9.16754
51307	8.23629	8.33967	8.42479	8.36478	8.08891	8.19831	8.11551
51308	6.36288	6.3927	6.03988	6.32656	6.20317	5.94938	6.18248
51309	6.02728	3.33434	4.3262	4.53271	4.7255	5.74884	4.01135
51310	4.515225	4.26757	4.068255	4.302485	4.4176	4.19722	4.24602
51311	3.05937	4.76968	3.12097	3.1536	3.056415	3.1054	3.01694
51312	4.68471	5.209902	4.974354	4.769567	5.483075	4.847079	3.960507
51313	2.725695	2.36438	2.692795	2.600115	2.5212	2.58339	2.55759
51314	6.10317	5.08399	3.44371	4.54902	3.64137	3.43111	5.14337
51315	8.48320666666667	8.26119666666667	8.05773666666667	8.02521666666667	8.26571333333333	8.28035666666667	8.60973333333333
51316	11.0242	10.8426	10.9662	10.0052	12.9973	12.4414	12.3714
51317	6.842305	6.5136225	6.5744875	6.4955425	6.6962	6.483075	6.8843925
51318	6.77014	7.02714	7.19439666666667	7.49792	6.72899666666667	6.84359	6.86817666666667
51319	5.98848666666667	6.91824666666667	7.29183333333333	6.82131	6.20234	7.09627666666667	6.66171
51320	4.867782	4.800024	4.68268	4.713048	4.74057	4.607224	4.532572
51321	9.88035	9.9118	9.47304	9.69752	9.4827	9.56118	9.98265
51322	7.88431666666667	7.44313333333333	7.36851333333333	7.365475	7.48836166666667	7.49687166666667	7.62742
51324	8.49574	8.767465	8.65734	8.61688	8.8684	8.687405	8.636535
51326	5.39888583333333	4.97434666666667	5.49426166666667	5.3808375	5.73240833333333	5.5487875	5.6517325
51327	5.00302	5.13074	5.0583	4.77946	5.01064	4.98352	4.83818
51329	8.95275	8.60825	8.43288	8.540895	8.563295	8.582105	8.558615
51330	7.14563	6.64072	6.71249	6.49239	6.55661	6.7126	6.49587
51332	3.58962	4.2229	4.15881	4.13442	4.3147	4.18875	4.14199
51333	4.405646	4.226858	4.151058	4.130692	4.257206	4.175318	4.239548
51334	2.99234	2.993575	2.82233	2.935135	2.92743	2.931555	2.889815
51335	8.00675333333333	7.49051	7.55142666666667	7.63957666666667	7.62357	7.60786666666667	8.18954
51337	5.53456	5.88829	5.4918	5.77217	5.78119	5.77563	5.52566
