Gene	GSM1399443	GSM1399440	GSM1399441	GSM1399442	GSM1399445	GSM1399446	GSM1399447	GSM1399444	GSM1399448
10040	5.51622321301478	4.73257854788827	5.28559826409837	4.5813271417871	5.78976576163427	5.30034706869509	5.68942497147801	4.82945890387042	5.24159234204052
10042	8.98437715696988	9.25592318832578	9.2880193523934	9.69243853187216	9.29121560293797	8.77283744580018	8.60109663053252	9.15129692994047	8.61439882148222
10043	8.624214240607	8.86708101206502	8.18624302373698	8.16916337805799	8.98444409382584	8.81242442009622	8.57657504383059	8.19565764206385	8.85922726855333
10044	5.32171528167347	5.79194687632537	4.69188028087651	5.90846948239545	5.64309713253366	4.66713709511883	2.03521215507566	2.99865044912337	4.29586993101542
10045	4.6024301554397	6.00523603580868	4.46983389248086	5.68897619555693	5.74103546167172	2.009931155618	5.47480591763985	3.72124905710892	5.44332650541057
10046	5.58163746779086	5.44941280568944	5.7847840144756	6.70889075083436	6.05719247030772	5.40026124988629	5.15066527538815	5.50911307304429	5.55534683481036
10047	3.69395523466592	3.89092329673147	2.83868760153794	2.31124152335368	3.48058827023386	2.94265712570168	2.97356168489493	3.93992236450125	4.60116164570521
10048	9.65470941437447	9.90674732086188	9.78924018562618	10.1369996537663	9.71555365492348	9.67737486855567	9.67275415410292	9.78008914538378	9.66929079593837
10049	9.74977559052141	10.1033009237619	10.0110161479715	10.1070875803791	10.1124273430865	9.17905150950613	9.78374529109119	10.1203454597533	9.54111791672978
10050	1.83841531938685	6.0327400376742	4.75660702444152	2.53995533115693	4.93110151296612	4.75414993619298	4.56269424524338	4.73589038579588	2.22772567551098
10051	7.80916960092483	7.65275536183136	8.19576474751133	9.45880009642822	7.91018059433907	7.34985620155665	5.9536198928768	7.70592147333042	6.79227059193973
10052	2.93450329176068	3.30107397914544	5.05315479047504	5.30770173701787	4.87586359544477	5.40352337579239	0.828802160543965	1.76485991646692	4.45003669238186
10053	2.73651071285013	3.5351733344195	3.41556871899874	3.39064430072513	4.06559815993542	2.49264796258695	3.67465272692908	3.09820898654248	4.36677331379944
10054	10.1830274111093	9.74994315208891	9.92565679712449	10.2968473962539	10.0646754104684	9.60937083839199	10.2410655373907	9.7915178195178	9.61640364805471
10055	10.6033110686926	10.3253729217136	10.5018869321494	11.004950759951	10.7249912618409	10.4783752761216	10.563606233043	10.3215786498648	10.4197600821783
10057	7.47258524756432	9.08902668100171	9.36482190592309	8.12875736800249	8.53417835586323	10.0479418437475	8.96527636660887	9.03892721756755	8.98095068699535
10058	5.87554983263267	6.28511503847992	5.90643306851503	6.70819323803905	5.5072402851506	6.76801357369992	6.25639251131725	6.16415683190002	6.01199011635297
10059	8.54935343113653	8.26781666929339	8.52246775883904	8.54719145476528	8.24539107732938	8.06199755222375	8.25913593306811	8.77340958365282	8.27994481117678
10060	2.01259548914679	3.55378235417278	2.87008197297306	3.98456231286786	3.00817132318112	4.84478567657326	3.25460865533557	3.51495796041315	3.42415531281407
10061	8.52953378416563	8.19839808863865	8.17249791644621	7.42992455412582	8.25847479143719	7.57607387142996	8.47511091155324	8.34948713962372	8.87029609745652
10062	7.052665857322	7.72315578474103	8.83957858811928	10.1607538347555	8.1833425950763	9.73719494190473	9.89961673570196	7.76751576530908	8.05604154893143
10063	11.103340269096	10.5361403454306	10.9154686152551	11.0351289980463	10.8691311196443	10.5383538574987	10.3297851284255	10.9959084461172	9.99513115099642
10066	10.4699673534379	11.0961221442558	10.6936786071539	10.6337308930193	10.601352959074	10.4265687790334	10.6904432867471	10.7702096243404	10.964239774508
10067	10.6453161795085	9.86519041850887	9.9410857646061	10.154007947559	10.0128060863529	10.0076160018709	10.847652472095	9.95336273871378	10.870595902188
10068	3.1633296565508	5.70332222667421	4.18076848125298	4.37896932887494	4.10608026022513	3.52558031659132	4.13589599082097	4.02800327847275	5.45014229728928
10069	7.97380640725971	7.94822704387917	8.33888788544924	8.07614218222273	8.41902475553497	8.92382959260007	8.29521791940726	8.22829441604873	8.05304615298217
10072	9.82963236564333	8.75000346948938	9.34150770416547	9.39669467925883	9.23326734774268	9.36837986546577	9.67470427221626	9.28783471490197	9.36846280895498
10073	9.35800057784406	9.0282624806082	9.58340813660164	9.19957910642973	8.9384887007181	9.70292068380968	9.25083370295686	9.15841529625926	9.35541717254709
10075	11.9109974305844	12.5425786829056	12.4340333646685	12.3835226051256	12.4713912390429	12.8634626977618	11.9045048805234	12.4500094062049	12.1279901711271
10076	5.51057271877971	6.25432003495589	4.43269889715252	5.83011839146688	4.19743295826877	5.67429680235896	6.74029347683906	5.28079303663464	5.70324746509085
10077	6.79107169953063	7.66577647598275	7.10118781525974	8.22014128539951	6.85194888143312	7.91256005289849	7.93967323618226	7.52387555132852	7.43085394139919
10078	8.32655981817032	8.51102914856535	8.44800476848213	8.42686854719007	8.3189675344412	8.89451464427313	8.44378896584535	8.1231954147361	8.52362468056479
10079	3.65886269114219	2.68794082222552	5.09878714145904	3.37719456302876	4.35761182244064	1.34884144117277	4.52091563500311	2.8594428485271	3.43965438453067
10083	2.06227601490697	3.3033389845477	3.8176092738747	3.98182586882938	4.48496302922129	3.54855992669525	4.66191564001661	3.76197631054764	4.61556735484356
10084	9.154661682057	9.13545526392203	8.84589509866468	8.99616669805136	8.61294219630467	8.68510442963201	9.31317237261613	9.15128170648625	9.59511516333508
10085	2.60745341847404	4.90364569427773	3.76742174497336	4.56479274662002	4.40178745078542	3.82179183620756	3.8031960326267	2.97001613291425	3.15426724873927
