Gene	GSM847777	GSM847779	GSM847778	GSM847780	GSM847781	GSM847782	GSM847784	GSM847785	GSM847783	GSM847788	GSM847786	GSM847787	GSM847791	GSM847790	GSM847789	GSM847792	GSM847793	GSM847794
11798	6.02121928633333	5.86691446233333	6.54893673166667	6.70257367	6.14031205566667	5.870391524	6.859998761	5.81817471966667	6.12510044333333	6.731357093	5.98041799833333	5.93927900633333	5.918242496	6.687083826	5.94344668033333	6.20694803166667	6.025649405	6.327033222
11800	2.976242344	3.094550528	2.909892415	2.992402816	2.928183831	3.052623454	3.181238782	3.011498445	3.092042469	2.8411035	3.047517991	2.84531187	2.929121472	2.929252127	2.969961165	2.99191632	2.984650381	2.843142703
11818	4.491086653	4.871040376	4.377341255	4.635628322	4.445186004	4.043086897	4.377341255	5.030460931	4.399973601	4.747073966	4.570540306	4.027961816	4.291874391	4.179762834	4.888779852	4.043086897	4.357414717	4.134729082
11819	5.538636207	5.570933601	5.605992909	5.733812918	5.694892359	5.492065547	5.620771341	5.777664618	5.573968201	5.727647877	5.678862194	5.411714674	5.522046976	5.991165443	5.66438378	5.55233358	5.604566336	5.393456665
11820	3.2990781645	3.30958779	3.1849398455	3.116779357	3.249472133	3.000052449	2.976220662	3.23443971	3.0779091915	3.050248247	3.2171456385	3.2488118265	3.1443035825	3.2444044635	3.1934844675	2.9953162365	3.0227883605	3.1767140575
11828	3.338659735	3.298320745	3.315261768	3.370279713	3.519209432	3.267754576	3.184982935	3.377377041	3.340483524	3.142437521	3.170599325	3.299801197	3.162460493	3.271283894	3.370629258	3.15005913	3.23836819	3.193515499
11829	7.3296410805	7.3728032235	8.5862367795	7.5699231815	7.48558644	7.262189194	7.793026304	7.449314855	7.6189402505	7.779410056	6.674223742	7.131874217	7.0265256135	7.848249584	6.2022311295	7.51644928	7.26996252	7.815586203
11831	4.646445517	5.174091532	5.004447888	4.846229175	5.380757395	4.900003529	4.855337839	4.937512907	5.243405992	5.184404005	4.947879617	4.920820593	4.922794651	5.005440659	5.338679891	5.029063877	5.416352351	4.674015103
11835	8.540721356	9.232029414	8.997697289	8.300116777	8.981947085	9.2176729985	8.7812173605	9.03620562	8.8399978725	8.75475537	8.7517329805	8.650500601	8.694328202	8.3160035935	8.5369181535	8.698136681	8.9046272475	8.6237619235
11836	5.55798820466667	5.342518019	5.70166437233333	5.62662439933333	5.49405614633333	5.515008651	5.32691736833333	5.39285817433333	5.59563669833333	5.46950544566667	5.64057674833333	5.61832622966667	5.721936655	5.477114567	5.378808277	5.68625514166667	5.56162756	5.64355432
11837	12.5252417	12.37642896	12.61596855	12.59293326	12.53447806	12.48238347	12.59155979	12.48169703	12.53796403	12.56279606	12.48227195	12.58535647	12.47533597	12.62762208	12.42726584	12.58790386	12.6179997	12.60555165
11840	3.843047971	3.712231582	3.864953525	3.899024295	3.704375994	3.767801408	3.908237662	3.98649384	3.853908599	3.946640653	3.946384582	3.682058222	3.564797797	3.774452657	3.929167764	3.546975253	3.860841628	3.625852595
11842	5.644146504	5.597008468	5.529448466	5.4919478435	5.589630137	5.4463143595	5.39302193	5.6186709375	5.670243438	5.6242064245	5.551146476	5.4673694085	5.5549520235	5.3990526955	5.647232824	5.4035672175	5.3618496975	5.587044304
11845	5.70768555	5.6092229975	5.5157584945	5.5735525815	5.691692061	5.8081456105	5.478625142	5.564712681	5.845532161	5.381036089	5.615367087	5.6966566865	5.5619783865	5.389798351	5.522955142	5.7925618	5.5664253215	5.3684691625
11848	9.805976778	9.987029658	10.11832299	10.30789229	9.712640694	9.809448516	10.17452791	9.953784846	9.777906759	10.21061872	10.01023801	9.902420596	10.05041197	10.1196296	9.641055578	9.80136748	9.941767753	9.992495109
11855	7.42158244966667	8.14243191266667	7.82942793566667	7.759516731	7.672022305	7.984476408	7.73160450533333	7.91094635233333	7.81796146133333	7.63626520033333	7.681200876	7.82392322633333	7.868505523	7.45196762066667	7.24776788833333	7.60487872233333	7.68081853433333	7.92220442933333
11861	4.333701104	4.729732264	4.213415811	4.44858885	4.301435123	4.407530873	4.147245707	4.624830258	4.279745507	4.272402914	4.798775594	4.30026261	4.612620516	4.544102063	4.573950629	4.496011596	4.476722276	4.409783736
11863	6.19581203633333	6.48659672466667	6.29130051433333	6.35149486266667	6.19224007533333	6.53734751133333	6.29811832666667	6.54334530833333	6.239995486	6.29461597266667	6.46114442	6.389098307	6.41780490433333	6.20239489766667	6.26950625266667	6.191709328	6.371500262	6.20954217866667
11867	5.998473965	6.186435003	5.845062788	6.131053372	5.947050523	5.827809549	5.87915004	5.834954219	5.993504002	5.978062292	6.22449566	6.013128726	5.997402957	5.898745544	6.102954856	5.973753453	6.002771	5.95174664
11872	5.151380523	5.043696343	4.878502755	5.193051745	4.902234915	4.686999191	5.215645214	5.006079099	5.103344607	5.178907597	5.143756252	5.004216936	5.306573188	5.112858863	5.243405805	4.899267497	5.099668382	4.809414086
11878	5.975203643	5.948692579	6.137384616	6.119272321	6.062246227	5.924514589	6.062579594	5.997798961	6.187185046	6.248145048	6.009528396	6.051932971	6.078262554	5.924786079	6.351599851	5.810769999	5.921299252	6.006611742
11891	4.580353823	4.573189978	4.547791354	4.751502936	4.858513632	4.316466676	4.485602663	4.735310112	4.532834131	4.772995728	4.475215969	4.448040392	4.424218224	4.654388227	4.772995728	4.523978759	4.460991767	4.514837507
11907	4.083373262	4.369039191	4.20759354	4.127448225	4.106039688	4.805658093	4.173945765	4.115848424	4.253933784	4.208969633	4.123209841	4.444620349	4.25815469	4.205968566	3.997027824	4.477585299	4.154387113	4.218185412
11909	3.950054724	3.878722281	4.345506581	4.029481002	4.155884389	3.473706022	4.279456856	3.583516381	4.189150168	4.276967727	3.721188378	3.942076111	3.92889199	4.345282488	4.019439723	4.706593587	4.21323569	3.977105448
11911	4.493792293	4.344206211	4.061333856	4.195390846	4.293673272	4.066040108	4.202528395	4.272042565	4.383683882	4.368328488	4.095353335	4.132497689	4.26786284	4.296082927	4.357669684	4.217150397	4.183603501	4.222568696
11920	7.375784945	7.545762441	7.469460354	7.49244159	7.377141349	7.4045983	7.281748558	7.606186979	7.497636926	7.432374818	7.435595488	7.39422906	7.376407949	7.414303971	7.377343104	7.276528214	7.281906657	7.232300091
11923	3.380843709	3.302297797	3.201920335	3.355085912	3.231311062	3.041144889	3.091808831	3.068331818	3.227936336	3.375064258	3.101696055	3.099387818	3.054814689	2.978310736	3.364769764	3.080274433	2.979764811	3.10449377
11927	3.26541179	3.359625505	3.177448877	3.139264357	3.299465763	3.301441618	3.414229954	3.391424144	3.290692353	3.332347799	3.276790053	3.156074497	3.306262506	3.321158563	3.315115743	3.197040002	3.070261555	2.888408947
11928	3.957394105	4.050418424	3.98148188	3.759687028	4.356578715	4.227917804	3.845075894	4.113365947	3.932391939	3.914440518	3.922788819	4.050418424	3.793921399	4.345573562	4.216576912	3.73454932	4.063212306	3.894903196
11931	5.418202318	5.379956045	5.157740511	5.445439312	5.478821446	5.370738783	5.188060362	5.584669924	5.482616037	5.167144451	5.378609883	5.368401745	5.331191809	5.251806033	5.449072985	5.034386948	5.450839292	5.230650792
11936	8.331465531	8.023428302	8.263791094	7.915947288	8.273527817	8.556099669	8.410219879	7.865654011	8.00708335	8.098505022	8.006935235	7.83740742	7.883730985	7.998989581	7.883994774	8.071833876	8.601193971	7.860833486
11938	10.258079912	10.3178949285	10.3746746635	10.4705834465	10.15448711	10.0456064825	10.3309639745	10.1713293645	10.1764326985	10.1785781085	10.04103812	10.140381481	10.1597689355	10.152705402	10.132307154	10.0885899725	10.252254016	10.2376106005
11946	4.976127493	5.106704232	5.119656396	5.351100319	5.295725766	5.469104293	5.037285832	5.418137475	5.565307678	5.216827083	5.027826827	5.62211894	5.257723027	5.26846353	5.140022404	5.097950332	5.168848361	5.019432205
11951	11.95232187	11.6526596	11.65749722	11.60613353	11.81931143	11.74245125	11.77479729	11.66642254	11.70583046	11.61935299	11.50729082	11.83794071	11.68180284	11.88838811	11.67593138	11.66446383	11.86342374	11.69213104
11958	11.93991204	11.97918595	11.74424183	11.56705798	11.8892934	12.08991896	11.68457613	11.94824294	11.85925477	11.51135851	11.89086933	11.90329061	11.89845902	11.81399075	11.67807851	11.79979508	11.93454504	11.80520696
11973	3.664480475	3.784323553	3.511502247	3.553563768	3.835297238	3.664751237	3.723107373	3.740692299	3.794212742	3.524416264	3.425456936	3.602142296	3.613923839	3.658511249	3.723107373	3.537805303	3.767731831	3.53494365
11975	5.997881304	5.894047269	5.934302156	6.251233263	5.99471114	5.711727182	6.089206317	5.955012048	6.063607813	6.129188623	5.850452479	5.78558472	5.667415095	5.946691092	6.014193982	5.779681778	5.765899349	5.801098729
11977	8.436580692	8.614978388	8.645074309	8.471038329	8.326773086	8.469004543	8.161242989	8.442580545	8.462464921	8.234622982	8.64969621	8.436039295	8.666496142	8.382360688	8.204833951	8.570307714	8.419730447	8.451852928
11979	5.181909075	5.248743662	5.1412569675	5.1085332375	5.191283687	5.555645374	5.1307401615	5.336836548	5.1803989545	5.3431624765	5.2201527945	5.1812005895	5.4519147965	4.848737529	5.059992281	5.116327221	5.1584994435	5.2179824825
11980	3.8242391425	3.961967624	3.9294847215	4.2084889655	3.841350837	3.722251182	3.783630955	3.749505695	3.921934196	4.150152086	3.6612696465	3.754517536	3.6875040665	3.941066751	4.044053186	3.7682705465	3.6172653195	3.9249196295
11981	4.072932443	3.706358391	3.863723014	3.670939562	3.89454459	3.54633901	3.364138819	4.188288668	3.716796583	3.68252882	3.751149101	3.593819192	3.674030706	3.555612588	3.655332524	3.600929189	3.798353695	3.809417411
11982	3.7439562415	3.8959234165	3.85755645	3.8075202315	3.7174219965	3.8735765755	3.5896383335	3.9011301175	3.6287706595	3.709622397	4.086753783	3.8109747855	3.7490159365	3.577113054	3.547231604	3.739441839	3.7296775785	3.7378150885
11983	5.135888428	4.8843853585	5.2465777805	5.0664144755	5.0542556555	5.0528989045	5.1009299445	5.3973138805	5.1257210455	5.147136773	5.129292095	5.2126332495	5.141624337	5.1783308965	5.100806306	5.0879629645	5.1365388305	5.121742546
11984	11.90993127	11.7535365	11.8050018133333	11.9906374166667	11.8451138533333	11.6651211333333	11.7875867033333	11.67915792	11.82785265	11.82765059	11.6442147033333	11.7931628866667	11.67454811	11.8111131	11.8055193533333	11.7775209233333	11.7716077533333	11.8611926566667
11987	7.504706878	7.409406062	7.539246983	7.373687948	7.090748317	7.542620902	6.765519895	7.548267334	7.268453433	7.406896351	7.84229933	7.700639311	7.542190182	7.458851104	7.546553515	7.954479758	7.683290616	7.857369027
11992	4.8628744712	4.967978528	4.9019603164	4.8358876314	4.8333911708	4.8460317126	4.7433404862	4.8956527588	4.831005899	4.8963310478	4.7627865592	4.71628084	4.8348109522	5.0337611484	4.9666799056	4.8750359392	4.9211331276	5.0149774114
11994	2.8038564645	2.7114430355	2.824197055	2.8438513565	2.815022787	2.838872165	2.8478366375	2.7425959925	2.8562863485	2.6982599195	2.7719898245	2.8064661055	2.7780571745	2.8413826075	2.844346475	2.745622525	2.692454815	2.8795656755
12014	5.954373894	5.8280033955	5.6188244395	5.533999753	5.8334181115	5.5206842535	5.6805104155	5.771557457	5.586620864	5.517391172	5.975608833	5.6577832775	5.771539795	5.563211512	5.767457345	5.5853906515	5.47776941	5.2017982825
12034	6.515570481	6.458021241	6.434579175	6.297082353	6.169468683	6.254272916	6.316131668	6.373976054	6.284584556	6.25912537	6.185652088	6.411994602	6.254272916	6.300219533	6.349278161	6.394417107	6.56698998	6.036075683
12035	6.085985156	5.969239515	5.226127798	4.872995549	5.869013344	8.241567566	6.584283573	6.240972331	6.101451893	6.074242708	6.197985873	6.744348195	5.326512941	5.058568538	5.503674032	5.331009184	5.854519668	5.49119368
12041	6.480506714	6.492449778	6.480891054	6.412894985	6.466749964	6.486682783	6.373278026	6.333263194	6.507865378	6.367934011	6.422400019	6.531573337	6.292363129	6.453162379	6.384818422	6.313554839	6.651055743	6.607813506
12043	5.442482055	5.516523108	5.495437737	5.613757329	4.99532227	5.924514589	5.0021673	5.510821479	5.203278568	5.247373098	5.572264879	5.360413584	6.055945385	5.905306468	5.49363414	5.994137585	5.363547418	5.52839562
12044	3.986977031	3.79295698033333	3.82953077766667	4.16549046	3.82096520433333	3.84882980833333	3.86123655333333	3.83408896333333	3.838327795	3.930874292	4.73975300633333	4.076389465	4.332203856	4.12204455466667	4.39594497966667	4.050800421	4.005036824	4.09805517766667
12048	3.706037724	3.280992449	3.953030996	3.494085963	3.668157243	3.307559146	3.795837565	3.465382574	3.554673899	3.761553396	3.559757002	3.551658658	3.437249016	3.565527571	3.723107373	3.369460041	3.30450241	3.552341641
12050	5.080181654	4.915365423	5.13281438	5.28868589	5.483619854	5.334277436	5.230028749	5.386352836	5.185238403	5.109839336	5.068651188	4.910473995	5.065895579	5.093665739	5.346126424	5.217834289	4.883378579	5.060299341
12055	4.86372392666667	4.84397062966667	4.57627905433333	4.83920110433333	4.73439231666667	4.79693149566667	4.55899178833333	4.67725578666667	4.757521373	4.67388004433333	4.65461747	4.69230842233333	4.67228933666667	4.76283227733333	4.84493758533333	4.73997387766667	4.69389970466667	4.762700642
12062	3.615264095	3.830571562	3.833268701	3.815239998	3.514581655	3.769902399	3.995383322	3.684181984	3.718963674	3.820393263	3.776371228	3.977367865	3.81823973	3.795591059	3.714830135	3.651404797	3.706536096	4.075960127
12095	6.255253779	6.197193902	6.051009991	6.386463509	6.261787704	6.254457536	6.376764033	6.27281284	6.275098591	6.439589187	6.213958639	6.231411903	6.346704029	6.576768901	6.577600554	6.158546644	6.021678208	6.281755694
12121	4.44222899466667	4.55415127133333	4.58605328	4.49797722466667	4.446593701	4.637986585	4.29065523466667	4.67769427966667	4.547653639	4.50558839633333	4.53194197666667	4.59853515933333	4.57764265766667	4.500586784	4.30140835266667	4.39840894566667	4.49634351433333	4.56463419666667
12122	5.453242047	5.714480289	5.244786771	5.384295896	4.97577292	5.571443079	5.161127813	5.37551689	5.598436823	5.279012671	5.339085154	5.568464616	5.534764048	5.281408862	5.106171981	5.342878207	5.217919607	5.160840839
