Gene	GSM132530	GSM132509	GSM132527	GSM132529	GSM132528	GSM132501	GSM132526	GSM132510	GSM132511	GSM132525	GSM132524	GSM132557	GSM132561	GSM132560	GSM132518	GSM132519	GSM132500	GSM132523	GSM132558	GSM132559
306879	7.34163000932991	7.33091687811462	7.22593041117105	6.73063995591679	6.62058641045188	7.24031432933371	6.79051141189419	7.57364718749332	7.17192735435346	6.68369645430652	5.3110671022556	6.74011804283313	7.11374216604919	6.95070169008901	7.26959425168337	6.98641093525204	6.98754825895374	7.49745269597724	7.07360604057494	6.92955431573285
306886	6.22303633790187	6.56376827845203	6.53605290024021	6.39746072605472	6.21529030565123	5.94016675048282	6.5668151540109	6.41953889151378	5.88508622529017	5.91647664443772	4.76022094646651	6.24982454861618	6.06177619758669	6.11270013274936	4.73335434061383	3.86789646399265	6.02458563827827	6.6906964439777	6.26115467261557	6.30012372456901
306892	6.92718535782637	4	6.47897180503294	7.11374216604919	6.54689445988764	6.83541884047548	6.62058641045188	7.17092652528738	6.86170728658586	7.0639343057541	7.02680005934372	6.6906964439777	6.83541884047548	4.63807383718072	6.31831684133498	7.24317398347295	6.65105169117893	6.31288295528436	6.83289001416474	6.72246602447109
306929	4.72246602447109	3.26303440583379	3.37851162325373	0.84799690655495	3.79701297783614	0.765534746362977	0	4.63226821549951	3.0703893278914	3.83794324189103	0.584962500721156	1.8073549220576	1.43295940727611	4.21723071622067	3.39231742277876	4.12928301694497	1.88752527074159	3.56071495447448	3.13750352374994	2.35049724708413
306934	9.38823259689555	9.02153524878054	8.87988952178056	9.43295940727611	9.40194612397654	9.44252886873253	9.20896588630656	9.12127448240965	9.16591193893569	9.39296133934419	9.37351771565002	9.38607803400871	9.28655776160796	9.07119417870217	8.99435343685886	9.09592441999854	9.22544846861074	9.40322510902563	9.33427328530719	9.02901108665907
306945	8.32687885483841	8.49785183695112	8.34429590791582	8.26162483557912	8.26912667914942	8.45738087907253	8.47329987114132	8.04220656012069	8.34296357439873	8.26115467261557	8.10800164646591	8.41066334107765	8.39874369193819	8.34429590791582	8.30514974563003	8.41574176829009	8.07146236255662	8.30241045042562	8.59618975614441	7.95884267524324
306960	8.79051141189419	8.72758015616773	9.18611423954164	8.94485844580754	9.1025006691504	9.01429949459603	9.14108531856233	9.02486262686334	8.92273304987684	8.74146698640115	8.95361446119936	9.06743436075652	9.04766925139131	8.9442728176116	8.9242186797485	8.94719858426206	8.877744249949	9.0749442236232	8.89845023280787	8.89360490485829
306991	11.8566978563539	11.7042495020019	11.8371548408435	11.9446388630912	11.7381344924637	11.7978236173141	11.7743752728021	11.7263033218151	11.7546787638225	11.720030446499	11.8792003179474	11.8752117917148	11.8310696784079	11.7675637662868	11.8052602061558	11.7879025593914	11.6972282306968	11.8681666352179	11.9850947860758	11.9051613312099
306994	9.3235051802769	9.32373033752135	9.01986867750447	9.3262047507653	9.3741700760685	9.48864353985378	9.24555270625568	9.27239650903748	9.31831684133498	9.15253836924527	9.41996017784789	8.91498301655724	9.28632672709055	9.34629210400153	9.51530560545172	9.03837033173068	9.29347164883813	9.34518344718767	9.01402047031493	9.32305476034165
306998	8.50620838930674	8.15380533607904	8.1269625347419	8.48804095228879	7.92005505480697	8.11764310138909	7.99887245399427	8.28100269602788	8.29047969825131	8.49525544453835	8.14644139222216	8.36303963025651	8.46270675067016	7.9357543858214	8.27169645481871	8.53760669149529	8.16942397867607	8.44149177930473	8.36413465500805	8.21042783040149
307008	8.06555077095502	7.84987419379562	7.97039353791468	8.25361115194717	8.01178633120661	7.93899143877554	7.88813438835287	7.68580001974489	7.95826269732954	7.76752238622854	8.04875931191986	7.94368695159709	7.79895774790043	7.80348537559595	7.6006563078263	7.93310047493137	8.05256805080415	7.89542381038297	8.06877827798541	8.02790599656988
307039	10.736486494786	10.3518226445507	10.904183003245	10.9275557640111	11.0681736701505	10.481193978048	10.7801296196253	10.4222750562455	10.8439995418111	10.9544144433471	10.8074354273471	10.9791393433312	10.9288884393976	10.9060638147138	10.6970544329565	10.7756925770455	10.593764587728	10.7522970096335	10.8581364495796	10.8259922751679
307050	8.82273014794452	8.63952159951083	8.59879692486382	8.65105169117893	9.012065787874	8.61249994573944	8.65892551149237	8.74986942739684	8.48542682717024	8.56833618213375	8.58983837577219	8.95884267524324	8.89117612475454	8.60214209069798	8.56719556140687	8.97985386716374	8.65356166205839	8.61213130001343	8.78496195020486	8.70217268536555
307056	10.6176511194273	10.6189360441622	10.5253250434335	10.624338545313	10.7943346312342	10.3942483109201	10.6306311661695	10.5026329350829	10.6732207265589	10.166665238948	10.5591858657877	10.9099680659712	10.7874128739059	10.975059786237	10.9061389961954	10.9291104323262	10.9744145898055	10.7718195678983	10.5135302233492	10.9259252649729
307070	9.5909612413426	9.61902778072415	9.67815995754276	9.46770743172852	9.4262647547021	9.48733761520718	9.55007337055515	9.64358565909151	9.65239686147768	9.49894890557747	9.51165383565433	9.65454652854091	9.58693358823109	9.55870769302114	9.60204927408387	9.48421870843316	9.45953407913525	9.61994482565771	9.61065577440193	9.4846215270986
307091	9.38154295118458	9.34584874350607	9.27984269352035	9.27169645481871	9.2309811116465	9.43671154213721	9.31989787715446	9.46984528597138	9.29806256771902	9.34961297182452	9.32237886665822	9.18388345903223	9.32057493389316	9.59077415776056	9.25361115194717	9.43128865429159	9.28285676219906	9.16591193893569	9.4594316186373	9.16138386011199
307092	3.13750352374994	2.8073549220576	4.72246602447109	2.88752527074159	2.88752527074159	2.72246602447109	2.76553474636298	2.72246602447109	2.70043971814109	3	2.53605290024021	2.29278174922785	2.82781902461732	3.10433665981474	2.82781902461732	2.40599235967584	3.01792190799726	2.98185265328974	2.67807190511264	2.92599941855622
307098	8.22496636500027	8.3500551772045	8.18239435340453	8.16741814583174	7.97613447283165	8.10276309662559	8.20799043323296	8.2588015567116	8.20114373205303	8.15734693536284	8.1853710292354	8.19623326086959	8.06824086131282	8.07146236255662	8.31560245663795	8.39360496863922	8.07788386443832	8.16741814583174	8.15886210620845	7.90809234081827
307151	9.8219333869805	9.61856903957084	9.92436715862898	9.80316244441589	10.0075879723192	9.85704791648716	9.82304872916275	9.61911951145322	9.77066389291676	9.78659636189081	9.75488750216347	10.0985585179384	9.94851324596068	9.68544963843391	9.78086780181646	9.48401725691557	9.77181956789831	9.86943961853158	9.8814199080924	9.8369971089196
307170	9.42332604706989	9.50521609609692	9.71115071124326	9.81201681883083	9.66391384211598	9.63698706120399	9.64475759251626	9.4586116725846	9.53001610311214	9.5501695919205	9.34872815423108	9.49565519379025	9.72366094440998	9.27052894238072	9.50064273606281	9.28424574982967	9.40832974076739	9.60139939053183	9.66994800411605	9.27052894238072
307171	8.22833771198138	8.86943961853158	8.01066796290185	8.06716542701711	7.99378756313484	8.02956331443266	7.89117612475454	8.23792694662626	8.43754402631547	8.32057493389316	8.40429006444484	8.31560245663795	8.38499954473004	8.25029841790633	8.91975719271426	8.4870360800319	8.48421870843316	8.60288440871842	8.05799172275918	8.20310325023664
307178	11.5422580497669	11.4239562742547	11.4440313254135	11.418854038731	11.475885392244	11.3545248894494	11.5574637015978	11.4666882913634	11.3556263936379	11.3057767689098	11.3755825124905	11.4778088509372	11.4446008137115	11.5304551089265	11.4132576885116	11.3756911041914	11.2349371518793	11.438376030399	11.4540936203654	11.451108058506
307180	10.5832708510754	10.6009350086947	10.5932977414499	10.4838157772643	10.5697606910612	10.6106557744019	10.6453882394983	10.5083890349228	10.4742129371939	10.4934552009262	10.4998458870832	10.4303480047586	10.4420104172083	10.6954893104105	10.7168194613299	10.4604558963096	10.5027323730015	10.4825054732282	10.4091787595007	10.4887439466493
307200	8.1106138055009	8.25833047261242	8.31650781910311	8.403012023575	8.38672474079917	8.06824086131282	8.34695688937888	8.38629363515099	8.00450139223494	8.56529252058102	8.3789450602529	8.25219234012239	8.65499397296372	8.25550073314839	8.25738784269265	8.43337679337504	8.50620838930674	8.46882765523095	8.4797802640291	8.27937843123448
307210	9.0008450815672	8.84423498775875	8.71699089440494	8.86727873970966	8.80864246791806	8.96578428466209	9.04494049127973	8.85549144310187	9.02928722696825	8.8376279331714	9.14847658217828	9.0869323411374	8.57364718749332	8.97096866052181	9.09566074549522	8.98441845880114	8.95274124718649	9.00225245173138	8.816023639828	8.86789646399265
307212	6.16791986555194	6.2460279805281	6.56224242422107	5.82017896241519	5.93310047493137	5.98868468677217	6.35755200461808	6.51727569320958	6.25361115194717	6.3327079336406	5.93073733756289	6.69488019279919	6.42122329922514	6.1106138055009	6.36806987653208	6.76818432477693	6.13750352374993	6.1106138055009	6.6667565918848	6.0574502721839
307234	8.54708732066473	8.78267065867701	8.85299758761332	8.60547951806167	8.60640521269779	8.65892551149237	8.98128185405741	8.82081718186417	8.7099453802325	8.67012509796528	8.71887531496019	8.796526375423	8.75722331053453	8.88096096263254	8.98712186762778	8.65087224033712	8.61286849729104	8.70770423315678	8.68580001974489	8.80638850801618
307235	8.08852325661663	8.4801843236987	8.32418054661874	8.66640155434373	8.6077001881372	8.57478272083875	8.31242920625061	8.47532812262242	8.40471582659663	8.29783336841106	8.28909670241999	8.24935052362723	8.33940465790782	8.11217883372259	8.54766574835342	8.29553937040683	8.4038641766068	8.12153351734003	8.11530380615212	8.30833903013941
307249	8.89784545600551	8.55803798477699	8.76818432477693	8.62314990022045	8.66426949231891	8.36325870170799	8.74045539698897	8.69661984698429	8.35755200461808	8.46352437327118	8.8860013506243	8.5438051759644	8.62314990022045	8.62095290227168	8.65284497300198	8.48381577726426	8.60584986719498	8.71011763204345	8.88508622529017	8.72894086840337
307251	9.98085360637974	10.0115068203967	9.81794296832513	10.0556891530834	9.62076966799939	9.65427799526124	10.2098188670558	10.0310808517899	9.94544383637791	9.97168724152032	9.85174904141606	9.76586620990054	9.62131930101419	9.8369971089196	9.92020396279501	9.6497950662894	9.7563895273287	9.95695689391481	9.70511396067767	9.71011763204345
307271	8.93928535647869	8.98071082890019	9.18090370917938	9.38629363515099	9.29645740737124	8.86696977835483	8.98213796823992	9.0805510773276	9.00926878226567	9.4643415327611	9.19155278109168	9.1532986828549	9.10013667128545	8.85580287214591	9.10747864662662	9.07280253454421	8.99123838108984	9.24412594328373	9.24031432933371	9.05419729438881
307288	10.0479418437475	10.1279943209764	10.0609660740048	9.98669535024378	10.1049918049333	10.0744090993437	10.0830803703193	10.1777932447757	10.1654095203198	9.94836723158468	10.1692986957928	10.129411823252	10.2162608371651	10.1679198655519	10.117902789094	10.0552824355012	10.0506649382534	10.1376315982354	10.0674343607565	10.0818828368987
307302	9.6724253419715	9.67171796512923	9.61985314739117	9.38111029409905	9.46903123881146	9.53508093022373	9.53410830493179	9.57440430902258	9.69383539248252	9.46352437327118	9.55190047999961	9.6988782658369	9.65069276717138	9.50481898763284	9.42080238163181	9.58627685823853	9.2943910020895	9.5467015733253	9.54051554732493	9.63499250983373
307343	8.37286506011259	8.40896655165431	8.51884982870769	8.50660511556825	8.13391281423904	8.72144101907033	8.28447711781042	8.56453060081634	8.37721053038855	8.54959216744175	8.82718389581953	8.54920708935568	8.5168818908212	8.54457811733884	8.48099210369791	8.38370429247405	8.33494363072662	8.335836940378	8.29047969825131	8.58683978796183
307348	9.93649071771147	10.0789513413948	10.0491678723722	9.88950396341148	9.94924309625241	10.0187565594761	9.86635165707678	10.0098286173681	9.91258999085263	10.0416591516372	10.1762978364626	10.0426169802195	10.1577258772836	10.0824151966984	9.94749083485373	9.98697970917658	9.96390756097406	9.98683753671616	10.0541972943888	9.93869746118087
307350	8.63226821549951	9.28840470702377	9.11894107272351	8.93457547254568	8.91438513215544	9.2803068064537	9.05636676102453	9.2728630232019	9.10381232942885	8.44335800383632	9.10013667128545	8.71733369945369	8.90659000282883	9.21407622240119	9.38586240064146	9.21892643722627	9.06420384242763	8.73606362787181	8.93634348139549	8.83162393682075
307351	5.1168637576909	5.12515513132229	3.97269265400426	3.03562390973072	5.82273014794452	5.37851162325373	5.16992500144231	1.72246602447109	2.86789646399265	3.12101540096137	3.8073549220576	4.47897180503294	5.13750352374993	5.81506301719287	2.10433665981474	2.13750352374994	1.67807190511264	2.76553474636298	2.65535182861255	5.5453506448223
307362	6.91408609701272	6.27612440527424	6.83289001416474	6.98527271425345	6.1333991254172	6.24031432933371	6.50303064564116	6.10013667128545	6.34340782229781	7.31650781910311	7.00562454919388	6.56985560833095	7.08214904135387	6.98527271425345	6.46923479366766	6.2364926183813	6.66391384211598	6.60880924267552	6.8592241619782	6.88630626345243
307366	6.02901108665907	5.98413359454098	6.13134253912326	5.09169983413681	6.08533966935737	5.44625622988956	5.30742852519225	6.28725064325462	5.56985560833095	5.86789646399265	6.57893871309339	5.57893871309339	5.9518675043269	5.74416109557041	5.70597790168252	5.85049941375812	5.75755668893945	5.54225804976692	5.94953493301701	5.5453506448223
307376	6.49904859773388	6.20163386116965	6.75822321472672	6.59170933316174	6.44377239276374	6.21042783040149	6.5453506448223	6.36632221424582	6.61544572530479	6.68860001099912	6.44377239276374	6.50462039240355	6.82591279878497	6.61176256006487	6.24412594328373	6.12928301694497	6.39574832817903	6.456149034648	6.08746284125034	6.67383905599044
307380	4.43962313755712	2.72246602447109	2.78659636189081	2.58496250072116	3.08746284125034	2.76553474636298	3.36457243229586	2.74416109557041	2.70043971814109	2.92599941855622	3.32192809488736	3.0703893278914	2.86789646399265	3.29278174922785	2.48542682717024	3.01792190799726	2.90689059560852	2.8073549220576	2.63226821549951	2.60880924267552
307382	11.335836940378	11.1903185479418	11.0649448087308	11.2915736304908	11.1650954198111	11.1732398897352	11.1534253628428	11.0812836972196	11.1736771363034	11.2110365368115	11.0994793171752	11.2321210840822	10.9726926540043	10.9530323772532	11.2582715762829	11.1643412994607	11.0227839150477	11.4720307644242	11.2558547542636	11.1034845261417
307390	9.11243950678155	9.03177011416067	9.27868175755934	9.25620868852739	9.15810471969659	9.16465556417991	8.91468410532839	9.24079133216196	9.48763908737229	9.24697805961472	9.18437948621294	9.212131561563	9.15355203170811	9.0679720778857	9.02680005934372	9.194264382992	9.18834157601082	9.53001610311214	9.22953985773954	9.12722055048807
307393	7.13134253912326	6.8923910259134	7.14974711950468	6.87159726561385	6.94836723158468	7.07253459972295	6.80348537559595	7.12928301694497	6.91288933622996	6.83794324189103	7.34607044078517	7.07681559705083	7.17990909001493	7.12412131182919	6.83162393682075	7.28447711781042	7.35931031689044	6.99435343685886	7.03452387533439	7.2336196767597
307395	8.64673869830785	8.49145229203737	8.64277376253308	8.58796498888268	8.69139457853809	8.61323695471633	8.98242322677588	8.77544567410286	8.63299519714296	8.81378119121704	8.67065624911844	8.77082904603249	8.5630055530624	8.71390197794766	8.65892551149237	8.76055363297574	8.66711154207503	8.60102789702112	8.59021276140836	8.63952159951083
307398	6.00450139223494	6.62935662007961	6.17791779219584	6.2667865406949	6.41616416473313	6.62789861587175	6.51569983828404	6.4870360800319	6.5453506448223	6.18784690943957	6.96578428466209	6.30560578958543	6.71424551766612	6.4245862262511	6.55151601762801	6.55612281784117	5.95652136333312	6.1168637576909	6.43128865429159	6.35755200461808
307403	9.24412594328373	9.75371817826616	9.4870360800319	9.49125184812723	9.52552080909507	9.57118379482394	9.55937709052668	9.75355105460065	9.36238221623699	9.40535423432483	10.1730524577741	9.59935499142002	9.57497188953251	10.0212576205605	9.60659028037053	9.90388184573618	9.92451562222992	9.80848158751189	9.63753055152531	9.84486265583082
307414	5.16591193893569	4.90689059560852	5.10433665981474	5.0746766862945	5.19770815795585	5.26303440583379	4.52356195605701	5.63226821549951	4.70043971814109	4.94485844580754	4.91169158187234	5.75755668893945	5.2364926183813	5.762880292917	5.83035674741922	5.43295940727611	5.21723071622067	5.66391384211598	5.5077946401987	5.58496250072116
307428	6.50937914891469	6.20359271420771	6.42794133250948	6.62789861587175	6.81634370528486	6.23840473932508	6.32732808262995	5.76022094646651	6.39574832817903	6.20945336562895	6.68509917200661	6.84423498775875	6.69627208392586	6.6724253419715	6.1168637576909	6.4245862262511	6.72383156649532	6.8801957289431	6.4966540825935	6.63226821549951
307474	9.66515823444083	9.17766868660239	9.24626555896271	9.44625622988956	9.6242471458362	9.49904859773388	9.45306481404581	9.41426240607356	9.578750063856	9.56319627221674	9.82017896241519	9.71887531496019	9.36654078784534	9.57705110973515	8.98953642056108	9.11478344724985	9.42227505624547	9.48381577726426	9.34673532828793	9.50977500432694
307483	8.6398833131998	8.94104760634058	8.4483228325075	8.47126876417358	8.59507095419544	8.49625461006128	8.78168756150718	8.43128865429159	8.60102789702112	8.52277766952458	8.09011241966429	8.33940465790782	8.52277766952458	8.57364718749332	8.456149034648	8.54070926267143	8.44169925684027	8.52708597880746	8.24555270625568	7.99887245399427
307491	6.91886323727459	6.29094040240368	6.57288966842058	7.45121111183233	6.36106648879432	6.41953889151378	6.68509917200661	6.70873904135958	6.72109918870719	7.33628338786443	6.61028665708102	7.1568415245884	6.94485844580754	6.53449743373817	6.87405920314115	6.68088692071969	6.76818432477693	6.4245862262511	7.47816289273763	7.06177619758669
307492	7.94368695159709	7.77544567410286	7.88508622529017	8.15025502130218	8.10590850857116	7.91408609701272	7.77346892790519	7.90086680798075	7.84172158112846	7.84674402324487	7.66959375118833	7.81698362325538	8.08799314636232	7.65176927141799	7.7515440590891	7.65033375384593	7.87590290312483	8.21237478756727	8.12722055048807	7.9413411054853
307498	10.6903909038423	10.6499746511581	10.5881992953229	10.5188989927773	10.6065440156779	10.7372896006116	10.6702579040877	10.6117625600649	10.6128224334956	10.5799758431874	10.5651020783603	10.6411485974112	10.4587141913298	10.6340849832007	10.7369515052787	10.6020956831374	10.647863115805	10.7968507952672	10.6845733126821	10.6962286076488
307503	9.41679752760606	9.34784279363816	9.31763872379447	9.26538063344618	9.27356251172028	9.25691629667084	9.49904859773388	9.41172282195135	9.52042224852645	9.62388149001346	9.3780780559955	9.52140414133022	9.60158510142105	9.15810471969659	9.29806256771902	9.5239539394967	9.14593214582051	9.48321116942937	9.52454171503585	9.20750245925879
307505	10.4282554740547	10.4738072013997	10.4252159032994	10.4610701140331	10.2927817492278	10.5024340386821	10.483715026886	10.528063348292	10.3144699539965	10.4435652131783	10.3410739931975	10.2616248355791	10.37351771565	10.4902492106271	10.5418710088415	10.6197614632984	10.6269866144248	10.5096760506563	10.5645306008163	10.5410966153495
307524	8.61985314739117	8.47004872601133	8.65785433581572	8.65105169117893	9.08294736012785	8.78953364497036	8.675604252639	8.6748984331333	8.76487159073609	8.50143914515887	8.74214098549815	8.0698525111258	8.55612281784117	8.85393328867793	8.68685065339314	8.56491161099706	8.62058641045188	8.55228483994351	8.64277376253308	8.88813438835287
307527	9.60677532430599	9.84407802806313	9.36675932833517	9.42038134119664	9.65123111970237	9.58983837577219	9.32732808262995	9.85128055787861	9.6894738949927	9.58308276750293	9.81762325751143	9.58833986092348	9.49605483230829	9.73674015545321	9.76834976197003	9.54303182025524	9.79262763631105	9.65731844958129	9.57194220989773	9.65713977659315
307540	11.2168064743606	11.1622024819681	10.9939290523755	11.1216630173662	11.0442574940408	11.2398371687403	11.1696745118087	11.2604491407533	11.2308010336283	11.0324590473865	11.0314944487274	11.1010564641383	10.9213946737186	11.0866670179107	11.1710516668966	11.1830150008828	11.0752785755311	11.1398071267175	11.0441208557833	10.9680187307268
307545	9.35093918154643	9.41151098801207	9.06447332875342	9.11217883372259	9.33293165932003	9.5401280385821	9.38650920407794	9.63535536070105	9.75455350631966	9.17617314910749	9.17592374206376	9.62662165235837	9.0405637111587	9.20872208486265	9.42017077489094	9.34362989495905	9.40641761982361	9.34407393775754	9.19451063972059	9.09539702279256
307548	8.28771237954945	8.1048607997082	8.27099606074028	8.43254190038826	8.28771237954945	8.17442639367725	8.12825215227739	7.98641093525204	8.37112320050964	8.33672969723872	8.47289387844386	8.32957212576538	8.61360531806338	8.73504824129086	8.14567745519564	8.231701199029	8.30742852519225	8.33940465790782	8.5588033402543	8.56033283421244
307563	3.4594316186373	0.263034405833794	2.32192809488736	0.485426827170242	2.90689059560852	2.20163386116965	0.584962500721156	1.43295940727611	0.263034405833794	1.0703893278914	1.26303440583379	2.0703893278914	2.60880924267552	1.0703893278914	3.05311133645956	0.925999418556223	-0.514573172829758	0.765534746362977	1.76553474636298	1.0703893278914
307582	7.35491051158679	6.30924896081662	6.76818432477693	6.49825086752783	5.97498811199193	6.15987133677839	6.456149034648	6.63952159951083	6.467605550083	6.34163000932991	6.98071082890019	6.41616416473313	6.56985560833095	6.67666233485797	6.68088692071969	6.4966540825935	6.94953493301701	6.97384083953315	6.54689445988764	6.63662462054365
307585	7.83289001416474	7.57818396809009	7.15583017155653	7.40599235967584	7.71836162613835	7.95768248616512	7.53294028837287	8.11634396123747	7.94368695159709	7.33985000288462	7.56833618213375	8.26631805715746	8.23553560671046	8.43546191447928	7.7714894695006	8.14210705730255	8.08214904135387	8.01625115501275	8.10800164646591	8.12360412414095
307614	3.79701297783614	4.45285896471381	4.09592441999854	4.78135971352466	3.03562390973072	5.03121873061072	4.91647664443772	3.72246602447109	4.4262647547021	5	5.06177619758669	3.98185265328974	3.24792751344359	3.40599235967584	3.6667565918848	3.40599235967584	3.43295940727611	3.47248777146274	4.49185309632967	3.98185265328974
307616	5.66959375118833	5.28909670241999	4.87282875953489	5.43295940727611	5.68650052718322	5.20945336562895	4.81762325751143	4.68929916053589	5.24031432933371	5.61765111942733	5.22496636500027	5.3037807481771	5.41616416473313	5.01346225980656	5.02236781302845	4.96809075204526	5.43629511983936	5.41616416473313	5.03562390973072	5.37851162325373
307618	7.10328780841202	7.03782146543497	7.30833903013941	7.4586116725846	6.43796008833447	7.17292748960384	7.15279185163912	6.99774402605963	6.94953493301701	7.51963625284321	7.04657836662033	7.46270675067016	7.53838296003212	7.17692111164436	6.9413411054853	7.82017896241519	7.35402893805439	6.8814199080924	7.78790255939143	7.47329987114132
307639	7.38887833881199	6.5894638929561	6.16188768237689	6.07253459972295	6.63226821549951	6.4708621994137	6.27052894238072	6.81249822533356	6.33985000288462	6.2460279805281	5.49825086752783	5.5909612413426	6.15177765473205	6.73335434061383	6.75888943272096	6.65391987311942	6.46107011403305	6.1106138055009	6.88508622529017	6.75355105460065
307641	8.74819284958946	8.86696977835483	8.95623093654988	8.58308276750293	9.01736520529273	8.76851518019424	9.03946743827853	8.87743752197062	9.23338000651397	8.43754402631547	8.16540952031982	8.93073733756289	8.7921395522779	9.08241519669839	9.58965114651479	8.74651432113846	8.98099636973059	8.8592241619782	8.78724960846791	8.83983364841731
307642	9.85517994681633	9.46740176520507	9.6280809469988	9.36566629468876	9.25006150271721	9.48482289426215	9.39981195932569	9.54747296489073	9.48603050736912	9.41172282195135	9.42017077489094	9.34118521356844	9.41574176829009	9.47411151394241	9.50143914515887	9.37590826307501	9.30218194087563	9.44976769496266	9.3040090046511	9.55708071910529
307643	7.35138098067433	7.18586654531133	6.87897051015108	7.13750352374993	7.32192809488736	7.09381367340273	7.15076274435542	7.15583017155653	7.22689381357139	7.23457795978457	7.35138098067433	6.90809234081827	7.10433665981474	6.992088609014	6.76420813013995	7.16390121381454	7.31560245663795	6.98641093525204	7.20163386116965	7.0703893278914
307644	8.5274770060604	8.92659251005107	8.76354436429392	8.88904758283903	8.98185265328974	8.89633240390994	8.76487159073609	8.71390197794766	8.85735900975864	8.92599941855622	8.76686014382955	8.65463602852797	8.80928581019891	8.81698362325538	8.90538700501813	8.66853047018635	8.8743666501409	8.94749083485373	8.78004757606187	8.35843142862635
307649	9.96101551822773	9.84501953018979	9.4241662888181	9.90071589056434	9.8743666501409	9.82065765346893	9.64781815592715	10.1458048061284	9.86789646399265	9.87743752197062	10.0435741733058	9.65803292033547	9.83951875263065	9.69991942179324	9.78037572232529	9.93177168648682	9.95375994549746	9.87359790975883	9.80606622608903	9.97412774319142
307652	9.42940674151398	9.43462822763673	9.19303246844282	9.40002551791402	9.42290574261218	9.47512542574244	9.26397335480341	9.51727569320958	9.25950789456702	9.45963653235696	9.53099149023663	9.29255170935797	9.54399845013454	9.37612538927617	9.43066162275363	9.67012509796528	9.43295940727611	9.41658643754191	9.3151495622563	9.00450139223494
307667	7.6646250548693	8.16791986555194	8.01290383323064	8.18189764310839	8.0601554952546	8.01513624379738	7.63662462054365	7.93722667397948	7.7714894695006	7.82209277437953	7.61544572530479	7.80542144617176	8.10695545712283	7.98527271425345	7.93899143877554	7.90448409790142	8.24365004189697	7.74416109557041	8.22593041117105	7.77280941016073
307726	9.23338000651397	9.19253940793191	9.33315535031062	9.58007009078113	9.30469355747101	9.33494363072662	9.1550711912457	9.55093913189921	9.68877483015	9.70770423315678	8.93604896367662	9.25620868852739	9.16138386011199	9.29829173062012	9.26561504648446	8.98896865391035	9.04384754043891	9.17517526212952	9.3169602873649	8.85860271245712
307745	9.94865924556015	9.82766026862917	9.93752095139832	10.0306671362469	10.1903185479418	10.2391211318123	10.2512456897991	10.0427537609772	9.97211821838414	10.182642644437	10.1353245161219	10.5223853663159	10.0439842045835	10.0364483854409	9.54785850605842	10.0719985807531	10.125800892508	9.96794670581271	10.357442038915	9.91378699987453
307764	8.7128708676899	8.42877889133759	8.57856138994729	8.68544963843391	8.56605403817109	8.53216108498321	8.40641761982361	8.57818396809009	8.55228483994351	8.57175264350355	8.70735913208088	9.07253459972295	8.74617838097141	8.77741971551583	8.5372184005386	8.56338696616201	8.33851355532181	8.64060646862391	8.60991744529631	8.65320336203398
307774	8.8073549220576	9.53264813641787	9.07788386443832	9.01625115501275	9.1198489583368	9.42038134119664	8.89405984627402	9.26690363781285	9.63299519714296	8.7009598269159	9.11009175192513	9.00520346779548	9.32609236945728	8.71527564626461	9.77486940285857	8.97068112787693	8.82288944734742	9.4797802640291	9.24234050304815	9.09829532446128
307779	9.04248018649247	9.31015831794782	9.42689369972734	9.25668046585039	9.16012353414655	9.14593214582051	9.21650336806264	9.21359030288131	9.10564665267773	9.14491311343424	9.15734693536284	8.99435343685886	9.01625115501275	8.92065059456398	9.08188283689867	8.83383884355829	9.25691629667084	9.25526467079968	9.21601826548884	9.23314029644597
307798	8.30970371103028	8.55956828992275	8.44335800383632	8.67736729213605	8.33851355532181	8.44997398581035	8.3741700760685	8.43920755494128	8.56147889150101	8.53332973230583	8.5208150858443	8.22062016744785	8.50501755552812	8.22929950871093	8.57705110973515	8.54070926267143	8.45573818599339	8.48341273352902	8.28955784835356	8.63517394667492
307805	5.22496636500027	5.60288440871842	3.15380533607904	3.64385618977472	5.97269265400426	4.67807190511264	5.56071495447448	5.48542682717024	5.23266075679027	3.85798099512757	6.25550073314839	4.26303440583379	5.03121873061072	5.47248777146274	5.28909670241999	5.38543103719352	4.92124588858559	5.83541884047548	4.51096191927738	5.66959375118833
307806	6.81634370528486	6.4110872267986	6.83920378809694	7.30742852519225	5.73876783680019	6.69488019279919	7.46107011403305	5.50143914515887	5.51727569320958	7.69627208392586	5.98641093525204	6.6906964439777	7.37677657188298	6.79571500650173	5.34340782229781	6.71424551766612	5.79960542245267	5.59991284218713	6.79311555527435	7.35226417325832
307811	8.60028462289809	8.34607044078517	8.32147718222831	8.28725064325462	8.05311133645956	8.25644459647344	7.94368695159709	8.24365004189697	8.49984588708321	8.4241662888181	8.23935985027747	8.06824086131282	8.23266075679028	8.18834157601082	8.4749227003798	8.15583017155653	8.40514146313634	8.22929950871093	8.15177765473205	8.31061278165953
307820	9.77454000162628	9.83747025296567	9.54351521615217	9.74306722041774	9.95383268214528	9.66231233034276	9.77165452814055	9.89231512455651	9.80340464957736	10.1787270884492	9.78070379396761	9.59861085469642	9.70130646195862	9.63344937471349	9.89094821684629	9.69931217213537	9.7837349251762	9.71973105674985	9.5453506448223	9.5640541965453
