Gene	GSM175544	GSM175545	GSM175546	GSM175543	GSM175550	GSM175548	GSM175549	GSM175547	GSM175553	GSM175552	GSM175554	GSM175551	GSM175557	GSM175556	GSM175555	GSM175558
691842	8.46355706853902	8.85677721076229	9.56368249197337	9.16519845231476	8.92077562668549	9.03934679738925	7.51174474856742	7.55731052080073	8.56641561826225	7.57672619288397	8.4827273006613	7.4867224165801	8.64342331632819	8.85617027197141	8.96664099109975	9.61254601983257
691984	9.76852841283285	9.06555884873218	10.3134159281054	9.41439138227726	10.1946706840563	8.46747513107722	9.49921008440915	8.93475237096303	9.97759476306133	9.20287314479197	10.2740519519695	9.0583597931116	9.75403733067538	9.79932210061287	10.0378077411018	10.2424357823284
100036582	6.58339422058166	4.64530392895226	7.73006249065132	5.5508175718833	7.81302437934757	8.35343798227132	7.01970191444255	4.77487664884024	7.21912978987407	7.16620326158297	5.76731579922483	6.52561006941902	6.90415891295764	5.46119783847347	6.90496571868403	6.10301288323598
100101439	8.10557856235962	6.66163560233596	7.12637408624072	7.42861979257239	7.1550711912457	7.63860967858695	7.09480610894241	6.85191141353842	7.52521540305858	7.21893612133568	7.16153502526668	6.86612906856953	7.12754042594144	7.120787370794	4.41917480103217	7.91486943758566
100125373	8.90716408062007	9.12840425113474	9.49528542957469	8.85196137051512	9.96523162662066	9.04283582320758	9.54457232181954	8.72627266390037	9.44974912733943	9.03490073156451	9.55787720852844	8.89943849709036	9.63159906869057	8.87632048109765	9.89964543308123	10.1949045630763
100126191	9.19703357964895	9.46828700139291	9.54830849504781	9.96208986584066	9.76280805672291	10.4887640271699	9.50539674427278	9.50354253658792	9.75923740929236	9.91354543367495	8.53435541388677	10.12620370108	9.62479362850627	9.53978209910442	9.66294958909103	7.9206788765874
100134827	10.3552740037904	10.6194038396534	10.8914723512203	10.3771237491295	10.5876556461027	10.0885762569304	10.6613683854528	10.354084052185	10.7110044033255	10.5347114098521	11.1331486357836	10.4198127416242	10.7014970757376	10.8373125555243	10.7314038929433	11.2646654383475
100151767	8.00627557980791	8.07609406913337	8.12772096947966	7.99886681404955	8.39257931685604	7.79900309458464	8.37552169756757	7.6204764447488	8.65785433581572	8.01182545839894	8.46584389795881	8.1583622757253	8.62029681607284	7.29337968128275	8.32507604496591	8.6535186707536
100196907	11.6094096247618	11.4724471544766	11.4271713965109	11.7707588582684	11.9034299915672	11.7281968879177	11.5282098966227	11.636910050182	11.7122174498225	11.8103989187049	11.5961804363789	11.6710854534239	11.8846513373235	12.055340060797	11.8515928971396	10.9640014551626
100233176	8.06578770029244	8.85366511641668	8.15468648876385	8.83000173483991	8.62973181772449	8.784278216994	8.5198956787612	7.90649379991036	8.63613880726024	8.79013667955963	9.12076145599428	8.32657330002056	7.64082334458567	8.14477039144418	8.31020377076177	8.84988357409699
