Gene	GSM847849	GSM847850	GSM847851	GSM847852	GSM847853	GSM847854	GSM847855	GSM847856	GSM847857	GSM847860	GSM847858	GSM847859	GSM847861	GSM847863	GSM847862	GSM847865	GSM847864	GSM847866
66491	10.1689634	10.2306629	10.42335248	10.36319523	10.47341641	10.40945284	10.11737197	10.13154712	10.29661919	10.27090592	9.99223013	10.20848489	10.16525341	10.18164337	10.17687475	11.22805683	10.20661617	10.14204157
66492	5.935776097	5.856261585	6.090654186	5.78552896	5.620351866	5.853037046	5.988016807	5.910255101	5.907894034	5.680008686	5.7644419	5.595873318	5.816157237	5.854650618	5.789958628	6.212815465	5.411684848	5.686163936
66493	5.342392133	5.590770928	5.081213143	5.627875528	6.016708525	5.608262634	5.426002346	5.331991539	5.180812264	5.448624923	5.439475143	5.464942219	5.339398889	5.335836804	5.404181209	5.650352101	5.403051563	5.637001901
66494	10.4023321066667	10.4720870533333	10.040432389	10.5476395066667	10.5715193966667	10.53312414	10.31531192	10.33347404	9.94970518433333	10.4366260633333	10.2965436	10.42707853	10.3390802433333	10.40923457	10.3536816433333	10.3528806166667	10.4691999466667	10.4666605166667
66506	4.449416311	4.540293547	4.443863332	4.58694346	4.620778638	4.611834087	4.486785057	4.621885643	4.633483752	4.71936097	4.701978412	4.58694346	4.490822961	4.67358713	4.358968114	5.035138285	4.384066508	4.453520793
66508	11.35077002	11.32395277	11.1116527	11.47797578	11.58008812	11.63890717	11.33008458	11.31042701	11.26035743	11.50463568	11.43823055	11.48000473	11.32243209	11.393051	11.41337225	11.94517078	11.62962551	11.6102591
66510	5.600458594	5.543981761	5.358473146	5.555727161	5.490038094	5.30930719	5.557202867	5.576333264	5.051905688	5.260438654	5.454325877	5.448337092	5.724600461	5.289448706	5.776783894	5.496295936	5.386487092	5.509144182
66514	8.945708901	8.957436142	9.143852041	8.891166205	9.442670443	9.255440057	8.779267986	8.853475982	8.903008666	8.74195181	8.827428441	8.917186871	8.93559547	9.09319859	8.948565068	9.065376747	8.931663436	9.04487608
66522	4.903096799	4.882065616	4.711962807	4.933238464	4.773863174	4.852293302	4.74436922	5.160210447	4.528990495	4.850933346	4.830015915	4.76672732	4.811345084	4.837385729	4.829146417	4.85343558	4.727224564	4.861127228
66525	5.9886479555	6.1119731205	6.045916434	5.9679752725	5.704709426	5.90083659	5.8524166245	6.1315080375	5.8207134645	6.1060678815	5.9307089595	6.003705013	5.988333185	5.9701815925	6.055567366	6.028230168	5.808009121	5.9353091255
66531	4.090767654	3.988214663	3.706232348	4.053181541	3.936129701	4.073202112	3.88513471	3.79662019	3.818632931	3.961724218	3.829286384	3.903426696	3.919571831	3.957214113	3.855805904	4.09896315	3.943132215	3.90775959
66548	4.484703619	4.208616898	4.285686584	4.803164974	4.348493741	4.291280384	4.366733681	4.351514033	4.362575263	4.403428072	4.342901474	4.459366069	4.387761485	4.345703852	4.319904957	4.339645561	4.342901474	4.422975498
66552	7.847130279	7.96418916	8.0627389785	7.800410128	8.175461138	8.175211826	7.777520781	7.7921886545	8.000411261	7.708243342	7.7884668585	7.8337131455	7.886992521	7.7760996355	7.8068927355	8.326343014	7.9070832815	7.934919256
66559	3.249500006	3.160268293	3.267538739	3.281854752	3.331936712	3.374333215	3.622198763	3.328697853	3.499280393	3.575471249	3.505228319	3.267681449	3.356909866	3.219526613	3.292441043	3.149189928	3.500868578	3.247359394
