Gene	GSM847814	GSM847815	GSM847813	GSM847816	GSM847817	GSM847818	GSM847821	GSM847820	GSM847819	GSM847824	GSM847823	GSM847822	GSM847825	GSM847827	GSM847826	GSM847830	GSM847829	GSM847828
11818	3.919454442	4.138099039	4.154073638	3.766844675	3.605314854	3.846358342	3.605314854	4.454205517	3.621261496	3.580308238	3.6416118	4.269310279	3.798775693	3.52028678	3.420143855	3.953119771	3.889118682	3.994557476
11819	4.506215981	4.595547244	4.369043	4.595615859	4.613696646	4.703374887	4.465086471	4.569331343	4.644359459	4.485007954	4.696732061	4.411334936	4.559817664	4.70075377	4.473042864	4.435834337	4.587475801	4.559226508
11820	2.926535307	2.9393584595	2.9442137275	2.8809529665	3.018898505	2.788961276	2.777447778	2.929373761	2.8705320805	2.766823492	2.844331777	2.89964712	2.938699751	2.7955051725	2.8466424285	2.958478341	3.04164186	2.938840976
11828	2.920056344	3.293690247	2.983645623	3.121720624	3.243113566	3.097832614	3.399433347	3.032620754	2.854449969	2.846488271	2.985024127	3.223234544	2.894076216	3.03151974	2.875194127	2.984732654	3.051998205	3.084194618
11829	3.4942922665	3.443030887	3.397904664	3.5835657015	3.4802609195	3.4155178385	3.5604158645	3.437908374	3.459430602	3.327292399	3.7331084165	3.4662463475	3.510699359	3.3444729475	3.523804482	3.3198990105	3.555594764	3.491367833
11831	4.558478541	4.668192165	4.697230184	4.693626769	4.602198111	4.542150635	5.200312464	4.647140663	4.692673428	4.249737087	4.713495415	4.688080988	4.5666052	4.376574973	4.828086345	4.697967742	4.464837828	4.731252843
11835	4.364048593	4.5504869055	4.780801024	4.347118762	4.897667878	4.519243634	4.809348056	4.787108152	4.6125447865	4.7880731685	4.60136356	4.604332059	4.4763550995	5.1579406325	4.4214333455	4.119981393	4.9044111665	4.188475906
11836	6.14967559833333	5.94396638633333	5.95149352633333	5.758917154	5.721385933	6.08133562266667	5.89186721633333	5.73656095166667	6.05762202633333	6.162900931	5.72852586233333	5.75095595033333	6.08470219266667	5.911224248	6.05298339	5.70360163866667	6.120477148	5.158977417
11837	13.24004222	13.12700094	13.30660554	13.19111411	13.13767156	13.24333049	13.19267568	13.12028208	13.16708283	13.14853436	13.12984813	13.13714512	13.17098565	13.08401897	13.19400683	13.12261552	13.17518315	13.24814222
11840	3.664152329	3.84383298	3.366788473	3.67028651	3.319598912	3.543342336	3.697976259	3.630416117	3.492634987	3.488502836	3.71835064	3.622682196	3.638900019	3.748508614	3.508243973	3.458235674	3.53532554	4.015108351
11842	5.841150238	5.8244377875	5.8566275715	5.8894258795	5.6336648255	5.7428441115	5.791728556	5.830726699	5.753568646	5.771743223	5.942751783	5.809770226	5.733403628	5.7011008835	5.656844925	5.6530470955	5.828772368	5.6261944435
11845	6.4899290395	6.1880274585	6.141213902	6.5264249	6.07670827	6.0335216325	6.0449825925	5.955030525	6.6130731655	6.535297661	6.153860711	5.7412891295	5.8029202125	6.182167213	6.662739339	5.8488125075	6.465667316	6.6135559175
11848	9.738522582	10.07108508	10.01109994	9.933141912	9.873643405	10.14838806	10.04481781	10.04215446	9.825661298	9.814806079	9.929214527	10.09429542	10.38117066	10.00228891	10.04627553	10.04413128	10.01618953	10.09886397
11855	5.31353807833333	5.75823214733333	5.39619499533333	5.14161818	5.174299419	5.480914713	5.230530204	5.28753498066667	5.414111943	5.29681481766667	4.805557605	5.22995033533333	5.208731595	5.89933449266667	5.28055588733333	5.23224947733333	5.493949409	4.855718405
11861	3.848068364	3.573793843	2.989806338	4.655094167	3.179676543	4.006253543	3.340021842	3.622873183	4.383282669	3.935905559	4.339845001	3.89105474	4.284659301	4.078301811	3.65351979	4.48434302	3.72083981	5.436280302
11863	6.39213177133333	6.446421125	6.473607415	6.39993169933333	6.406341808	6.227968789	6.20773924533333	6.52669431733333	6.242427341	6.36000853933333	6.471782512	6.323185751	6.31950131433333	6.501676045	6.31599948366667	6.512609725	6.49299124133333	6.34280199266667
11867	6.170413099	6.108351518	6.184110264	6.043429385	6.435305788	6.180177297	6.27735729	6.329726168	5.941615313	6.118979684	6.138447267	6.400068851	6.00529009	6.25833144	5.920684719	6.344362473	6.26217184	5.814305905
11872	6.719624611	6.455089713	6.600210935	6.661861509	6.512935293	6.28464444	6.323022205	6.427973676	6.318063916	6.434584863	6.449530744	6.392374581	6.139015317	6.719624611	6.403537078	5.522842215	6.56307971	5.930118846
11878	6.236023697	6.26089545	6.072762163	6.32074944	5.860457816	6.13679499	6.24161787	6.209879797	5.976110227	6.189763169	6.552211683	6.313398339	6.270231445	5.863551134	6.061022787	5.931962255	6.262561813	6.137955936
11891	4.313431852	4.2994005	4.367761028	4.487068013	4.346189694	4.189226533	4.344367945	4.317015365	4.219733706	4.28499886	4.845553534	4.379299566	4.636657302	4.368932955	4.337430396	4.357354716	4.332156978	4.885911643
11907	4.064745126	4.438835812	4.249685682	4.024406152	4.232009913	4.011929982	3.911425306	4.163749698	3.897335487	4.05557529	3.876518099	3.693253442	4.008676294	4.036400025	4.165100649	4.473945226	4.128993299	3.844083681
11909	5.175823274	4.411613097	5.519291899	5.407562049	3.623646508	5.969394169	5.516195046	4.636490496	5.72400109	5.305213958	4.971738035	5.137262708	5.300379593	4.334327721	5.202225292	4.728985366	5.185261226	4.894670461
11911	4.219860304	4.443144327	4.206227963	4.213200304	4.272700603	3.939699044	4.286870239	4.478994816	4.167245075	4.107884189	4.746125747	4.214334047	4.270947923	3.925523079	4.054062799	4.207300003	4.31111817	4.242704293
11920	8.090205004	8.322096479	8.067878635	7.611916019	8.355522156	8.059189749	8.393722332	8.22908542	7.883969558	7.961794654	7.817795276	7.98134669	7.854769424	7.991781882	8.238346073	7.231145636	7.893077498	6.923988482
11923	2.596843629	2.735022602	2.702682773	2.87024024	2.707533083	2.716598705	2.738786487	2.704739133	2.480711699	2.769986807	2.903674279	2.812493924	2.688557544	2.732966242	2.542227899	2.825897123	2.712814262	2.742174301
11927	2.926457601	2.905320926	2.945885306	2.995576851	2.932851496	2.74603489	2.983736048	2.977590065	2.972696658	2.79901189	2.982847137	3.029610766	2.935797355	2.649254122	3.15152805	2.974907651	3.022489635	2.825448988
11928	4.334773704	4.221573719	4.395733407	4.343179932	4.312853973	4.299728173	4.467345703	4.083951315	4.231932122	4.090783697	4.358401235	4.255724908	4.015137545	4.587504477	4.373907409	4.162800169	4.007107525	4.031616021
11931	4.882515838	4.969256847	5.22234925	5.07724515	4.902255482	4.99887505	5.089335913	5.16782877	4.830135082	4.757137389	5.379876273	4.853032156	5.268058002	4.62244955	4.859518621	4.983097751	5.028513035	5.05867609
11936	4.470533566	4.538402692	4.682729086	4.551083848	4.737747562	4.193913818	3.981915419	4.709626015	4.551794877	4.545685852	4.854744619	4.349243907	4.653137431	4.750628798	4.182133522	4.80951585	4.662039477	5.185130376
11938	8.369731704	8.225054426	8.021610662	8.538997677	8.0358367375	8.4591666035	8.469190839	8.289679776	8.4525957275	8.5609383165	8.6333962465	8.5831682155	8.6324798885	8.4074252505	8.522578199	8.6313125215	8.53017404	8.793395293
11946	5.95495701	5.882428573	6.547310739	5.954417987	6.077777086	5.891410943	5.8199817	5.470207724	5.756306291	5.608194808	5.580938176	5.984933706	5.798811463	5.620813858	5.891982182	6.655673364	5.892921583	5.731092686
11951	9.332182133	9.147047148	9.498130299	9.700169081	9.645833035	9.504687082	9.525064462	9.286014466	9.397147658	9.462586642	9.591318071	9.579833438	9.635558746	9.427146499	9.738166279	9.83764958	9.58624912	9.935967504
11958	10.04737221	10.19475883	10.3224793	10.32892829	10.65461525	9.839627086	9.977141725	10.12927578	10.16166784	10.05813634	9.808888489	10.19961968	9.997912823	10.35114597	10.0744514	10.7346563	10.04747037	10.40811026
11973	3.373259407	3.256155728	3.215120994	3.199245594	3.493367534	3.462056763	3.363870177	3.32573387	3.320477776	3.320655888	3.524365753	3.129102976	3.312076033	3.616998215	3.109214435	3.474107255	3.143169729	3.792934708
11975	5.924977626	6.220743257	6.068646738	5.92933976	5.892862897	6.203755288	6.051211453	6.247293212	5.942192853	6.013461202	6.438188676	6.131666918	6.182235538	5.968267062	5.866591471	5.933291684	5.937360302	6.314109154
11977	8.261846425	8.261008691	8.015608501	8.216312599	7.887919515	8.18619512	7.984731553	8.08645307	8.187587413	8.333106743	8.151239496	8.214805988	8.150032281	8.676903738	8.198676771	8.318597331	8.77910117	7.716095871
11979	5.114831166	4.7928195025	4.73999379	5.4906184505	4.9261750495	5.102805752	5.094597645	5.38656842	5.519429622	5.227986907	5.5082075605	5.370188963	5.4515067435	5.538305579	5.4158910565	5.9772713475	5.238170761	6.513450131
11980	5.1500136875	5.145382416	5.3165601715	5.216695503	4.9495000525	5.6138370215	5.2500305835	5.144031873	5.43947457	5.255461518	4.9167585135	5.1729212225	5.4492755555	5.3228984545	5.217280814	5.5552592585	5.065937849	5.678404639
11981	3.880564455	4.537730121	3.919394569	4.047898155	4.214020204	3.735795785	4.041142908	4.011605127	4.183625142	4.044381454	4.192704058	4.073554359	4.133526366	4.106882493	4.003232524	4.041982535	3.739384988	4.12432393
11982	4.5845346625	5.149495679	4.9135611725	4.475584072	5.3599712835	4.4764456695	4.386798637	4.566574441	4.5110937505	4.377209067	4.143609124	4.51461122	4.44247742	4.865250546	4.3422546505	4.9135015485	4.740921673	3.8585104955
11983	4.9419026375	4.7930801465	4.545895758	5.458856098	4.7568996465	4.9597139785	5.063403682	5.053348075	5.673574141	5.277052157	5.326031216	5.166508084	5.289634131	5.2120465525	5.3410392415	5.884299734	5.220832907	6.334522462
11984	10.9338459166667	10.76203777	10.8348738433333	11.1007271466667	10.6382877266667	10.77938146	10.8416570066667	10.7782701266667	10.8944690566667	11.0271896366667	11.02023538	11.1519135866667	11.04090936	10.96326813	11.0625760833333	11.5234198766667	11.2727644466667	11.08212335
11987	9.079021407	8.749078756	8.831379234	9.315262802	9.00800309	8.96526665	9.104995879	9.203549358	9.397033521	9.262292008	9.354852763	8.966554225	9.106563894	8.933496359	9.497830156	9.4013744	9.271979133	9.78203684
11992	4.4581636324	4.4396061852	4.3683020344	4.4444790046	4.3367296042	4.2036420666	4.339274743	4.4854254112	4.438276957	4.4273098326	4.6670489348	5.2688702628	4.344574178	4.5275814068	4.3500022826	4.5873429558	4.5924998956	4.5971812894
11994	4.2941369365	4.422872964	4.078596722	4.1252870125	4.5305460915	4.0349623535	4.606534457	4.3443285075	4.3508705875	4.278719923	4.2586241335	4.5218809515	4.3090233135	4.5651799735	4.482846184	3.9307402395	4.5286798865	3.249065379
12014	7.365925677	7.614591435	7.7753137665	7.221386482	7.6211838095	7.5732411455	7.6685664145	7.68831093	7.478544345	7.3913207725	7.3680207155	6.8780204495	7.2742219385	7.367030212	7.08237259	5.920385784	7.2589039455	5.7568108445
12034	7.069068574	7.133744129	7.107518432	6.871092473	7.277722259	7.143511127	7.103629955	6.883716268	7.23884177	6.928239618	6.785245919	6.52927108	6.98508549	6.996115292	7.109808418	6.749848928	6.993204955	6.865444657
12035	3.702029908	4.089348565	3.546028329	3.931060797	3.512990959	3.76605368	3.811165178	3.880552378	3.766276013	3.767567632	3.797995964	3.937738516	3.923318696	3.710953878	3.70110358	3.958217713	3.824475546	3.807373894
12041	5.101863185	5.156386418	5.229310277	5.34179436	4.90477921	4.971330901	5.039058695	5.100359833	5.091034375	5.372982788	5.233916229	5.229310277	5.185984414	5.027702777	5.035384426	5.373552989	5.055590371	5.392104445
12043	8.37737855	9.464637006	9.039803172	8.326918263	8.950982392	9.095329621	8.875801831	8.925786863	8.819482921	8.870612649	8.1307938	8.406609456	8.602048026	8.935658142	8.867347111	7.440827906	9.179498597	7.044275361
12044	6.49413218066667	6.49513734333333	6.404781941	6.60237594966667	6.52059490166667	6.02148071366667	6.64452073833333	6.507507714	6.384494094	6.536661265	6.42608749366667	6.29429384633333	6.38917254766667	6.809970649	6.30947142066667	5.72050482466667	6.36166217866667	5.574468982
12048	3.395295719	3.530959306	3.096888045	3.752540251	3.274434318	3.436240235	3.516998701	3.341114514	3.532998374	3.246271874	3.706945743	3.766214255	3.669766242	3.201159879	3.552394674	3.525822732	3.31150084	3.951339914
12050	3.750482983	3.852946157	3.878030251	4.030450279	3.876215576	3.997218325	3.663487272	4.056478059	3.734332714	3.792016687	4.09395204	3.951960313	3.656480005	4.105805035	3.576099791	4.086915453	3.600853944	3.928785065
12055	4.107649922	4.24310047133333	4.23612604666667	4.14539012233333	4.18438144533333	3.87547301033333	4.06552009633333	4.27493938633333	3.98688976466667	4.14343566466667	4.167533929	4.10212046733333	4.133831535	4.26726511833333	4.031704107	4.43397895266667	4.17578507233333	4.25293875866667
12062	3.312076033	3.316494822	3.350303104	3.283145481	3.258389084	3.280681889	3.480076295	3.549003588	3.169472448	3.276357537	3.296135424	3.232966474	3.255741382	3.181562465	3.152398504	3.421241713	3.165340569	3.300019811
12095	5.285869075	5.364552035	5.201691033	5.278583224	5.016461204	5.152588116	5.240085738	5.529942633	4.997717327	4.899279626	5.389475267	5.216656898	5.267504507	4.95918854	4.996693653	4.930778766	5.102025097	5.357285318
12121	3.40154206933333	3.370912791	3.22413944866667	3.46729371166667	3.46073141366667	3.26904089533333	3.31770867033333	3.57823546633333	3.48123741466667	3.45148686266667	3.531018841	3.570970143	3.52817474366667	3.59669789666667	3.455409193	3.79985105966667	3.523306095	3.68205526533333
12122	4.568664512	4.417764901	4.854467603	4.649914801	4.913320292	4.267132784	4.295016279	4.505887978	4.485272351	4.501815485	4.416961081	4.067795891	4.35053353	4.475856168	4.99317104	4.69273469	4.492186885	4.472600337
12153	3.493305844	3.383126178	3.383660545	3.341542722	3.368359102	3.021024683	3.288942233	3.358206463	3.264993661	3.315195031	3.289676315	3.356574923	3.355078585	3.34598679	3.445801681	3.15998657	3.521353777	3.716699833
