Gene	GSM684640	GSM684639	GSM684638	GSM684637	GSM684636	GSM684635	GSM684634	GSM684641	GSM684655	GSM684653	GSM684657	GSM684656	GSM684651	GSM684654	GSM684652	GSM684650
24904	11.5968	11.735	11.4673	11.5891	11.392	11.4106	11.4276	11.6348	10.0644	11.1607	10.8335	10.9183	10.904	10.678	10.8268	10.9885
24906	5.19251	5.205	5.0367	4.98754	5.24279	4.78885	5.19516	5.02079	5.3966	5.11151	6.02211	5.14175	5.17452	7.45768	5.19703	6.19951
24907	5.22354	5.19019	5.1942	5.18861	5.47128	5.30562	5.6372	5.65675	5.42388	5.14261	5.40039	4.9535	4.98851	5.28092	5.05484	4.94082
24908	11.8149	11.8722	12.2017	12.0354	11.4359	12.3984	11.9712	12.0122	11.9185	12.0564	11.8482	11.1433	11.8615	10.9484	11.712	10.5504
24912	3.69847	3.86422	3.50601	3.73873	3.58625	3.85671	3.44426	3.42649	3.06311	4.05862	3.5227	3.81773	3.46223	3.22169	3.90323	3.48836
24913	10.6148	10.5477	10.7509	10.6421	10.3756	10.3514	11.1085	10.6558	11.9748	12.4172	12.1285	11.9635	11.8864	11.4192	11.4953	12.2585
24914	3.084725	3.029125	3.313185	3.144785	3.21866	3.147465	3.26	3.159245	3.45372	3.1452	3.35655	3.1067	3.0005	6.94616	3.38968	3.805315
24915	4.78672	4.49231	5.05007	4.80251	4.51243	4.54886	4.74	4.75366	4.65143	5.25564	4.93376	6.33415	4.73345	7.94002	5.0903	5.21098
24916	3.56374	3.79361	3.5599	3.60704	4.12683	3.56891	3.27371	3.56111	2.75088	3.23139	3.22501	3.51538	3.54253	3.48736	3.81182	3.23113
24917	9.40704	9.56582666666667	9.52569666666667	9.66706666666667	9.40771333333333	9.52808333333333	9.29997666666667	9.49692333333333	9.82768666666667	9.73405333333333	9.62720666666667	9.5159	9.55425666666667	9.65639333333333	9.69467333333333	9.59446666666667
24918	6.49735	6.55194	6.48153	7.09712	6.77322	6.80745	6.56218	6.9116	6.43213	6.61998	6.56484	6.86396	6.53611	6.2707	6.78151	6.83804
24919	5.99842	5.86256	5.968808	6.201898	6.00414	6.292172	6.191204	5.938568	5.81176	5.967366	5.802464	5.66069	5.848596	5.664872	5.923506	5.821214
24922	2.91711	2.81613	2.81572	2.90493	2.87407	3.04668	2.79869	2.79584	2.63032	2.85804	2.80076	2.78537	2.78674	2.61654	2.72716	2.74259
24923	2.38617	2.49282	2.49563	2.54266	2.53379	2.53782	2.34586	2.49582	2.42944	2.52449	2.4753	2.53679	2.79133	2.41925	2.58442	2.4893
24924	6.29809	7.00542	6.66996	6.43346	6.64723	6.55554	5.91997	6.73258	6.64598	5.73644	6.95119	6.67367	6.45327	8.79198	6.42107	6.99459
24925	4.83432	4.83856	4.47528	4.89684	5.13907	5.19504	4.83383	4.83692	4.65305	4.96425	4.80145	4.73894	4.8131	4.52654	4.80639	4.67024
24926	2.63471	2.56259	2.56122	2.66777	2.603	2.66057	2.53972	2.54357	2.40365	2.70851	2.53905	2.44648	2.54214	2.39435	2.5001	2.52811
24929	9.421805	9.32814	9.051885	9.05328	9.55059	9.21017	9.402505	9.143235	8.94753	8.632765	9.397695	8.53324	9.53522	4.199535	8.798695	9.04082
24930	4.051115	3.60162	3.74497	3.96448	4.01837	3.66155	4.01572	3.69823	9.733915	7.48404	5.05065	9.25946	7.791395	10.4581	8.38899	7.432235
24931	2.22356	2.16188	2.16513	2.25414	2.194	2.21937	2.16614	2.16583	2.11983	2.19955	2.17166	2.08306	2.59214	2.60942	2.18093	2.16918
24932	6.140865	6.360835	5.925615	6.10497	6.27879	6.37087	6.68289	6.47329	7.1304	6.237335	6.674785	7.61715	7.232975	8.564565	6.415355	7.537835
24933	2.6292	2.80449	2.43186	2.68926	2.66744	2.64714	2.42371	2.84966	2.70978	2.67918	2.55692	2.56742	2.58778	2.48211	2.57377	2.52456
24934	5.72472	5.13392	5.69114	5.73996	5.72633	5.73521	5.69703	5.452	6.75445	6.01532	5.71679	7.1318	6.27566	8.3425	5.30334	5.7634
24936	5.62485	6.12032	6.04087	5.79523	5.74458	5.34503	5.58208	6.06452	8.16923	6.51691	6.89634	7.3993	7.16822	11.8819	7.67985	7.80332
24937	2.58042	2.55502	2.55231	2.61836	2.583	2.61309	2.54647	2.55591	2.43512	2.57742	2.51203	2.49154	2.53888	2.48977	2.53217	2.52285
24938	2.2526	2.21607	2.17758	2.28626	2.23188	2.30844	2.15802	2.23508	2.06494	2.84154	2.1585	2.19315	2.15061	2.11887	2.15917	2.1422
24941	5.839845	5.80545	5.77621	5.84292	5.85665	5.77003	5.986345	5.87399	5.95599	5.54745	5.64541	5.929815	5.84561	6.595065	5.78538	6.11169
24942	5.066455	5.05166	5.691985	5.238915	5.254565	5.072395	5.197755	4.906105	5.142505	4.907155	5.19546	5.0862	4.911095	5.136895	5.05324	4.91442
24943	3.48824	4.1218	3.25232	3.44013	3.50349	4.18983	3.19413	4.57927	4.40356	4.39838	3.75168	2.97793	4.83405	3.48071	4.60433	3.64388
24944	12.47155	12.3513	12.3975	12.43665	12.63755	12.39745	12.55285	12.29615	12.2279	12.34625	12.41965	12.7229	12.45645	12.1526	12.7023	12.61725
24946	14.8399	14.7442	14.6713	14.8196	14.8754	14.8902	14.7979	14.7579	14.6222	14.7988	14.6816	14.6713	14.8132	14.3876	14.8707	14.8096
24947	2.56539	2.49198	2.48683	2.54982	2.51179	2.52447	2.4778	2.50675	2.33084	2.49892	2.98567	2.45341	2.4727	2.38493	2.45609	2.69139
24948	8.81443	9.007	9.45621	8.77153	9.23655	9.00177	9.09592	9.07354	9.35597	8.96593	9.1173	9.02555	8.6223	8.70346	9.19907	8.59497
24949	2.61989	2.638745	2.60117	2.64575	2.62838	2.647425	2.605715	2.601745	2.48318	2.61481	2.56831	2.649065	2.57803	2.50588	2.823695	2.5689
24950	13.1101	12.8307	12.7658	13.3868	13.1308	12.9715	12.8916	13.0715	13.7986	14.3819	14.0958	14.068	14.3205	11.1933	14.0448	14.0937
24952	2.93412	2.55411	2.53947	2.68432	3.57491	3.05899	3.05643	3.02249	2.37655	3.22013	2.50748	2.47918	2.54154	2.42753	2.50296	2.55644
24953	10.6904	10.6498	10.5683	10.5811	10.3614	10.2306	10.4617	10.6063	10.6383	10.5865	10.8601	10.0904	10.8645	8.36138	10.9312	10.4225
24954	8.34376333333333	8.32742333333333	8.58675333333333	8.69104	8.64477333333333	8.29837666666667	8.41211666666667	8.68740666666667	8.69781666666667	8.92629666666667	8.80566666666667	8.75418333333333	8.54586	8.06238666666667	9.00045333333333	8.68850333333333
24957	12.2341333333333	12.2175666666667	11.7198666666667	12.2519333333333	12.4666333333333	12.1239333333333	12.1244666666667	12.3468666666667	12.0476666666667	12.5209333333333	11.8604666666667	11.9985666666667	11.7418333333333	12.3999333333333	12.0089	11.9222
24959	2.43573	2.39966	2.39115	2.45716	2.43601	2.4518	2.39455	3.00475	2.25757	2.4747	2.36275	2.34152	2.36244	2.26896	2.36768	2.35976
24962	12.9645	12.3491	12.8929	12.3876	12.6732	12.0258	12.8942	12.1118	12.9842	13.1228	13.2933	13.7118	13.287	8.84842	13.3746	14.1646
24963	2.55483	2.57858	2.48722	2.56734	2.53535	2.5624	2.48291	2.49375	2.37541	2.50089	2.45914	2.44279	2.46437	2.4603	2.46544	2.44201
24967	10.7961	10.7668	10.6968	10.228	10.5445	10.3001	11.1427	10.7969	12.6906	11.5749	12.1322	12.7551	12.0157	12.3361	11.6422	12.5855
24968	11.9869	11.9057	11.609	11.6611	11.869	11.6328	12.0088	11.7786	12.8081	12.5288	12.7639	12.9083	12.8837	11.8773	12.4749	12.8188
24994	7.3621	7.38073	7.10361	7.00193	7.43743	7.26999	7.23795	7.34471	8.59675	8.48869	8.80232	8.68785	8.68561	7.72771	8.53603	9.034
25007	2.86742	2.86908	2.83028	2.89146	2.86991	3.06321	2.83156	2.82764	2.72977	2.84615	2.77537	2.75011	2.80649	2.76162	2.80047	2.79217
25008	2.51695	2.47685	2.47955	2.5529	2.51948	2.53183	2.47445	2.47845	2.1055	2.50622	2.43557	2.41351	2.45607	2.36258	2.45043	2.44163
25009	5.90555	5.87145	5.7113	5.95107	5.91557	5.617695	5.496175	5.872485	5.84688	5.743805	5.741265	5.69947	5.713385	5.4392	5.740025	5.56204
25011	7.46935	7.23723	8.92763	7.72466	7.23675	7.2867	7.49629	7.37004	15.2184	15.633	15.3294	15.3602	15.2822	13.6125	15.1893	14.9896
25012	2.02869	2.00633	1.99984	2.05844	2.04291	2.04101	2.00091	2.00413	1.90305	2.01964	1.97484	1.95739	1.99279	1.9253	1.9821	1.98132
25013	3.18445	3.17142	3.12548	3.27947	3.82479	4.30498	3.33748	3.50947	3.03699	3.15304	3.02578	3.06026	3.06574	2.9244	3.08511	2.95473
25014	11.738385	11.667695	11.69281	11.77418	11.6464	11.70101	11.48168	11.7236	10.716685	11.301265	11.20613	11.33558	11.27379	10.559435	11.2085	11.079735
25017	4.12228	4.08151	4.10836	3.76483	3.96855	4.12754	3.7642	3.73407	4.07559	4.45682	4.09274	5.0762	4.08027	6.40766	4.3504	4.1291
25019	7.85859	7.78602	7.9199	7.88678	7.60522	7.69218	8.14206	7.65992	8.00486	8.12305	8.01566	8.13979	8.11342	7.04564	7.7801	8.11654
25021	4.70188	4.753535	4.679125	5.033965	4.970245	4.425095	4.252815	4.590395	6.162645	5.41265	4.75982	6.944455	5.3709	6.04529	5.561025	4.86242
25022	6.851195	6.9991575	6.959075	6.9196725	7.160375	7.1642875	7.19368	7.112715	6.986735	6.9591025	6.8162475	6.5630875	6.9468325	6.91003	7.024955	6.8091975
25023	5.11695666666667	5.10004666666667	4.87588	4.87290666666667	4.74066	5.33158333333333	5.18382333333333	5.17737	6.93652	5.89684666666667	4.99267	6.25227	5.91478	7.11458333333333	5.38742666666667	5.73726
25024	2.55075	2.57316	2.5065	2.56939	2.78496	2.49744	2.46461	2.55037	2.4539	2.53214	2.55858	2.23912	2.51517	2.22085	2.33092	2.48295
25026	5.39571	5.38823	5.39088	5.25651	5.27643	5.70515	4.89147	5.31793	5.67632	4.98867	5.26244	5.83885	5.65713	10.3929	4.29327	5.28818
25027	6.62367	6.396285	6.465865	6.56409	6.52829	6.44064	6.53926	6.40422	6.29908	6.27948	6.17826	7.094445	6.39997	6.791455	6.468315	6.780165
25028	2.91803	3.07924	2.76148	2.93151	2.91651	2.90822	2.79595	2.97296	2.76668	2.97151	2.85035	2.54574	2.86148	2.79844	2.63797	2.85592
25029	7.76615333333333	7.69250333333333	7.46209	7.50092333333333	7.8667	7.60642666666667	7.87548333333333	7.95644666666667	7.43094333333333	6.79082	7.56969666666667	7.15990666666667	7.54404666666667	9.39689666666667	7.02245	7.6963
25030	2.9194925	2.87791	2.8309725	2.94112	2.919325	2.995925	2.8467775	2.849225	2.7277175	2.8742575	2.7921625	2.785255	2.947705	2.69407	2.78108	2.904155
25031	5.200515	5.24843	5.3991	5.062055	5.16052	5.41026	5.046735	5.306685	5.306235	5.234125	5.29446	5.75506	5.62432	5.900425	5.06881	6.030785
25033	2.173735	2.673105	2.14622	2.189395	2.17803	2.18505	2.14609	2.08291	2.1062	2.122475	2.119785	2.087915	2.111455	2.634405	2.194505	2.079715
25035	13.029	12.8816	13.115	13.0224	12.6185	12.7791	12.8001	13.0609	12.6647	12.9788	12.8146	12.3739	12.8391	10.6438	13.0743	12.7678
25037	2.47971666666667	2.64213	2.44376	2.55592333333333	2.63516666666667	2.50642666666667	2.41877666666667	2.42523	2.22967333333333	2.44793333333333	2.42806666666667	2.71120666666667	2.60886333333333	2.30375	2.39667333333333	2.68374
25040	6.19215	5.87304	5.86788	6.04846	6.01026	5.91522	5.86419	6.07873	5.04671	5.75676	5.83082	5.64797	5.84318	4.65028	5.94433	5.81947
25041	2.3619	2.48707	2.27652	2.33814	2.31805	2.31092	2.25826	2.42519	2.13909	2.2921	2.26229	2.24912	2.26899	2.1712	2.23902	2.21404
25043	3.555735	3.562915	3.42722	3.734065	3.587335	3.5992	3.435425	3.740445	3.22631	3.659845	3.757835	3.69163	3.888505	3.242825	3.666225	3.426835
25044	11.2805	14.02	12.9076	12.0679	11.6823	12.0909	12.9428	12.6787	9.7067	8.0828	11.1324	3.94825	9.05241	12.185	6.29589	7.4051
25045	15.1585	15.1847	15.516	15.2899	15.0788	15.1808	15.0783	15.3421	15.1475	15.444	15.4498	15.0671	15.2617	15.1934	15.4705	15.4608
25046	14.9387	14.9485	14.9241	15.0111	15.0012	14.9755	14.9596	14.9257	15.0128	15.0969	15.0357	15.0384	15.0398	14.51	15.2172	15.1055
25047	2.38702	2.34986	2.31945	2.53815	2.36604	2.38449	2.32233	2.37061	2.19502	2.34305	2.30642	2.26865	2.30851	2.23985	2.27478	2.30297
25048	12.8693	12.7728	12.6207	12.8882	12.9351	13.0307	13.1178	12.9397	12.9952	12.8471	12.7157	12.5889	13.0664	11.7542	12.691	12.4656
25049	2.02616	2.00682	1.98499	2.19011	2.04366	2.0306	1.98484	2.01304	1.93375	2.08251	1.92253	1.95849	1.961	1.95507	1.98975	1.99082
25050	2.65319	2.630955	2.651965	2.685005	2.704285	2.71655	2.612045	2.753725	2.404065	3.090035	2.68188	2.712805	2.628765	3.747205	2.816235	2.681225
25051	2.0933	2.05719	2.06025	2.10895	2.16023	2.09037	2.05585	2.06107	1.94565	2.0828	2.01503	2.00552	2.03553	1.96441	2.03772	2.01358
25052	2.76935	2.70299	2.70532	2.76194	2.75026	2.76576	2.70697	2.70654	2.55934	2.72132	2.6711	2.62288	3.44203	2.63321	2.69969	2.66911
25053	14.9491	14.7469	14.6631	14.8093	14.8713	14.8229	14.8673	14.8115	14.4005	14.4592	14.4258	14.239	14.5912	12.5152	14.4824	14.312
25054	2.648734	2.605186	2.61656	2.678934	2.648602	2.674256	2.60096	2.617038	2.521336	2.649922	2.620004	2.575204	2.655734	2.509212	2.60602	2.563138
25055	12.6169	12.742	12.4294	12.583	12.5338	12.4333	12.5263	12.6587	13.0573	13.0248	13.045	13.286	12.8836	12.1206	13.1166	13.201
25056	12.3704	12.2419	12.1967	12.094	12.0682	12.1681	12.1229	12.2627	12.7979	13.1918	12.9162	12.6677	12.7769	12.681	12.5202	12.5252
25058	4.062782	4.034684	4.049678	4.030428	4.04927	4.013376	3.972	4.035154	4.412264	3.980736	4.042524	4.35429	4.132088	5.447842	3.95661	4.170622
25059	3.61011	3.63243	3.64656	3.65679	3.53034	3.667615	3.530295	3.73114	4.159125	3.51124	3.70631	3.995555	4.012275	6.680805	3.692525	4.583305
25061	3.14146	3.12492	3.14003	3.20738	3.14851	3.15787	3.13249	3.6327	3.06123	3.20737	3.10692	3.05168	3.12242	3.08213	3.11843	3.10747
25062	7.248935	6.00349	6.96761	6.669175	6.64548	5.88122	6.76691	7.10244	6.97223	6.116385	6.98494	7.32626	6.198485	8.790915	7.45344	6.296145
25065	2.5979	2.3515	2.34298	2.55703	2.40851	2.4169	2.3432	2.34096	2.33356	2.37326	2.2989	2.27714	2.33298	2.32323	2.33412	2.30027
25066	4.3426	5.32156	5.30014	3.64902	4.81249	4.36513	4.26545	4.48678	6.88943	4.08896	5.50379	5.35652	4.30781	8.73868	4.99372	5.30729
25069	2.93119	2.69913	2.6987	2.74808	2.73432	2.74555	2.69936	2.69923	2.58414	2.72098	2.66856	2.54247	2.67959	2.6162	2.67516	3.25028
25073	10.97555	10.74325	10.35325	10.54135	10.6352	10.31025	10.5013	10.5584	10.51825	10.248795	10.98475	10.367695	10.75285	10.23304	10.259595	10.6251
25075	3.06519	2.8287	2.7799	2.86185	2.92849	2.88109	2.80828	2.91821	2.44561	2.88611	2.76254	2.76566	2.79082	2.49992	2.78207	2.75979
25080	15.8891	15.8568	15.9778	15.9245	15.8067	15.896	15.7854	15.9064	15.5449	15.7023	15.8073	15.2634	15.8346	16.3221	15.8393	15.146
25081	15.4952	15.6735	15.8278	15.6815	15.4577	15.5999	15.7272	15.51	15.7503	16.0183	16.0423	15.971	15.7627	16.0517	15.5742	16.0565
25083	2.209975	2.232295	2.18747	2.237135	2.367485	2.287735	2.184515	2.194285	2.084845	2.22285	2.15826	2.319275	2.19478	3.346605	2.161235	2.15674
25084	9.41635	9.04892	8.64701	9.4954	9.16103	9.22466	9.19372	9.56411	9.2259	9.28108	9.09165	9.22144	9.36669	8.99826	9.49851	9.42162
25085	2.17	2.02749	2.14721	2.18063	2.57716	2.17072	2.14722	2.15192	1.90972	2.29119	2.1252	2.11665	2.13302	1.88081	2.36	1.95709
25086	15.8115	15.7642	15.3249	15.8136	15.7789	15.6027	15.677	15.7764	15.5578	15.4833	15.7115	15.7543	15.6801	13.124	15.7704	15.752
25087	12.8655	12.8595666666667	12.851	12.8526	12.9824	12.8601	12.8444333333333	12.8649	13.6740666666667	13.8230666666667	13.6760666666667	13.8482666666667	13.7096666666667	13.2950666666667	13.5233	13.6163333333333
25094	4.5714	5.01561	5.06596	6.02832	5.019375	5.704775	4.94201	5.028685	4.961435	5.449195	5.00646	4.869085	5.080775	5.11353	4.626595	5.07515
25095	4.34976	4.38914	4.24376	4.76697	4.32859	4.16395	4.23459	4.23939	4.23671	4.25951	4.33675	4.15041	4.40342	6.55267	4.24443	4.3101
25096	6.04909	5.656946	5.920526	5.756632	6.09072	5.94448	6.252554	5.647116	5.572916	5.291208	5.52331	5.888896	5.52369	6.73187	5.556492	5.985366
25097	3.94886	3.9612	3.800285	4.01835	3.98906	4.00406	3.74049	4.10905	4.284885	4.216195	4.061525	4.087565	3.98133	4.36956	3.910105	3.891695
25098	8.58653	8.28562	8.51662	8.30208	8.30458	8.10795	8.90677	8.40386	7.33966	7.5515	7.9026	7.64782	8.08681	5.25895	8.65736	8.39319
25099	11.1826	11.1486	10.4505	11.1898	10.8005	10.5247	10.5785	11.6457	11.1893	10.7015	11.7137	9.40948	11.5832	8.36366	10.9581	10.2947
25100	8.80806	9.99845	8.7479	8.84996	8.14655	8.44048	8.36084	9.03736	9.10798	8.48209	8.80667	9.27965	8.40978	9.54088	7.99402	8.4385
25101	2.50629	2.45477	2.45534	2.55771	2.482	2.52195	2.45337	2.4615	2.24208	2.46702	2.42148	2.30494	2.44402	2.34968	2.41242	2.40779
25102	2.50479	2.4636	2.45467	2.55111	2.50458	2.49463	2.44838	2.46509	2.39595	2.47868	2.40823	2.43309	2.44478	2.36879	2.44242	2.39612
25103	2.22702	2.13697	2.13849	2.19136	2.17696	2.17612	2.13613	2.14043	2.0133	2.16307	2.10792	2.09076	2.12129	2.05383	2.22953	2.10569
25104	11.5418	11.496	11.2856	11.6525	11.4608	11.3746	11.3556	11.5433	10.9729	11.2468	11.6066	11.0288	11.3694	10.3715	11.5725	11.2137
25105	2.90816	2.75122	2.80096	2.88578	2.93615	2.87359	2.79728	2.80139	2.63301	2.87132	2.82066	2.7174	2.75886	2.59105	2.78136	2.68113
25106	14.4978	14.7451	14.6258	14.539	14.7667	14.8314	15.0036	14.7311	13.5244	13.6112	13.4155	14.1571	13.8834	10.206	13.9531	13.7078
25107	10.793	10.4483	10.1808	10.4378	10.6548	10.279	10.3112	10.1028	9.77217	10.7926	10.1937	11.4585	10.6828	7.92799	10.1307	11.3088
25108	2.38879	2.52072	2.31712666666667	2.3881	2.53415333333333	2.39670333333333	2.35475	2.47722333333333	2.2671	2.44833333333333	2.33437666666667	2.32541666666667	2.34161666666667	2.21708	2.34752	2.31187333333333
25109	10.7486	10.6152	10.5733	10.7608	10.555	10.4754	10.5912	10.5604	11.2068	11.4465	11.3782	10.9702	11.1888	10.6542	11.2441	11.557
25110	5.20513	4.71776	4.87305	5.08232	4.81821	4.40098	5.15025	4.92206	8.90398	6.14142	5.2398	10.5164	6.81081	11.759	8.81367	7.01742
25111	2.86398	2.82004	2.77891	2.8167	2.85054	2.90458	2.79783	2.87232	2.61698	2.80858	2.73367	2.71845	2.77469	2.67133	2.76061	2.73174
25112	10.9733	10.3805	10.1985	10.1264	10.1375	9.68513	9.38445	11.1075	11.2576	10.1178	10.5831	10.747	10.5919	10.9735	11.1309	10.5126
25113	4.52958	4.48664	4.56443	4.58881	4.61041	4.583	4.55597	4.56769	4.39489	4.86069	4.46481	4.95098	4.69893	4.33376	4.46833	4.54154
25114	9.38574	9.38962	9.55921	9.139	9.18258	9.08757	8.96506	9.03968	9.19263	9.43625	9.16578	9.01676	8.95189	8.41381	9.06685	8.66297
25116	14.7653	14.7541	14.8154	14.8346	14.9706	14.9163	14.9416	14.8225	13.1363	13.5315	13.9782	13.2511	13.9573	14.0705	14.0101	13.9516
25117	7.20535	7.51181	7.60045	7.52056	7.20657	7.34322	7.23045	7.87409	8.59155	7.2206	7.64072	7.05056	7.35814	5.54701	6.94932	7.34253
25118	8.59344	8.4251975	8.7902175	9.10521	8.708275	8.8009725	8.7885475	8.7039575	8.3548875	9.17217	8.8983275	8.6675525	8.7538925	9.1053875	9.1018125	8.9429225
25119	2.25828	2.23321	2.22937	2.26927	2.24917	2.26405	2.20808	2.23817	2.10152	2.23938	2.22266	2.17295	2.18698	2.20848	2.21532	2.32953
25120	5.34101	5.33384	5.28235	5.37962	5.34314	5.35352	5.36191	5.3528	5.22302	5.32337	5.31788	4.8068	5.32311	4.79016	5.225	5.31961
25121	2.936155	2.77949	2.72599	3.008995	2.802695	2.83088	2.76908	2.80827	2.629715	2.767405	2.709125	2.70579	2.73129	2.55929	2.719955	2.678745
25122	2.54064	2.51338	2.508855	2.64839	2.550315	2.54342	2.505065	2.509335	2.394565	2.52418	2.48194	2.440945	2.376945	2.44712	2.504625	2.477745
25123	5.26624	5.95072	5.21754	4.99671	5.00819	5.5019	5.1235	5.25315	6.12565	5.14664	5.22396	5.20241	5.69901	6.2313	5.22864	5.33277
25124	8.21842	8.41735	8.3902175	8.1107725	8.1052275	8.2159525	8.701845	8.458745	9.4851	8.5536125	8.45419	9.4682925	8.722615	9.8155	8.365805	8.7375325
25125	9.96961	10.2253	10.2681	10.5479	10.00987	10.1801	10.1292	10.25275	10.6628	11.01355	10.8224	11.2599	10.9241	11.45575	10.6391	10.94315
25126	6.449	6.2512	6.2389	5.89303	6.3211	6.3713	6.42302	6.10694	6.47346	6.16929	6.15113	6.50601	5.46327	6.4989	5.38292	6.30082
25128	2.57386	2.54898	2.55643	2.57666	2.57977	2.61414	2.53933	2.68663	2.43208	2.55354	2.46764	2.49596	2.545	2.60592	2.54198	2.47113
25129	2.31195	2.2972	2.27081	2.37002	2.31708	2.32156	2.28896	2.29159	2.2705	2.29892	2.31801	2.24953	2.27226	2.37907	2.23785	2.3228
25130	8.845705	8.530825	8.594355	8.18329	8.667975	7.948895	8.96827	8.20931	8.24435	7.903205	7.96499	8.13981	8.45156	7.451995	8.40987	8.639845
25132	7.09733	6.79645	7.46972	7.23421	7.27775	6.85994	6.87524	7.32246	7.44145	7.43099	7.56495	6.935	6.82983	7.82838	7.25626	7.3361
25133	3.00465	2.990575	2.965475	3.056605	3.006025	3.049545	2.894565	2.972275	2.89295	3.186515	3.39685	2.939825	2.939445	2.922915	2.955405	2.947405
25134	14.6286	14.4277	14.3076	14.3348	14.5151	14.2298	14.3048	14.3498	13.4942	13.861	13.9008	13.5871	13.9329	11.8833	14.0029	13.7653
25135	12.1261	12.1763	12.4843	12.5481	12.2524	12.4454	12.2903	12.3627	13.2019	12.6803	12.8455	12.7125	12.6844	13.5571	12.8338	12.4916
25136	3.212215	3.1611	2.906955	3.1567	3.193125	3.217365	3.03245	3.176055	3.16584	3.19276	3.13897	3.38299	3.232565	3.94092	3.17935	3.12833
25139	2.253445	2.266425	2.22482	2.26759	2.33447	2.490635	2.212725	2.25573	2.112595	2.231195	2.10962	2.16618	2.20565	2.03046	2.19883	2.14683
25145	4.63096	5.02075	5.11141	4.6381	4.98489	5.33496	4.35547	5.26303	8.95506	6.34619	6.20513	10.0126	6.37196	11.0601	7.11439	8.46675
25146	9.716	10.2047	10.0759	9.67964	9.37057	9.74391	8.2338	9.26025	8.39971	8.01012	8.89157	7.79463	7.33512	11.8874	6.83518	7.98472
25147	2.38758333333333	2.19043666666667	2.24226333333333	2.26050333333333	2.30591666666667	2.24939666666667	2.21900666666667	2.18532333333333	2.07895666666667	2.20605666666667	2.14224666666667	2.14867666666667	2.34708	2.13368666666667	2.31084333333333	2.14767333333333
25148	3.0916	3.07744	2.94748	3.4056	3.09985	3.09758	3.06092	3.07951	2.94006	3.17613	3.2262	3.06973	3.01357	3.29466	3.07649	3.0351
25149	2.54859	2.47338	2.47732	2.95808	2.51386	2.53005	2.42347	2.49196	2.29584	3.93875	2.43789	2.4006	2.45964	2.33152	2.45898	2.42232
25150	4.31554	4.587265	4.316115	4.84339	4.293345	5.2902	4.96573	4.605265	8.397785	6.16779	5.7268	8.230575	6.92646	9.567615	6.382115	6.55263
25151	8.291825	8.320065	8.58176	8.89244	8.51818	8.283955	8.120455	8.586285	9.13539	9.25332	9.075335	9.47304	8.66082	9.695265	9.334405	9.025235
25152	3.82989	3.802305	3.660555	4.03051	3.98434	3.93901	3.63239	3.7131	3.413235	4.044415	3.710535	3.588815	3.69006	3.55956	3.878455	3.77576
25153	2.10854	2.0894	2.07704	2.12131	2.1316	2.1173	2.07377	2.07872	1.99274	2.10622	2.05829	2.02832	2.06601	1.96332	2.04336	2.05208
25154	2.35349	2.3329	2.41685	2.3786	2.3603	2.49636	2.31791	2.3197	2.43055	2.35724	2.28565	2.24309	2.29599	2.2329	2.29229	2.61672
25155	5.7308	5.42164	5.43353	5.78793	6.07329	5.88608	5.54314	5.6808	7.51387	5.7441	5.66442	7.70948	5.69447	7.41033	5.951	6.82398
25156	5.03468	5.29099	5.04834	4.9716	5.36959	5.252	5.25466	5.52636	7.1284	5.84734	5.54653	6.96459	6.43351	7.89531	5.61718	6.93133
25157	3.24024	3.36086	3.03841	3.27711	3.16836	3.41333	3.05597	3.09161	2.91933	3.09425	3.02563	2.93018	3.04349	2.92542	3.04076	3.03576
25159	2.85541	2.95538	2.63155	2.89665	2.70598	2.69293	2.61966	2.68046	2.72344	2.97901	2.61059	2.88012	2.91694	3.00959	2.65974	2.89226
25162	2.87215	2.76646	2.27465	2.31012	2.2893	2.34175	2.22723	2.16676	2.18533	2.24955	2.3743	2.21705	3.09327	2.1546	2.22378	2.7711
25163	2.76106	2.82145	2.82517	2.78273	2.85245	2.77573	2.82419	2.82556	3.8128	2.84097	2.80736	5.4808	2.93787	5.38369	3.53976	2.8749
25164	3.02134	2.98247	2.89089	2.84	3.00349	3.02981	2.9768	2.99557	4.00342	3.26219	3.03721	3.47687	3.23132	3.65998	2.9618	4.42705
25165	7.30426	7.32396	7.24622	7.46241	7.27611	7.587265	7.3602	7.263065	7.58709	7.564505	7.31614	7.526695	7.495145	6.914375	7.39909	7.558295
25166	6.42488	6.67469	5.86782	6.0014	6.65993	5.13722	6.71284	6.621	7.49845	6.88128	7.20505	8.22148	7.57259	8.79891	6.43962	7.87834
25167	7.40252	7.40089	7.31857	6.9648	7.11583	7.25524	7.28817	7.03363	7.47254	6.94931	7.28398	7.50281	7.15021	7.3803	7.10465	7.53938
25172	2.43713	2.40759	2.41321	2.55373	2.45711	2.44634	2.41106	2.41508	2.32653	2.38929	2.31435	2.36741	2.39189	2.31285	2.39243	2.38977
25176	14.1296	14.2415	14.1068	14.2223	14.1736	14.275	14.2079	14.2141	13.87	14.0051	14.0887	13.8982	14.1831	14.0297	13.996	14.1693
25177	4.33433333333333	4.26083666666667	4.16873333333333	4.42127666666667	4.18706666666667	4.50080333333333	4.25583	4.28213333333333	4.14322333333333	4.27445666666667	4.21372666666667	4.01676333333333	4.25191333333333	4.36225333333333	4.14051666666667	4.13993333333333
