Gene	GSM154905	GSM154904	GSM154907	GSM154906	GSM154903	GSM154908	GSM154897	GSM154896	GSM154902	GSM154899	GSM154898	GSM154901	GSM154900
311826	8.08369737720011	7.76589272369395	8.39974788558425	8.24491559315783	8.21844214885621	8.29283695333903	8.1272773077602	8.10732694120257	8.08575924349527	7.961299194789	8.007245967932	7.96063333508215	8.0000845304361
311827	5.63384965910469	4.90461896792811	5.70477792068689	5.80571808072482	5.8398789877498	5.57068757564176	6.48843145773445	6.25075508060571	6.44114979120797	5.97370080982993	6.56013714945552	6.72395440190324	6.40976429124559
311832	2.54417871294249	2.68863693456838	2.50440174716038	2.61869441883849	2.53645083019471	2.55816230612477	2.51897316835476	2.54689692866848	2.66613394030905	2.53939458715935	2.50214216824405	2.54889772018752	2.54884101585532
311835	4.56626566867529	4.14327503969617	4.64172317607583	4.54944739013885	4.52368457992405	4.50422629852689	4.71662606036896	4.4163300482323	4.47316087210389	4.58809935422175	4.44244393839584	4.72589681304764	4.67649873552885
311839	5.66179519627855	5.08834516129908	5.63102568303738	5.93668975732241	5.7294385684374	5.49845512847123	5.7158521971564	5.87035978728423	5.652787622494	5.72478122146673	5.88202916206763	6.15106729244244	5.75338257435078
311840	5.17121083133976	5.25963029130361	5.52635369076296	5.34980755889068	5.26014989105149	5.50749655812357	5.21389547945655	5.33383158091881	4.98194396021303	5.69668104460826	5.24214897265769	5.0297973952109	5.09430786494366
311842	7.0102030258058	6.35685512019075	7.14092075097499	6.89772205039717	6.88127061385822	6.82307357554036	6.7139143467971	6.76713037544164	6.64845106202421	6.7217417628072	6.6360459765552	6.41498452434772	6.45111712749414
311844	6.82490783969531	6.49823490842362	7.22693233628914	6.98929798578247	6.80290404741688	7.05626920509384	6.60669242755758	6.4605378071165	5.93879624433521	6.54856146790356	6.51945541324845	6.18254531944446	6.04384098023434
311846	8.14276705632651	8.1938937694763	8.27360353785001	8.39229938897804	8.01069630560473	8.34645729483636	8.1655436832127	8.253670081275	8.15373677941896	7.99267856160166	8.0230059719418	8.0670201819502	7.90052108314536
311847	7.3040363930013	7.40526912961498	7.61195431660006	7.5310616926668	7.17595367318565	7.47583879248713	7.27961986626824	7.49784385521374	7.24129678302808	7.27243383572255	7.14974711950468	7.03548095268219	6.91543724304743
311848	7.08529717403222	6.57676700041351	7.15600215159786	6.94204525991605	6.72217909635837	7.01848952353614	7.11878537780735	7.06458110919057	7.01647403390102	6.61157667940446	7.16894283306927	7.01043299537114	6.62009956535594
311849	10.2648765164011	9.89737657954591	10.5870180032594	10.3457046220036	10.4577194519752	10.2539538222262	9.68921702802977	9.80322380690266	9.46033916537393	9.32544488263505	9.36962569828358	8.76317916286404	8.80646906725014
311852	3.56551187886243	3.66501749417646	4.07685834293729	3.57625606736086	3.50364131560295	3.69068527107836	3.62425299557615	3.41858127144672	3.92255942848752	3.65373648016745	3.29313649081993	3.91585548306784	3.64177721169212
311854	5.21984226630321	5.25692572910186	5.93964738077951	5.44643324697575	5.24991554359398	5.48064966020604	5.727276542251	5.52015348618234	5.29762247288327	5.67652976441344	5.36013247147416	5.94932715129347	5.34653323490228
311855	7.56338696616201	7.89420539723314	7.60380435292928	7.62855490011405	7.81485800155505	7.85304750699329	7.83474913306929	7.71100612468137	7.82152527498042	8.02890613948148	7.92307190815109	7.79906139537005	7.65751853706109
311856	5.92667077991528	5.11300309469273	6.00838828207245	5.82493244198893	5.80020534142097	5.60628231464649	5.83596532719923	5.87841882204052	5.62832256101655	5.68530105106485	5.58148080669524	5.59086046866749	5.53439575154004
311857	5.84172032332927	5.78143132188315	6.50768294591286	6.36022414429465	5.77970399257517	6.16739205163328	6.03098830013431	6.10517854541682	6.07454214977937	5.9424932752804	6.08341794832749	6.05185929883525	5.60861632844318
311860	5.59145203334269	4.981688286264	5.73643711032297	5.6198296768183	5.79224108735877	5.89669568115902	5.72595923450919	6.17563238003594	6.11243742158396	5.34063703657529	5.77440492537856	5.78437572603671	5.82941831016994
311861	2.39574832817903	2.67392270444338	2.39098128083117	2.43684144129704	2.38710883362148	2.34945020612112	2.36961165320618	2.5013627089597	2.40168507172246	2.38346929546113	2.33764830284721	2.39891671947374	2.39768797968721
311862	2.68037162064993	2.87326199537849	2.83801991455506	2.7574948197294	2.78600661817913	2.76929569827913	2.73803711855955	2.73363851270059	2.73280536122188	2.75342482997623	3.12307515969744	3.14809459239981	2.71593509171873
311864	6.43881513507693	5.71194361413845	6.50192155522106	6.67076953606014	6.56432481347192	6.71256826883763	6.67991636081821	6.65625323135409	6.74420146893387	6.80689112410865	6.53282655091126	6.60833762900286	6.44987827052509
311865	8.68724269389618	8.24927940644355	9.25942786031676	9.11290859962941	8.7159036637118	9.11371612438742	8.97231929686936	8.92823410153903	8.64306248921457	8.44914864537544	8.82166557650249	8.59835403844918	7.95816407789259
311866	5.8071307716659	3.76900999828147	6.30042211920523	5.79914689892714	5.86989854279912	5.71471260044147	5.93538902572675	6.06697821954171	5.60555952152471	5.67552521802391	5.54679570518945	5.74146159313858	5.57922541269821
311872	7.42825128595071	7.41346715053032	7.67642962334187	7.55140065893497	7.5350342591885	7.75714995694591	7.47407094264526	7.28892142830928	7.27005232579084	7.58521795535027	7.16566075149867	6.8855987669905	7.01089170592973
311876	7.73507532754287	7.65525163797806	7.35148699233648	7.66167122751446	7.62623469174063	7.63615331151835	7.49090701944378	7.21578535830241	7.76967257699991	7.6842717335306	7.47528758552466	7.70849765249316	7.52232258790178
311880	6.01595913156194	6.07820419046729	5.92771318253445	5.70148898960393	6.11002491542755	6.08349492874224	6.11265982567745	5.95891225692734	6.18053975811749	6.17863763165431	6.31791603704267	5.93155226947116	6.18546089545078
311881	6.39003134534141	5.99012779579113	6.38541291710613	6.27896511210922	6.13861892690389	6.2913668832967	6.34359880684425	6.41524149095196	6.00798594092483	6.27108479613296	6.21140845175142	6.25500968007096	6.38708677001591
311886	4.62708732769987	4.84803197163328	4.896039293591	4.98643824152437	5.19434712994188	5.18722536783206	5.32699387047486	5.29614166856519	4.79267838757225	5.39369419590326	5.13232595313225	5.644542749226	5.61475400757315
311902	8.28288223900967	8.49521546352043	8.4091702717861	8.38785427312913	8.47669558217273	8.49233992375847	8.34539859322801	8.39976924381425	8.4514790160353	8.43554629841977	8.30923304196258	7.98500937275543	8.18058301940417
311903	6.51374970000261	6.82112916841748	7.08177900384577	6.70493350448709	6.7143203984654	6.89689120754122	6.55003565002895	6.50199796181821	6.320641719606	6.49825405932748	6.32306377011861	6.22042476407243	6.09954138420748
311909	8.27211341690761	8.24976135428249	8.00965509171934	8.2548254920674	8.41953186903251	8.17808383869898	8.20178250075948	8.1411602706616	8.26196952439712	8.13081420883269	8.18305636788942	8.20167796462381	8.3904842649198
311911	7.01876212219927	6.93314179539235	7.05520650218499	6.87831765633229	6.71628514519646	7.02614162418368	6.98784949951549	6.9990647629157	7.14151964594628	7.32525147951884	7.20681901829002	6.73969083928894	7.02760194833667
311913	5.15959285967184	5.13388405249905	5.26994950548771	4.82535824969967	4.99697619060187	5.05445346128336	4.94597282511165	5.02411574402303	4.9832855055754	4.96759286721541	4.91733627274399	4.84508353002896	4.90587073071824
311934	10.2313772041837	10.357639971146	10.2064283351813	10.2181636094131	10.4027562794834	10.2367556853346	10.1512576023552	10.2375684982313	10.3486617710302	10.365010076783	10.2368513341531	10.0095207349459	10.0988742867445
311936	2.87248798722084	3.5837356884673	2.80520370339048	3.00924683230416	2.88782937439987	2.8594945332318	2.77041890299411	2.83451706379543	2.83984473149684	2.84458049005295	2.68962792333878	2.96479044491094	3.29951869106644
311944	4.84313465454463	5.47138908536964	5.41845309095541	4.8342308441766	5.32154933772508	5.33157266244446	5.36408561567852	5.55523024793849	5.22831846950506	5.45063391836958	5.12592381268787	5.32909847451741	5.44792296925462
311952	7.33005638102212	6.47181988303542	7.08306440974382	7.00067610485072	7.19532791075556	7.21105114260987	6.82682810152213	7.02829287439649	6.68008520075414	6.74915879631265	6.83868709735922	6.83641650689359	6.76450009039243
311959	7.5061607748233	7.21386243797562	7.84461162137031	7.68894962811967	7.6037079346865	7.55444304002332	7.50344414835102	7.58797248727817	7.2292418189854	7.23974171768067	7.30048984436311	7.38830148980561	7.24987194254996
311968	8.83614095472455	9.36650398236982	8.86085630456568	8.94900818314286	9.06684344739819	8.92396153757342	8.96760012927059	8.99236771460538	9.33211153521635	9.61256131610614	9.30744054760083	9.34745084810257	9.4903147241841
311984	5.43214766299112	5.44226012671999	5.71061360238268	5.6120634589378	5.6282399209359	5.77584069853125	5.93899143877554	5.89533655529338	6.07680704772155	5.82519795039188	5.96214641874521	6.27538332125537	6.1656084990169
311987	5.06796562646808	5.36925358841376	5.07770872280352	5.12075005333493	5.08357080592353	5.0703120385868	5.20565447036293	5.05417124096998	5.07985594337967	5.69461836723931	5.05791809741879	5.13242466897623	5.61415621409023
312030	6.64940927113837	6.45654925306213	6.77925262771727	6.68552569242428	6.7837146034021	6.35077843913159	6.52634210886382	6.41173834391933	6.53488630202707	6.58847320191319	6.51876165956853	6.73114038376743	6.61313456247058
312052	5.64906356577061	6.01182881210891	6.19664638406458	6.35102931955389	6.11439617842558	6.11923892217445	6.786677380533	6.83082827189763	6.56111378006911	6.74964823071304	6.62423179015597	6.38052859851997	6.43255609760679
312054	6.6127343554241	7.10573045173479	6.65004647884679	6.77440492537856	6.86794587051107	7.05728779737761	6.82378756676849	6.48384318015003	6.68455227432173	7.22257274694644	7.04360698009683	6.39203400841662	6.75850306375711
312077	6.72644978952716	6.62567012718439	6.74863565545389	6.54840579754958	6.71454776496417	6.73715809094287	6.59487470149125	6.75343338792688	6.66105906464675	6.73721759294628	6.49538497542641	6.29828623113681	6.74542424639189
312083	5.42544033771267	5.51248954436846	5.32652332666367	5.60184267999094	5.38793115172674	5.39957171084286	5.22153086231102	5.23614759315433	5.40403420610874	5.6327537344726	5.25044983371561	5.03315734498552	5.6082962260845
312086	5.08385158769796	5.78015259098701	5.07386735142202	4.93899614193019	5.46406048211765	5.53678028287588	5.63388742975548	4.92355806047398	6.4000955582466	5.68172192352903	5.67970528310771	5.96061827730952	5.75049127756186
312108	5.83199437942351	6.03964454276215	5.9540875224254	6.04370812967324	5.91347168435506	5.84235851551943	5.98761931192433	5.82448592991149	6.05767066709096	6.10073644274891	6.04364525374355	5.72451112461611	5.71767368160053
312113	7.11473140103542	7.54297766982728	7.2107200415305	7.33990343504481	7.44003029240838	7.42582852514008	6.82840309626467	6.95148288976494	6.67835365397417	7.01589447715729	6.66166410254913	6.60582172399874	6.30041662783687
312132	8.50357347614835	8.40774390959291	8.36064373944611	8.60973686632844	8.81455971584397	8.59767070943766	8.43711424696753	8.37063771796524	8.42344567135245	8.38468691974219	8.44748304673457	8.20827110614782	8.34806138065432
312135	8.00805879652703	8.41383522221608	8.00504061670053	8.02240110560679	8.15574923267794	8.19792434946029	8.05327971347942	7.94370453103964	8.14401066900076	8.31440197555936	7.94564281507499	7.66463216522655	7.94616939095989
312154	4.91362665827921	5.43144077286337	4.53491446328692	4.83191270025481	4.66972696049393	4.84456140923607	4.7742125022499	4.793419933118	4.74650088503361	5.26700573874298	5.00637208692825	4.61111039713344	4.74833509901759
312159	7.46340993399833	7.27778301617076	7.54378584712322	7.57165785096493	7.53711354406031	7.50149089653622	7.88477189834931	7.7742434761989	7.80767691626514	7.30051272376556	7.74466904473847	7.79016275104622	7.65272310044731
312166	2.69829405657044	3.22409740035201	3.26850326280418	2.8743248411981	2.85259018090635	2.75550932999673	2.81237705439833	2.79527862589923	2.85139925476363	3.36897782493334	2.79817911736408	2.8425323818126	2.75427609739495
312182	5.97275238218038	6.24327301656509	5.88311734907944	6.2715956190254	6.01150682039669	5.89675621847481	6.12493395624701	6.33156370565016	5.80926008201514	6.06584800336608	5.70439338385516	5.9855231999333	6.12485953457912
312192	3.70110542377817	3.40648088782096	3.58496971417833	3.61328823652953	3.64555180231794	3.59307345212732	3.46283563875531	3.77850192260508	3.69919124688903	3.7458117137868	3.54179420757643	3.63604278539352	3.565158451877
312195	4.38135952042432	4.31008559046679	4.57161917382012	4.28235454558595	4.62028141828845	4.45630019750721	4.31991774200966	4.3717958075561	4.54277497446905	4.38303721577764	4.27381424458704	4.24786676711035	4.27217626193563
312199	6.82525838277811	5.9910308494081	6.8643174053561	6.91830095357313	7.17423112474789	7.00447217848818	6.66258150859889	6.76078912864688	6.82161647252178	6.63752837797182	6.81437545916309	6.25862633139401	6.50702314699008
312200	6.14148183911097	6.3995146331313	6.32005498262728	6.18232879744166	6.32743407999051	6.34881489034395	6.58018016417581	6.33785735201553	6.34495983874628	6.45771247612316	6.49271524970283	6.33879342081787	6.33298355871981
312225	4.51092015644805	4.77388374199362	4.48532667231935	4.53829200296438	4.56225585877901	4.5522055164372	4.51232171435976	4.95487096158858	4.49823618515845	4.64942002100001	4.42789441483469	4.8174221870638	4.78826233964266
312226	3.49966733255963	4.12772406431477	3.44466706684191	3.65538617808556	3.45723968095574	3.79760446532599	3.2824916995781	3.46524313960708	3.36447438172821	3.43841262756054	3.179273766343	3.46643135437991	3.52204319082775
312227	6.76867396384759	6.48717117558319	7.03417168710747	6.99215660560675	6.63159615867888	6.86745172917151	6.87221314397577	6.98680910054273	7.0099293646194	7.1641225308053	6.88170132242472	7.12933454084779	7.08452141439461
312248	7.3420634865135	7.27818268598141	7.10358400264281	6.88806727619946	7.32305701279116	6.95260762793045	6.93342383495799	6.71877409848599	7.0896732176243	7.49417886881634	7.08876153072679	7.11540041614092	7.18390387391562
312251	9.51010743895442	9.23884894457117	9.52272471481958	9.54818998907857	9.44646922676477	9.57382136063238	9.64666130615377	9.51385784708031	9.61645327355354	9.54425739693503	9.46696149160597	9.55097182825673	9.49876545400852
312257	5.06673287641797	5.16434783686402	5.38706953258927	5.24176202275734	5.37311571476028	5.18505380960635	5.4386721080782	5.34467406640393	5.04247799768741	4.85402308406185	5.03493538639189	5.15494971733344	4.98887779050721
312258	5.97844620295019	5.95177077758813	6.13093292846516	6.02721930932567	6.25103166074424	6.23677290258997	6.25578867691639	6.15989353191598	5.9096147157524	6.37151355988249	6.35657521579225	5.77635012033588	5.82816949598017
312273	2.25813596423218	2.44138255114152	2.26085368788786	2.30236877298241	2.2657189261632	2.28603538603111	2.24106525129069	2.53008822630419	2.2767050894963	2.26005878636487	2.20130137574196	2.2779550007036	2.29336754112741
312275	2.82161838569518	3.25895603880066	2.78371017761694	2.8323452306644	2.8051727420326	2.81262143957709	2.71646418715242	2.81157789287135	2.81579263647993	2.80680247019441	2.79210778855445	2.82238345165149	3.13317551090809
312299	4.11714367712156	4.32924800244018	4.25978393158464	4.0885150590609	4.12470034201219	4.19150211603552	4.32913149161596	4.37380293492254	4.16828500779241	4.34236225952105	3.96599724920276	4.51791667859068	4.92746351707038
312301	3.03989990779232	3.26107642262689	3.13800346210366	3.11532295177968	3.9316452401804	3.0760134493824	3.03462423323787	3.25286673349075	3.0131388454753	3.10307626757996	3.36660198251952	3.30549343373824	4.1133671207598
312303	4.98125125284083	5.24611750467587	4.828543746018	5.14219979535526	4.98741455619673	4.91124192777032	5.0584574242523	5.14395354617763	5.06346325038941	4.92915399812853	5.02454286650095	5.08554405438277	5.1258696877815
312309	5.13507923583267	5.01757009686969	6.35871976298842	5.69943225434147	6.38148930875252	5.66328199115019	5.80095424256652	5.64385907516192	4.97250426432672	4.95662822567463	5.53937287255509	5.34625486696131	5.48467630174988
312310	2.73636566898487	2.89404844416201	2.82703955556826	2.85452633362716	2.72537252972814	2.57192552905454	2.70464403603943	2.73464459588541	2.73398443293733	2.7203769767058	2.68627640180745	2.87260815312007	2.76457227508993
312312	4.61634299234901	5.2504500232123	4.65087080464038	4.6429816515681	4.31477989507137	4.5101897442692	4.40526402317274	4.4524372935871	4.21991581720037	4.6170692228291	4.52403232340592	5.00720223037658	5.54546185471463
312316	4.38428470927675	4.6015420186244	4.37853243120522	4.49713969221023	4.37567894232731	4.09863851923946	4.4314090131677	4.28933282755252	4.37442745981801	4.48531733276663	4.40044912459902	4.61933670656412	4.67655515118628
312320	3.19006907167403	3.89500978657397	3.10610315890086	3.41321630029646	3.1382099434563	3.1538226267025	2.93090067608251	3.21642123549777	3.06322334990862	3.08594693243588	2.86519893663009	3.20653122532879	3.11036101594625
312358	2.90728103222955	3.16179418626093	2.88198561751007	3.01653019394955	3.16709775668875	2.97025731530116	3.10172234349078	2.90732141619472	2.99820633686758	2.94556837684598	3.71841642832791	3.43863884395315	3.03859772074216
312365	2.96493272790434	3.07679678845955	3.58533514880841	3.42529816080247	3.14340648060817	3.21479314068321	3.82394292928365	3.15465449309489	2.93450329176068	3.06978979789795	3.77743023649873	3.15550153149871	3.30405538195222
312371	7.6894808839308	7.80134622530322	7.41021388619466	7.40626454061069	7.78107114565873	7.70461609573404	7.60814391226646	7.45383031580708	7.80924721775119	7.89907288798296	7.65230722246799	7.43441973062922	8.21242342784781
312372	6.73665337470272	7.19894001580076	6.6910135087556	6.89002272319849	6.804921736998	6.91284395946486	6.80770247952589	6.90108591196965	6.80925615842679	7.07756266618849	6.78036850391039	6.56991156862694	6.79262815684587
312373	8.2918199386924	7.85031812786173	8.02640724763608	8.09406712610872	8.13707311017854	8.19695614884498	7.9577521238267	8.05870071568647	7.69295020298494	7.7357523186211	7.93432188031535	7.59615247672114	7.76836961315841
312381	8.49227248559071	8.71666755460362	8.56689251163933	8.53188605558204	8.70215882988446	8.54991760663598	8.31642198494394	8.36492168329619	7.99848681899099	8.81267074371788	8.27485955370364	7.99731875592775	8.38487151047314
312382	3.53575438072867	3.73104200698205	3.54516527594941	3.6426207139606	3.56124058656223	3.54812832358559	3.48973559038548	3.56005458698727	3.78294318567663	3.54484391347089	3.45765995097763	4.30388301154286	3.560152438283
312398	4.12008093953445	4.34874467579747	4.28208143439338	4.28194300535848	3.93901025130216	4.24726422748248	4.3645070659912	4.12863984380894	4.26175645375611	4.40467609411173	4.40633257782171	4.35115008387376	4.53285303851833
312401	2.41573703674955	2.37166758335895	2.44403886483597	2.4338861746877	2.25048868001623	2.27118959027298	2.42742917703157	2.25894398225713	2.2474627389206	2.52159855538612	2.20714632927794	2.26028766654902	2.26122088082963
312437	8.73741760536526	8.09480153545095	8.71583023753395	8.7140861254093	8.64189038133552	8.70375249195276	8.71853059287051	8.68966619492185	8.61074680882232	8.19139058084352	8.55856880194934	8.50219227633715	8.49604004765519
312439	8.14843082196228	7.77524153576198	8.03333489533321	7.9005045796554	8.07794259620156	8.13700136209739	7.69177143077631	7.7532100622803	7.64885367593396	7.43862553808838	7.66872900880354	7.41387329323828	7.40274775389953
312440	6.72644978952716	6.91170356433953	6.80144323429171	6.97622614236027	6.87924014757657	6.81462732413296	6.68585607285862	6.78894666657714	7.00099151204738	6.93929711194141	6.70326684809559	6.93995526502556	7.13502175826972
312444	10.3418148557609	10.4823645614841	10.548836932441	10.5223356669633	10.6202425564828	10.5188704122687	10.2554852722466	10.2725680871594	10.1454837328716	10.3065846950226	10.2290751468188	9.78843933574135	9.91833942004564
312451	5.10896347107443	5.50119071270339	5.19224940965934	5.17400086323083	5.18962889244885	5.21534467267682	5.43084725248533	5.48518045307492	5.54721073803315	5.2902935320415	5.39806813878464	5.35627764779529	5.20258815483816
312474	3.97182861612097	3.76934859947786	3.96887411171748	3.92909030637539	4.00468115611791	3.79421829458253	3.86303648412958	4.22244909752835	3.89657217715754	3.76584234706984	4.1524754987188	3.85500298697162	3.61962429301649
312477	4.70139934600058	4.86669536519577	4.94101238243044	4.67931118873496	4.7856760889929	4.95998339128978	4.77361661855789	5.0811734284103	4.8801957289431	4.71315140265149	4.85337693158795	5.2039567676976	4.65492239118093
312478	5.25602182205591	4.97725702339689	5.17920846660239	5.20098293343092	5.19298316997399	5.03152312038669	5.2020454409859	5.25119265901005	5.26319219197512	5.61736020046599	5.32710528312934	5.32547636440953	5.25392121297287
312480	6.41331651021	6.58844031008194	6.48756995532258	6.46373851380886	6.26111705295844	6.56508379458453	6.39213707462666	6.41455839989866	5.90137377489318	6.56680754483977	6.38524810014782	5.95086962541219	6.21061874837479
312488	2.3632355693336	2.52816120514871	2.35703958094832	2.45697957755411	2.35363664098531	2.37421877381338	2.52056808222277	2.36233522157661	2.36615992378495	2.35292515403819	2.52979346636144	2.37008056273169	2.36433149611321
312490	7.40694476837608	7.6008421143873	7.74478002968808	7.59511572293576	7.60987313353188	7.65172622666722	7.56598551804597	7.5920009838595	7.53445852558027	7.66584752125555	7.58280435880807	7.22456127342916	7.628423667147
312491	7.7132208403836	7.7740771756379	7.40885081448842	7.57244052432175	7.7657004876511	7.59113109222257	7.46746127336495	7.50919754689118	7.5599116204283	7.52792238731897	7.60258035195321	7.48073850948671	7.63043605154003
312492	8.05323083185289	7.71520699390357	8.35175861166936	8.14774424449136	8.10815066670934	8.24315017642766	8.0618679828993	8.06609457363818	7.83180125455011	7.62348281957494	7.82327169416449	7.58062414212904	7.42364539658424
312495	5.20337737051884	6.06324621984009	6.17571420682149	5.55614121553523	5.83389195955767	6.56129023667069	5.07679422363264	4.99601130034807	4.82735667853777	6.25751984796422	4.99121343350459	4.94408302307622	5.10351232675087
312502	8.79477974353099	7.77265767842371	8.47532001529399	8.18227019186214	8.28268536105121	8.50220328449924	8.382498663357	8.42555581466649	8.21083690941205	8.1432403405631	8.37440485362542	8.15667975573886	8.14368932369623
312503	4.75329431493838	5.02159520946038	5.46633998797947	5.72482759664733	5.26859159026237	5.45272720572556	5.62683042196159	5.49100646687009	5.58120359538404	5.885772013718	5.6343347914707	5.59793335655481	5.42816249528419
312504	2.78724438366881	3.10784518479019	2.81592171608105	2.86623937783336	2.83154287002814	2.83609379309945	2.91149793140231	2.8312915340186	2.82879200760514	2.81367859592181	3.01675481228472	2.82451940720028	2.83633823396592
312510	5.03726799680207	4.89912273713911	4.85586863736237	5.03619067197798	4.87895050594862	4.92689171520216	4.82698547507921	4.65709792103351	4.91909328706011	5.22492732684159	5.18335065494125	4.62108575455284	5.11717155523144
312511	6.09566074549522	6.38444877288231	6.26387760999065	6.22243943697124	6.39303515674677	6.59136226679492	6.44375747682751	6.30061979454674	6.69274799690711	6.62738504757268	6.53702110869632	6.2199545266928	6.35431815354562
312516	7.52536525586822	7.8608023257239	7.75899528308954	7.76286651019826	7.30186973833042	7.84469405962818	7.68358463409049	7.74292108321953	7.7569691911156	7.90845577670704	7.73684017004975	7.3313120193884	7.39920893415469
312538	6.03507179730726	6.20333234004782	5.98177960359019	5.8990837669467	6.39050260803321	6.30648099008195	6.47954747428434	6.30169555205988	6.44073464819052	6.46695986071325	6.08909979540733	7.22896295278698	7.37335240416945
312559	6.66754375347877	6.87114750833384	7.1853016434014	7.00055217601214	6.95731683328448	7.19815033321746	7.1068874285493	7.05357839854891	6.97249737155495	6.82376400623761	6.85472504142698	6.52736049102431	6.51436216324958
312560	5.89461649937342	5.70543056871799	6.01792190799726	5.7342083151442	6.00245274961841	6.10712080551179	5.95156215206255	6.1393814931964	6.12838414407002	6.30864847096644	6.28700124419515	6.11166986417013	6.19132773568367
312562	5.12164061099334	5.0845460143523	5.22645496721966	4.89707927182634	5.08899552678134	4.95727546970467	5.03146615459723	4.88010677808567	5.0694216862459	4.99358230630527	4.90800056279406	4.81718899503528	4.87970338605753
312563	5.27382742050515	4.94664977253717	5.12541043957202	5.02659411394184	5.21025468361831	5.13368147143156	5.37654310607038	5.1996554642242	5.38543011681361	5.01250625071291	5.34196203409749	5.25377866880139	5.1142304122562
312566	5.40132327416936	5.087594375096	5.59257558754403	5.79755648086258	5.62611829120474	5.75152384113294	5.6555164124085	5.63989401854319	5.49995858824946	5.42547827156869	5.53816362888051	5.30234281536985	4.65707316164041
312574	8.57645411318516	8.50095338790765	8.43363968462975	8.50681137011771	8.58507896358865	8.79982556558127	8.27866317498865	8.26687085157784	8.18543545595049	8.57057298090105	8.16715718260609	7.97991672832324	8.16845149802601
312603	6.05721846922419	6.18480989958709	6.10404935036422	6.24350724086339	6.3171756124177	6.18152996735906	6.13295720669572	6.28406895968589	6.32271595188959	6.24198314969433	6.15999844976241	6.08133217021291	6.21963804612728
312607	8.7601677095049	9.77197303793099	9.29777835515853	9.25747741901556	9.51829907663348	9.36583248918298	9.01195121718756	9.17400435988441	9.05172011644733	9.5439713933094	9.10327206983482	8.79348626335642	8.86712117768613
312616	8.46349576430399	8.80007156815555	8.63432462569939	8.75364130378451	8.7350313121251	8.69296763321654	8.60579802403924	8.67461953926275	8.6827558698635	8.92813636950985	8.74411735648497	8.3390883795003	8.65616740773473
312634	6.1042171292566	6.36097522052774	6.34636657519875	6.29966777554132	5.88160344540464	6.59697389194025	6.35146049015124	6.44190836400359	6.44333811017375	6.66015281487638	6.41561840519691	6.12740010221657	6.33648692206429
312638	6.63728274533319	5.8110548084639	6.79794679464519	6.30110105735257	6.39722111267497	6.55598636095375	6.69987085122557	6.57039006580009	6.72452749556174	5.7954059172104	6.49385865077966	6.60434417603923	5.84705233346142
312640	7.79616942931406	7.53599848722441	7.96076074071365	7.87982214748206	7.80069933196002	8.04673114015419	7.69791973828851	7.82000659474654	7.61568112803282	7.4009477279222	7.60081981886346	7.81109849172792	7.48857124263381
312641	2.85097739919821	2.92927971597562	2.68213502902001	2.73343460863122	2.6953279714923	2.71092873049146	2.93331957793247	3.25515625802687	2.7036854574481	2.98106534791966	2.63723694724819	3.32788852276664	3.18641181268934
312647	4.44396750110495	4.27756972687241	4.12459640942179	4.47394640868481	4.04894061809089	4.16733223392039	4.43185269406026	4.42220698169457	4.22588595067888	4.62784182109669	4.46825464397951	4.56199345515102	4.64865794291943
312649	3.90709255877715	4.46963205001859	3.8585480120821	4.62397803215474	3.91117384425134	3.90643848032728	4.13816733861284	4.53991563963485	4.07069844371036	4.23362734555017	3.86015831827957	4.16162974735795	3.6161459356086
312651	4.76087027926599	4.91167240971783	4.81260860525104	4.88916686423055	4.75091730461086	4.56351204770056	4.85852066111682	4.80440468770764	4.6471216383798	4.84857036403382	4.88265038508069	4.75004636032884	4.77494515450472
312652	6.59119019863149	6.23080247434165	6.99270046300707	7.309067020588	7.05597649771478	6.81894001093985	6.87282875953489	6.683991138176	6.46923153701603	5.92300652064647	6.54157369090067	6.21966418017982	6.21787629413453
312654	5.95658757245581	5.8010642154686	6.33171865035173	6.33895561100057	6.25654366630875	6.33820867188598	6.34745306278325	6.25544880274567	6.3388789739558	6.12676641190887	6.22226940057687	6.00119986826349	5.87191262818049
312656	7.62794967091014	6.99399130324561	7.36245235467379	7.42840205003672	7.23939804156656	7.39305575627807	7.61844423673897	7.5808012429164	7.28440308409352	7.15311624412839	7.11264801132228	7.68147034897385	7.57098654158133
312664	2.34918691141245	2.47281006732485	2.3592878240275	2.36412414672062	2.3074226961096	2.33160777254189	2.36267747601804	2.32433106520077	2.30524826333128	2.30769955152856	2.32875749289297	2.32506830736111	3.44410978318915
312667	3.02740533322027	3.2148133413491	2.92780355710202	3.00055893604148	2.86201092767068	2.88248850154763	2.88801843217939	2.957558058508	2.96628463994127	2.94677202594845	2.89656830235114	2.89383397062825	3.02330681282922
312670	6.46896161645934	6.39996444338539	6.69209321258112	6.55382309925004	6.51735995295932	6.66380190085771	6.64459646304808	6.54382910471103	6.66561057164725	6.4619089585822	6.41504010570796	6.46998037335804	6.39638086781057
312675	6.60306250822372	6.12287353925956	6.79386987843851	6.65172622666722	6.73538678289534	6.70030099079439	6.89309520009675	6.85004928269874	6.54404173999934	6.54659817551103	6.4997247274951	6.88214168686012	6.59370782728802
312677	4.86981713140356	4.66147028999593	4.73603385337048	4.99607911231338	5.24061962931176	4.99096166554623	4.84532444513951	5.02955006344146	4.89900640364419	5.23266843067966	4.72103628309702	4.04334012988557	4.5616346849884
