Gene	GSM74435	GSM74446	GSM74447	GSM74444	GSM74445	GSM74434	GSM74433	GSM74432	GSM74437	GSM74436	GSM74448	GSM74449	GSM74439	GSM74438	GSM74451	GSM74450	GSM74452	GSM74442	GSM74443	GSM74440	GSM74441	GSM74455	GSM74454	GSM74453
81808	5.68229237143083	7.4586116725846	6.72587745912023	6.68650052718322	7.3110671022556	5.23457795978457	5.33628338786443	5.01346225980656	4.78659636189081	5.79960542245267	6.92837032301897	7.18289089274548	5.27798474729977	5.38370429247405	6.78201533500419	7.39959836912011	6.86604249709684	5.18189764310839	5.21723071622067	6.6242471458362	3.84297883178833	6.68580001974489	7.0698525111258	7.51096191927738
81809	7.77214959078454	7.83415498140132	7.78855521492886	6.86666075081999	7.18883607303053	6.90448409790142	7.20261362014849	7.2460279805281	7.96000193206808	7.46188866443282	7.53449743373817	7.32282949762889	8.02403150151675	7.61470984411521	7.58571370877816	7.58345891013077	6.69766263347052	7.85611423397746	8.01625115501275	7.62351574149055	8.23935985027747	7.4667902378031	7.60139939053183	8.03727239024627
81810	4.27798474729977	5.76818432477693	3.96347412397489	3.47248777146274	6.1405741777099	5.4446008137115	4.4093909361377	3.75488750216347	5.26303440583379	5.68229237143083	5.56985560833095	5.81762325751143	4.94953493301701	4.8073549220576	5.81249822533356	5.74550626586916	5.69766263347052	5.98641093525204	4.21334728173344	5.88508622529017	5.56529252058102	5.36632221424582	5.48220292629596	6.32102612859297
81811	8.04603261475421	6.98013957763916	5.65963918701565	5.82908844400489	6.30560578958543	7.93604896367662	7.10013667128545	6.93957921431469	7.74281466986289	8.00337736020232	6.17492568250068	7.18289089274548	8.43546191447928	8.16842141085193	5.72246602447109	6.5668151540109	6.43962313755712	7.24697805961472	7.96837880137054	5.5713734359732	7.82718389581953	5.877744249949	6.77412814429358	6.4749227003798
81812	8.61262280671809	8.66284636515948	8.7827798503547	8.88894614532513	8.54728015566346	8.4262647547021	8.68766728425521	8.78179682761402	8.47924134170648	8.53760669149529	8.93644164060906	8.82929990535241	8.57679924258352	8.78724960846791	8.760331850494	8.8621207254885	8.87988952178056	8.38614990463621	8.37735515422115	8.40400615318919	8.17059276125099	8.80692548462598	8.87118653392684	8.66994800411605
81813	8.27052894238072	7.79593141616851	7.31288295528436	7.30469355747101	7.81804952285384	7.89602960297675	8.14516793901839	8.16239132875691	8.22994035049421	8.00842862207058	7.23967808013226	7.15245386521591	8.18586654531133	8.65737800232699	7.35931031689044	7.52434581646254	7.64937594797448	8.77093913760726	8.10887289176136	8.28601862350349	8.05437820793107	6.99322146736894	7.51780059590444	6.99548451887751
81814	12.7637933122755	12.8857726237049	13.1777621062405	13.2816692753734	13.617960982773	12.7730979862725	12.2884335467931	13.1072824727964	12.2862111959561	12.7864330040193	13.3483685420166	13.3514361960537	12.4396491074962	12.1112987142583	13.0104406883665	11.9952371704491	13.3812319920195	12.3014961949825	12.316705791429	12.3832722831758	13.0094962414774	13.174598043701	12.716926609389	13.2588162756114
81815	8.4555738137657	8.5347308606525	7.98538657677202	8.13504228623365	8.62021982550749	8.93251005337989	8.24859175953591	8.40701277351601	8.72907686906721	8.70722106853315	8.14547367031771	8.16520850387239	8.25181375452922	8.8712892278117	7.93002764088174	8.5385381636298	8.1209117553533	8.87516570584723	8.30213623462205	8.48349335128439	8.76719130302781	7.79662370903649	8.55780829893669	8.21101219348551
81816	11.7526315282231	11.1361153208989	11.0938136734027	11.1126566983576	11.0937256585755	11.5065390021003	11.5402410727177	12.1457199067556	12.0824706395487	11.7797467097388	11.2597236510637	11.2564839107143	11.7643602001442	11.8418263938744	11.0707023787857	11.1301844196865	11.2391012368238	11.6581073240281	11.5517242807971	11.9357052836639	11.6361110070246	11.0662910459777	11.3266916352998	11.2051619576669
81817	8.82241149636048	8.50303064564116	7.74011804283313	8.36150519794804	8.29232163280204	8.74550626586916	7.76221591572778	7.49265437101891	8.8838651545098	8.91558065328529	8.51491126486135	8.04220656012069	8.73097953342592	8.6724253419715	8.5909612413426	8.57288966842058	8.78168756150718	8.65963918701565	8.96173907260414	9.15936680974374	8.5668151540109	8.73301532168596	8.37155886261196	8.15177765473205
81818	10.9458827234799	11.7031681997366	11.7905114118942	11.4726400749774	11.7196455054087	12.0162511550127	10.6811505470413	10.5141222601707	10.3934977170285	10.1602496163001	11.5524289485265	11.7988767681333	10.4954553330099	10.8507338014071	11.7986338015555	12.2143798390113	11.6990952352989	11.0777503742656	10.7970940622842	9.99929538702341	10.6292655379721	11.5873087283335	11.9463214771071	11.9147588389419
81819	7.44625622988956	7.67525138605026	7.36282052553426	7.20065343636747	7.46352437327118	7.6409679104499	6.35402893805439	7.17891378466957	7.23840473932508	7.82972273508606	7.35314682549808	7.60659028037053	8.1568415245884	7.8856963733394	6.86913111964429	7.09697863637054	6.53605290024021	7.79766152585376	7.48381577726426	6.80992886572143	6.41953889151378	6.97956810009519	7.17791779219584	7.27612440527424
81820	5.62058641045188	5.32553033156756	3.39231742277876	3.15380533607904	4.46270675067016	5.16591193893569	4.33985000288462	4.64961545906341	3.16188768237689	5.19179950106508	3.34340782229781	4.60288440871842	4.63517394667492	3.91169158187234	5.52512925120397	4.91169158187234	4.63226821549951	4.45285896471381	5.50462039240355	5.01122725542325	5.88874324889826	4.10433665981474	5.36106648879432	4.09169983413681
81821	9.10747864662662	9.4241662888181	9.07199858075306	9.72553667843106	10.2663180571575	9.12541347048331	9.86635165707678	9.38046106508897	9.85408917987057	9.90523655973504	9.79539033112264	10.04903169841	9.38629363515099	8.80896417491926	9.28447711781042	9.99463629050958	9.89269459141497	8.79603960882977	8.42836017270429	9.43024345027508	9.86511461945253	9.23816586275513	9.78348939488926	9.99435343685886
81822	13.7066327121925	13.1777932447757	13.6518813610964	13.3273514760787	13.1965713913206	13.4333420158119	12.8227965248334	13.3497143225298	13.3068544220663	12.798363790692	13.4706885274594	13.5580858313914	13.6317757802744	13.246349691944	13.6060851438188	13.3487235443853	13.5653678970157	13.4060056509531	13.5685855727533	13.2896202838684	12.9969206572419	13.6964097501604	12.9811510140868	13.5612322477226
81825	8.05636676102453	6.10223819393074	6.53915881110803	5.55151601762801	6.08533966935737	6.33985000288462	5.82781902461732	6.49825086752783	5.86542397831313	6.92718535782637	7.47735352663456	4.88264304936184	7.92184093707449	7.30286736097287	6.83920378809694	6.82145511910246	7.16691625156997	7.78201533500419	8.76121877592938	8.40726776424473	6.8703647195834	7.44128427192704	6.29278174922785	6.13545278418517
81827	11.1359657424273	10.9010931545086	10.5742150658871	10.7063233332754	11.1272850472152	11.3410183797965	11.678556126987	11.4936053070571	11.5296257635424	11.4687258526665	10.8244019150434	10.7051139606777	11.117902789094	11.4869858180415	10.5549724961529	10.7089976274766	10.7730567646476	11.4370758130749	11.4216440940483	11.3501657073743	11.5364415049674	10.6534720953943	10.7441610955704	10.9400933215457
81828	7.5022351148568	7.59245703726808	6.99774402605963	7.15886210620845	6.36106648879432	8.03232128705788	7.39574832817903	7.62278396615612	6.18784690943957	7.64673869830785	7.52434581646254	7.32373033752135	7.77478705960117	8.21916852046216	7.75288236627309	7.21819994369474	6.52512925120397	7.7292808460274	8.01066796290185	7.57591736111815	6.67948009950545	7.92540608314137	7.15380533607904	6.96000193206808
81829	13.5741914087497	13.1488896295539	13.4268936997273	13.3363461584636	13.06962598163	13.3173136794823	13.6939497043773	13.7729588585676	13.8461563594365	13.438973737101	13.4751444297848	13.6052480015658	13.7459211238976	13.6760507257111	13.3685064615077	13.498257101505	13.444756089695	13.3292567680338	13.5634227184708	13.4729002229585	13.4358134816744	13.3208569471163	13.2778830718291	13.6034698745552
81830	9.26319093977209	9.42801114765338	8.92094827227904	8.85018683764577	9.39917109381982	9.38866312361939	8.81014315388237	9.09689081442311	9.33687843635333	9.14329817198792	8.90849270020502	8.65547109410602	9.24950854926307	9.30385683768113	8.74124225004414	9.10372492250138	9.02023919308683	9.40031021353229	9.2472154816577	9.14397836768222	9.24134763620313	8.66486204789503	9.22142600729502	8.852893583357
81916	2.35049724708413	2.10433665981474	2.72246602447109	1.8073549220576	1.92599941855622	3.03562390973072	2.03562390973072	2.8073549220576	3.32192809488736	2.56071495447448	3.36457243229586	3.05311133645956	2.48542682717024	2.29278174922785	1.58496250072116	2.94485844580754	2.8073549220576	3.08746284125034	2.86789646399265	3.01792190799726	3.29278174922785	2.63226821549951	2.8073549220576	3.16992500144231
81918	7.80992886572143	7.99548451887751	7.53838296003212	7.55688918972687	7.39489136644259	8.02125762056052	8.00393948568806	7.97154355395077	8.10171310018849	7.69974594797101	7.91109233158713	7.43546191447928	7.77214959078454	7.91587937883577	7.32912359629157	8.23074100262691	7.85611423397746	8.5480512380126	7.95826269732954	8.43754402631547	7.74752167254042	7.32192809488736	8.25313836969129	7.33449676839042
81919	7.04412085578327	6.82241149636048	6.71011763204345	6.41869594960205	4.86789646399265	6.75388528257409	6.32553033156756	6.78234303404953	6.47329987114132	6.11530380615212	6.00225245173138	6.66923941125265	6.98242322677588	6.59021276140836	6.94544383637791	6.77247953819385	6.39746072605472	6.78299820892041	6.88172579064223	6.3019533951261	5.38543103719352	6.92777796208234	6.28632672709055	6.22351908679073
81920	7.72383156649532	7.8856963733394	7.08108392868763	7.11582397743624	7.64601861092535	8.37677657188298	8.3544697921574	8.08214904135387	7.91647664443772	8.30103884990315	7.49825086752783	7.1405741777099	7.92777796208234	8.65212792773827	7.31831684133498	7.96405201104085	7.61544572530479	8.4890451251148	7.82017896241519	8.21771541135067	8.4549161375148	7.54148386405428	7.67383905599044	7.84549005094437
81921	4.54843662469604	4.15380533607904	4.24031432933371	4.7279204545632	3.37851162325373	5.29645740737124	3.57288966842058	3.75488750216347	3.6667565918848	3.82781902461732	4.43962313755712	4.36457243229586	4.55458885167764	4.99548451887751	6.36632221424582	4.76553474636298	4.10433665981474	4.30742852519225	4.43962313755712	4.74416109557041	4.12101540096137	4.96347412397489	4.4262647547021	3.21723071622067
81922	8.66391384211598	8.42794133250948	8.25408377931942	8.54187100884149	8.12360412414095	8.18883607303053	7.83920378809694	8.2336196767597	7.32912359629157	8.2635039567056	8.45655976633501	8.54843662469604	8.55036201540073	8.58308276750293	8.79539033112264	8.30970371103028	8.51491126486135	8.2667865406949	8.70701394843505	8.78430766672838	8.32373033752135	8.85362145574883	8.28216176658182	8.35226417325832
81925	7.07253459972295	9.6738979306886	9.28594158732455	9.24095029806382	9.2030216567609	6.66154059755894	7.33777054915568	6.35872445087594	7.03928464511504	6.80176224007802	8.9871692506655	8.88701747620574	6.68650052718322	6.78528898070402	8.97670731184688	9.36588496767757	8.97479696326149	6.40087943628218	7.01197264166608	7.59320435406329	6.97842446544086	10.0468966265616	9.41066334107765	9.0260622965862
83422	9.37177664433792	8.79409089843773	8.45697038112101	8.54109661534952	8.3500551772045	9.17442639367725	9.27216319537305	9.70165301373567	9.29094040240368	9.42080238163181	8.56871618873173	8.66711154207503	9.35733206482943	9.78561593708862	8.56871618873173	8.75254790584714	8.54650866097081	9.46147944728616	9.34296357439873	9.78773934936344	9.0805510773276	8.5702352149746	8.69209237542757	8.467605550083
83425	8.80660332264447	10.0247703032438	10.4342807158825	10.3398500028846	10.6357483461833	8.13374160495374	8.85829188728283	8.58759001940925	8.04766925139131	8.07271322846594	10.1609218684209	10.5030306456412	8.54522191896534	8.70793425468802	10.3137522422378	10.6035954385917	10.2540837793194	8.69939893773701	8.77258950389693	7.66982992947172	8.12945475613223	9.97723221454174	9.21900713615181	10.4931215758198
83427	12.2483130506486	11.9126274124217	12.3480088401413	12.2399266483737	11.5417258417206	12.2402546928895	12.7094069607297	12.7260052311286	12.5100718246224	12.1195572002636	12.2500318855828	12.1557353208509	12.2532270281667	12.2170792155914	12.2409105582304	12.098229518589	12.1467595799654	12.3941411071273	12.4284125191799	12.4196442246311	12.2705581417096	12.2407317154326	11.9665775488069	11.9969677195495
83462	7.22448410023199	8.54438492081483	8.97024972143239	8.88432317717332	8.81233777434737	8.35160182951378	7.5630055530624	6.90327934205614	7.14363830992204	7.16390121381454	8.81922110355015	9.01192606630681	7.24555270625568	6.84987419379562	8.74112986873613	8.7550544710938	8.71870410567489	7.22593041117105	7.49864978776841	7.72860081064319	7.78953364497036	8.8525295094042	8.67030217007852	8.70839418775667
83465	5.68929916053589	6.9518675043269	6.31831684133498	5.35755200461808	5.30742852519225	6.21529030565123	6.3819754785573	6.4093909361377	6.24031432933371	6.56529252058102	5.70043971814109	5.46597446450407	6.28909670241999	6.06824086131282	5.97498811199193	6.52199295640167	5.74146698640115	6.25738784269265	5.62643913669732	7.62278396615612	5.84046323386954	4.68369645430652	6.30560578958543	6.4093909361377
83466	6.4487357980294	6.31469652565629	6.4446008137115	6.2667865406949	5.81890167588564	6.46923479366766	6.74214098549815	6.59991284218713	6.37764435839991	6.91348784071516	6.20750245925879	6.4797802640291	7.1048607997082	6.7176764230664	6.04984854945056	6.44956137461324	6.35049724708413	5.96809075204526	6.62278396615612	7.26584942144085	6.86789646399265	6.72451385311995	6.09697863637054	7.12360412414095
83467	4.24792751344359	6.81890167588564	6.59245703726808	7.4966540825935	7.63081315229913	5.24792751344359	5.98413359454098	4.37851162325373	7.14771372235215	4.79701297783614	7.26959425168337	7.67313237214536	4.51727569320958	5.24412594328373	7.1548181090521	7.59544398458948	7.42206476617281	5.19377174339668	4.62643913669732	6.85049941375812	7.08746284125034	6.16992500144231	6.34518344718767	7.74483383749955
83471	8.992088609014	8.56871618873173	8.08799314636232	8.16289479937478	8.55688918972687	9.00730764684644	8.67313237214536	8.7505395133545	9.05066493825338	8.98498801863518	8.42332604706989	8.36062764619295	8.84737060090548	9.13185696060879	8.35138098067433	8.82527683005487	8.17392693199981	9.09407768567191	8.84987419379562	9.31989787715446	9.21771541135067	8.47532812262242	8.2881739681123	8.27052894238072
83472	6.03121873061072	10.6947061119494	10.1615098321741	9.93391191023077	9.91781958866956	8.03589878732341	7.61360531806338	7.34739990950854	7.08640164588003	7.39016895620018	8.90433355842814	8.69313843834293	6.3264294871223	7.8712892278117	9.09381367340273	9.2593901956038	9.2301405551879	7.44625622988956	7.30149619498255	7.76950729143624	7.32732808262995	10.4858293087019	10.3246868639773	9.95026426675727
83476	8.62753388447279	7.80348537559595	7.93487029119203	6.94953493301701	7.05419729438881	7.86418614465428	8.31288295528435	8.04220656012069	6.96693797927846	7.76221591572778	7.54843662469604	6.88996019965864	7.77741971551583	8.13699111208023	7.79636413813963	5.47248777146274	8.1853710292354	8.74214098549815	9.01262453886506	8.43796008833447	8.5853381536437	7.11270013274936	6.93663793900257	7.44708322620965
83497	5.8842722929465	6.41503749927884	5.77170954349094	5.74595437739346	6.52565130477974	4.90207357931074	5.56478461878353	5.20945336562895	4.8988532765431	5.36573918936785	4.92915975944955	5.61274565723469	5.13202839368379	5.3831282513241	5.72701281374	6.51675059946734	6.1168637576909	5.06321529500366	6.09943548291642	4.23776764722337	5.72064328886427	6.48542682717024	6.37908951031969	5.77258950389693
83498	10.2727464088025	10.2556187498396	10.1582309783971	9.95259566011932	9.46801303350355	10.1978309980122	10.1052537797009	10.125800892508	10.7923022653036	10.1835113266951	9.67171796512923	9.68123841177781	10.2782171214713	10.9491701278362	9.55554777164707	10.2966868253634	9.61470984411521	10.7140737580325	10.6240643295094	10.4844201318249	10.2416257078027	9.77099418024441	10.165786350684	10.067568808829
83499	10.9057129159877	9.87988952178056	10.567639243298	10.2524683295002	10.1957412932464	10.3675603603548	11.0878826822044	10.8453332277429	11.0353260665591	10.5623378374046	10.4277667798673	10.4270683580296	10.8637216830821	10.6352646565395	10.3519698358012	10.1372046390607	10.3936764652837	10.7207857730417	11.0721549401925	11.1151520541923	10.9096431149501	10.6434954709228	10.3193334203841	10.1720524091831
83501	4.92599941855622	6.52356195605701	5.94953493301701	5.54843662469604	5.54997714277182	5.73470962022584	4.10013667128545	4.03562390973072	3.64385618977472	6.27239650903748	6.23074100262691	6.08214904135387	4.14567745519564	5.16188768237689	5.83035674741922	6.4708621994137	6.24982454861618	5.83920378809694	3.6667565918848	4.03121873061072	4.56376827845203	6.08746284125034	6.43128865429159	6.51254295509686
83503	10.025831668332	10.0786845461946	10.1380797694191	10.2447800514684	10.4729953873298	9.64069683757009	10.5065059442301	10.2630344058338	10.2854600179865	10.4357223428499	10.2639146883926	10.0238236453453	9.94989964597517	10.0596148562972	9.96448527448298	10.3961766182344	10.3858084872634	9.97835295816514	9.9692426044345	9.93405939490079	10.2212245895275	10.0681736701505	10.0592092440812	10.5663870757601
83504	6.53138146051631	6.64673869830785	6.53605290024021	6.24031432933371	5.46923479366766	6.32373033752135	6.01122725542325	5.98641093525204	5.66959375118833	6.50143914515887	5.50462039240355	3.74416109557041	7.15177765473205	6.99322146736894	6.77214959078454	6.38024459047818	6.32912359629157	5.79181407116183	6.88508622529017	6.66959375118833	6.53760669149529	6.97727992349992	5.88996019965864	6.3019533951261
83505	9.3789450602529	8.62461270900574	9.39852994350593	9.14567745519564	8.13134253912326	8.35358794919542	8.02790599656988	9.55439699117587	8.51096191927738	8.3671963100259	9.37547391261535	9.11191811355546	9.47370574961942	8.8073549220576	9.46740176520507	9.10721707559138	9.44377239276374	8.19770815795585	9.18561880854746	8.88874324889826	8.91288933622996	8.94046042886366	8.67277890037074	8.83415498140132
83506	5.77346892790519	6.09381367340273	5.48220292629596	4.24031432933371	5.94485844580754	6.83541884047548	6.78920757534734	5.53605290024021	6.21916852046216	6.71699089440494	5.5077946401987	6.992088609014	5.78659636189081	6.20359271420771	5.04875931191986	6.23457795978457	5.76818432477693	6.14363830992204	6.81762325751143	6.93428059364002	6.21529030565123	6.26865895502767	5.35402893805439	6.58195375084882
83508	1.84799690655495	2.13750352374994	1.76553474636298	2.58496250072116	2.26303440583379	3.58496250072116	2.10433665981474	3.16992500144231	2.76553474636298	4.22496636500027	1.37851162325373	1.63226821549951	2.72246602447109	1.88752527074159	3.0703893278914	5.16591193893569	1.88752527074159	3.27798474729977	1.88752527074159	1.63226821549951	2.86789646399265	1.48542682717024	2.84799690655495	3.68929916053589
83511	6.4068427546553	5.69488019279919	6.28909670241999	5.81378119121704	5.11478344724985	6.55688918972687	6.13545278418517	5.96462966672059	6.0574502721839	6.7292808460274	5.68229237143083	5.9518675043269	6.72383156649532	6.89542381038297	6.29645740737124	6.57061472176119	5.75622271284729	6.3019533951261	6.41362792902417	5.89602960297675	6.02014657311178	6.27984269352035	6.16289479937478	5.79051141189419
83515	4.12928301694497	6.49345520092618	5.34340782229781	4.95419631038687	6.38543103719352	5.56985560833095	5.5668151540109	4.97727992349992	4.86789646399265	4.94016675048282	5.0703893278914	4.51096191927738	4.6724253419715	6.08108392868763	4.57893871309339	6.26115467261557	5.33628338786443	5.44294349584873	5.1168637576909	4.01792190799726	3.82781902461732	5.43962313755712	5.69488019279919	5.74685018309805
83521	7.89421146153777	8.2807707701306	8.57931593758001	9.60880924267552	9.21795769786411	12.5082899861403	11.8525295094042	9.22182875848853	10.0878605883578	8.58007009078113	9.44211412241923	9.38456792317383	7.61470984411521	9.73097953342592	9.19500302711133	9.41256984680521	9.57326847767598	9.81362088286186	10.906364517136	11.3016676620161	10.2972602107853	9.07146236255662	9.27356251172028	8.78103179102276
83522	3.85798099512757	3.59693514238723	3.26303440583379	3.37851162325373	2.67807190511264	4.45285896471381	3.94485844580754	3.93545974780529	5.76553474636298	3.91647664443772	3.82781902461732	4.08746284125034	4.30742852519225	4.52356195605701	4.66106547980695	4.15380533607904	3.70043971814109	3.83794324189103	4.34340782229781	4.54843662469604	4.31469652565629	3.92599941855622	3.75488750216347	4.4594316186373
83523	9.60195645149797	9.90974310767542	9.64763830240315	9.73572524507657	10.2698279811356	9.55688918972687	9.99802621579958	10.0248626268633	9.91737207947684	10.0866670179107	9.89421146153777	9.90824248860848	9.58007009078113	10.0026743952024	9.57912733766591	10.1520312708074	9.79814774561039	9.92347605604297	9.42731284413496	9.31809083756842	9.79392838702772	9.56662491269185	9.93810932621924	9.91079261307751
83526	8.45820152473794	8.86943961853158	8.99067128397527	8.71011763204345	9.34784279363816	8.37199439319365	9.08268130295035	8.34118521356844	8.77873424411784	8.79148851659858	8.73030029846004	8.74819284958946	8.3544697921574	8.75187875229113	9.07628116657949	9.23720996075502	9.14031853935699	8.74919903006095	8.79376585730965	8.7323370447384	8.85580287214591	8.93369065495223	9.04766925139131	9.02735313393009
83527	5.15380533607904	7.38024459047818	7.49345520092618	7.59170933316174	7.11997860965488	5.27052894238072	6.4262647547021	5.89481776330794	4.86789646399265	5.28909670241999	7.07360604057494	7.9431008475708	5.39574832817903	4.49825086752783	7.48381577726426	6.03562390973072	7.61249994573944	5.37503943134692	5.08746284125034	6.07681559705083	6.26491169307446	7.64241277290506	7.14974711950468	6.82654848729092
83529	12.9021206983365	11.5604044894714	11.8960106758081	11.5849390191655	11.4757334309664	12.1044840934077	11.1216630173662	12.1519837211892	12.8157935489135	12.3114219406994	11.4174042395527	11.6424353374033	12.9314577660901	12.483500908968	11.9488964634014	11.8177631397104	11.2173822009422	12.182704710519	12.5192430943612	12.3479119820037	11.9335431325797	11.7961207480014	11.5569131322898	11.4048754550152
83533	9.23625342497266	9.72434331171176	9.34673532828793	9.63734941083314	9.98456086984127	9.63608078876958	10.1421070573025	9.50878516206451	9.32845054051034	9.90839262077375	9.35424938194524	9.38823259689555	9.41510794165287	9.22617132209102	8.87528859822269	9.57988158943627	9.35027622907667	9.43546191447928	9.24102977444675	9.351160098022	9.80944660095315	9.29783336841106	9.73809225962049	9.82813648419411
83535	11.7124195251136	10.8017891799042	10.9423312245106	11.1394874017332	11.2518669991316	10.9955551820686	12.0775668051078	11.8530950847947	12.2296750364738	11.8944956972187	11.1143279791984	11.2046322740999	11.7899003852276	11.4339505021637	11.0483506357335	10.5034779390071	11.3412964253658	10.9726926540043	11.287972041288	10.954378090144	11.5943246039248	11.1112987142583	10.8799278012303	11.0299428484478
83567	8.14745934607698	7.77016832010343	7.64781815592715	7.44708322620965	7.07681559705083	7.92094827227904	7.16992500144231	7.53915881110803	7.43920755494128	7.8635668293235	7.62168560672668	7.77214959078454	8.07921808726613	8.23314029644597	7.70009287475899	7.63263175211247	7.70977310785294	7.79895774790043	7.75788999032499	6.4870360800319	7.30879406721648	8.08507405303684	7.39145842004967	7.51096191927738
83568	3.95419631038688	3.67807190511264	3.16992500144231	4.10433665981474	3.36457243229586	3.6667565918848	2.94485844580754	3.53605290024021	2.29278174922785	3.82781902461732	2.74416109557041	3.48542682717024	4.28540221886225	3.39231742277876	3.4594316186373	3.75488750216347	3.01792190799726	3.41953889151378	3.29278174922785	3.44625622988956	3.72246602447109	3.23266075679027	3.13750352374994	3.21723071622067
83569	6.18982455888002	6.10852445677817	6.4594316186373	4.20945336562895	4.58496250072116	5.03121873061072	5.95884267524324	6.59395128394841	6.08958289312471	6.63226821549951	5.82017896241519	3.6667565918848	6.28169825009883	6.60733031374961	4.51096191927738	6.1168637576909	6.42122329922514	5.50143914515887	5.88996019965864	3.24792751344359	6.30924896081662	5.47897180503294	5.60584986719498	5.99095486039699
83571	4.60880924267552	4.52356195605701	3.29278174922785	2.88752527074159	4.12928301694497	4.00898878322726	3.97269265400426	2.78659636189081	3.30742852519225	4.69488019279919	4.38543103719352	2.16992500144231	3.36457243229586	3.24792751344359	3.43295940727611	2.92599941855622	2.67807190511264	4.02680005934372	2.43295940727611	3.16992500144231	3.21723071622067	2.16992500144231	5.0746766862945	4.35755200461808
83572	9.59102359714582	9.66314296577336	9.75132088714328	9.19344322351802	9.54077382867385	9.24674059849314	9.2979097722263	9.35307329176679	9.38751476672805	9.22849805597053	9.31227792485364	9.38600615980065	9.23401903871129	9.60040852851425	9.48696906365558	9.79409089843773	9.12110176661381	9.8020854847952	9.37981154378699	9.81255170503037	9.49452228310566	9.72388843603988	9.60683700034392	9.15397418095498
83574	10.9415611906665	9.20473415142873	9.87487891625461	9.47539568192098	9.64895670786582	9.79658045046343	10.4288835520102	10.291132319055	10.9418790322224	10.4243762728139	9.62345477438758	9.65320336203398	11.1164522676105	10.595630463623	10.1700502299516	9.90899299325053	9.63903917347695	9.84297883178833	10.8030278684206	10.0983830609554	9.69005619038359	10.2138332830993	9.70199948228702	9.70580515486547
83575	7.81121411751324	5.90207357931074	7.93014594790882	6.55458885167764	7.77280941016073	6.02680005934372	5.97039353791468	7.51333282374013	7.36981542428391	7.19475685442225	7.58120058192496	8.08108392868763	6.49984588708321	6.36282052553426	7.91707366287822	7.99774402605963	6.99774402605963	6.467605550083	6.37503943134692	5.21723071622067	5.56376827845203	7.32012359804061	6.27798474729977	7.68999797141945
83576	6.69696752623429	6.52512925120397	5.32192809488736	5.44790974874208	6.93899143877554	6.04220656012069	6.19377174339668	4.68929916053589	6.07360604057494	6.76884595975339	6.52120781622399	6.07681559705083	5.71973105674985	6.91049283228871	5.99095486039699	6.99774402605963	6.5894638929561	6.89299809305507	6.59469782732387	7.35093918154643	6.6646250548693	6.78594281939225	6.96809075204526	6.87835751033694
83577	5.91886323727459	5.96885875581154	5.96193195916648	5.58195375084882	5.29278174922785	5.47140426030337	6.06033566322747	5.83373344888089	6.42234514612528	5.73063995591679	5.54740869801138	5.1725941882183	6.01792190799726	5.94797778765172	4.85299758761332	5.84214078643169	5.88264304936184	5.75132088714328	5.76641847995318	6.39174481112572	6.15987133677839	5.5077946401987	5.6667565918848	5.34459181501169
83579	7.32418054661874	7.01346225980656	7.35579154675365	7.18487534290828	7.5073982409543	6.57061472176119	5.92124588858559	6.47329987114132	6.71287086768991	6.10223819393074	7.68229237143083	7.99859042974533	6.83983364841731	6.49825086752783	7.55995061271308	7.67630972700068	7.59544398458948	6.74752167254042	6.41278152533848	7.03507399737762	6.94719858426206	7.55228483994351	7.16289479937478	7.68580001974489
83580	8.76619759730084	7.91826695909256	8.09328550387792	7.75355105460065	7.54341854992942	8.60973280396492	7.70355756192103	7.95623093654988	7.48663393507016	8.1009251010569	7.88752527074159	8.09855851793841	8.84705734609134	8.70580515486547	8.27006167272776	8.51629098561495	7.92184093707449	8.50720000048118	8.77495174141642	7.92659251005107	7.70942850136835	8.46393301087224	7.99491908871511	7.88478105447129
83581	4.45285896471381	4.4594316186373	4.48542682717024	4.41278152533848	6.45121111183233	5.53915881110803	5.27052894238072	5.33628338786443	7.4093909361377	4.92124588858559	4.68929916053589	3.99095486039699	4.8073549220576	5.3037807481771	3.72246602447109	3.76553474636298	4.33628338786443	7.60584986719498	6.85424505422013	8.61323695471633	8.41278152533848	4.96809075204526	4.31469652565629	4.96347412397489
83582	8.61691636257881	8.51372759595244	8.33046876659032	8.37242979233409	8.5762953763282	8.08640164588003	8.50898318485542	8.48542682717024	8.55535603863583	8.70424950200186	8.231701199029	8.22207035524718	8.81474266745448	8.4606606646076	8.62680414493225	8.38154295118458	8.31288295528435	8.3169602873649	8.63372181264101	8.42668408184962	8.45162325154114	8.335836940378	8.05907401466356	8.47856740557945
83583	11.5870273824021	11.2964000471724	11.4377520723236	11.7991196937996	11.942221244836	11.0549434165733	11.3925320935687	11.5762481298433	11.717119455844	11.819819839863	11.5812476665039	12.0991176447038	11.6336764098923	11.4702012872171	11.8032835520794	11.6384359139905	11.7815646272443	11.3555162810565	11.5766732925166	11.5752555960735	11.9941412602218	11.6430895543787	11.3218717385116	11.8506556764218
83584	5.43295940727611	6.71836162613835	6.95535930524299	6.11997860965488	6.35049724708413	5.7292808460274	5.72246602447109	5.80219321694183	5.58345891013077	5.6724253419715	5.97842446544086	5.22689381357139	4.1333991254172	5.42122329922514	6.01234519041983	5.83541884047548	5.28725064325462	4.17392693199981	5.93781516880342	5.25927248703759	5.17592374206376	7.02901108665907	6.55995061271308	5.92955431573285
