Gene	GSM1713809	GSM1713810	GSM1713811	GSM1713812	GSM1713813	GSM1713821	GSM1713820	GSM1713823	GSM1713822	GSM1713819	GSM1713824
14790	7.54698703627822	7.71255451283619	7.77559711291812	7.58717744039333	7.63530456707316	7.57368505300797	7.20362207676591	7.46683916953544	7.34204799234344	7.33429116522788	7.38274505658765
14791	4.77997406106576	5.18741542171197	4.97813154916408	5.03176129368256	4.92220736482303	4.63106934985965	4.61551635015637	4.65840573356051	4.61396769581111	4.66614303204624	4.7092299706656
14792	3.13368516992098	2.94714620670039	3.15938053521364	3.16711381798887	3.09673412679172	3.13088804947516	3.1685120716332	2.91369366887463	2.99373956683256	2.92625756194087	2.61926274649517
14793	-0.944446146417407	-0.231833464159671	-0.242886267765534	-0.644670189541186	-0.0953979864680815	-1.12509761402094	-1.15484318736746	-2.17756841376496	-1.34048822099704	-1.77986324297121	-2.15650490646611
14794	0.79648146996902	1.07397100589229	1.40634074207142	0.993674361750585	1.2809266284425	1.5405976858081	1.69597600195007	1.42011046303918	1.13819191848377	1.12208956004429	0.851151354589978
14797	7.91967973849585	8.1113913150589	8.16261791227818	8.0667135054469	8.04021847506699	8.07799598663888	7.95156448324067	8.05256805080415	8.16061267135037	7.97230206266874	7.84929875202777
14799	7.47147200359646	7.67578770916225	7.95680011805158	7.72753250798629	7.64955798002833	6.97573335014378	6.55567200103401	6.11308368853253	6.68463642592237	6.02223019555346	5.96930708098435
14800	7.5274770060604	7.44591702432384	7.71314590249026	7.56106641574884	7.50711276604257	7.02239000816604	6.92928208343826	7.18137094341446	7.05890090251074	6.84616733135366	7.17986929098209
14802	4.49522825756672	4.34022754773729	4.53718422593098	4.36209812069263	4.62254971963479	4.90378546205463	5.17900139909924	5.47208480035814	5.23609075079955	5.39208382467083	5.78659374831047
14803	4.56812941650049	4.51309906767612	4.77031106252803	4.69329179714449	4.78135971352466	4.86707606852668	4.76130655189262	4.52742070466755	4.53171207273805	4.50930946712016	4.40117306740125
14804	1.68967041102321	1.2487534097382	1.55035893682707	1.31610518403135	1.72408705239776	2.23065493782571	1.89997991179692	2.12002673325907	1.57537526567555	1.45203659182775	2.07199943854249
14805	2.41391897713882	2.24151683723839	2.16551001804135	2.466457458003	2.74034043555347	3.26343860437945	2.85545954897295	2.87646783270635	2.70567717068485	2.55723852020722	2.89144446295287
14806	4.23542838186027	4.35525594149178	3.83610591511014	4.00845999684487	3.88348396880247	4.27555093638049	4.29503236365659	4.25154489843686	3.98177047211767	4.04094501881508	4.19672506078603
14807	3.01312633628245	2.40143387097432	2.42445454702746	2.67418266191906	2.74261205868561	3.86944702169432	4.03712739952305	4.19392152363105	3.94814292471677	4.01384633181632	3.81571887152231
14809	6.01434859728529	6.14365259396064	6.17397089156677	6.09993686732074	6.07024548058975	6.37896932887494	6.27657668907466	6.06017063022997	6.09406712610872	5.97241006026205	5.63761314413143
14810	7.22540026549872	7.2569445937789	7.4237126190543	7.41947990160869	7.30813876834868	7.15243696381605	7.18784690943957	7.07577862135963	7.26832209974166	7.25739727204119	7.13783137173246
14811	4.27125384530361	4.15449409904745	4.69050649292008	4.21726174158687	4.28517284911049	2.88679008881729	3.42348404987543	2.91846256549797	3.21210237168671	3.05599904913538	3.37271534281368
14812	2.99878943178141	2.95177800318311	3.61897861065233	2.69017345953248	3.11290526439645	2.19595541817461	2.4206413902791	2.13645719050364	2.13000830410861	2.01986200735208	2.25031585332725
14813	3.72385340466557	3.76151931994316	3.79925312356064	3.90109858638888	3.72353671883831	3.70079479937372	3.83320382947917	3.30249160830732	3.67826350032492	3.88771046970391	3.03292601212547
14814	2.08445210707301	1.85167909086981	1.86241171542654	1.83566137477076	2.13839509604489	2.69461279596643	2.53116433807113	2.34815308583035	2.44461936489471	3.02899164438969	2.2178231854161
14815	4.3549316627335	4.20142998768334	4.59928208298297	4.3041751526519	4.25756133284085	3.90238235055586	4.14971460770081	4.41638038385205	4.07825116563813	4.3170290501182	4.79497204154259
14816	4.14938944935895	4.20011195634	3.71688117958372	3.65404594225213	3.60350172635638	3.52787105430157	3.43064657064744	3.86364116120201	3.15627687247068	3.16526398721031	3.59464408910477
14823	1.74478110586398	0.679630976404492	0.66650210984387	1.14122349994994	0.775185425583092	2.25490540421229	2.86581590259354	2.78667581247342	2.52012802189006	2.97446874004648	2.91925044757967
14824	4.57683652169437	4.6242646949849	4.67453974451502	4.63872840569195	4.69622756420202	4.88313201565728	5.03157605118389	4.67439850405374	4.6530256122021	4.3684191550814	4.45267449876074
14825	-2.11765588845767	-2.38368747615799	-2.51862665203099	-2.76687765464687	-1.96549126699051	-1.54382046861288	-2.21626342500161	-2.5580831395842	-2.01938677049315	-4.12910774014535	-5.29214871813049
14827	6.61901677264471	6.40766715912883	6.44569525659828	6.34063703657529	6.3921697107249	6.18601120390754	6.11096243207497	6.24367669652447	6.10723800301952	6.00936956861796	6.36014125264793
14828	7.22934758172007	6.75862298244024	6.90236305428899	6.60842338841128	6.86824227409537	6.6115088122428	6.5710396508767	6.69935729089945	6.77691988042952	6.37311049323261	6.81645891146895
14829	-0.959800509834459	-1.00228704075962	-0.863207506629358	-1.39050599447526	-0.703428649917047	-1.38834034995108	-1.56111954288989	-1.20566981408336	-1.45374312073658	-1.40724877264205	-1.08149163780949
14840	-1.01757184445233	-0.754971721944669	-1.09174045559093	0.145951296737903	-0.889749022594807	-0.0879664297009066	-0.235431334059165	-0.3778436658339	-0.7570743909532	-0.708934016735206	-0.524159716297341
14841	-3.04904492167236	-3.64779832486758	-2.97528317329884	-3.69173326480187	-2.51942879018015	-2.35962339764916	-3.63987983630894	-3.31659997419208	-3.59333185516639	-4.5300956906776	-3.75324412683133
14842	-0.879945388973498	-1.72027911444624	-1.57135588930147	-2.43690826927258	-1.43160592879886	-1.13734945214685	-1.36572643660118	-1.59616949092984	-3.87071223453517	-1.32844211992972	-2.02619919380115
14843	-2.0608847793026	-1.75094549864598	-1.88581423957623	-2.86713102882472	-0.998566673374733	-1.10950194323233	-2.37512238869682	-3.81851015272884	-2.77073202805318	-2.29169797108327	-3.92540249714696
14852	4.83738825244741	4.70501025298183	4.64797065414911	4.62133688581356	4.66658050418527	4.47155166563934	4.39537132772672	4.62107895393881	4.47368302344259	4.59472171033431	4.77061236127489
14853	4.22950332726768	4.25527411403529	4.18119003236519	4.17349525782811	4.20641661305331	4.33248596348233	3.97205846394706	4.19385846016451	3.97900097062006	3.8580705389374	4.04114658903692
14854	3.5378178778949	3.86956546713195	3.43294604892685	3.81003172801094	3.44576642458292	3.17010132006139	3.50670348680066	3.01584542705537	3.22694774508822	3.37289639432523	3.16712666690023
14859	0.482755369483609	0.26142249622101	0.725784774742255	0.709811147363984	0.401859794275745	0.824059058203777	0.508580774041327	0.959132112993708	0.631625840522721	0.869729300625281	0.974742213599381
14860	6.13282768858482	6.55946275098932	6.59958559589079	6.38678508531116	6.55080987786675	5.8255261632066	5.56554538899636	5.64746130464664	5.89384998445957	5.56188514121218	5.84257411666172
14862	7.12056967200717	7.13992988228543	7.17162717852808	7.19062473623704	7.22109405579766	7.32557530265719	7.45748758941065	7.27572411822051	7.22818376498403	7.18340711243725	7.06066351121
14863	0.966371399769968	1.01029289175617	1.00812111316888	0.825875157242174	1.16698532258096	1.37746251357831	2.6355547446832	1.35888008009433	0.323404658737499	0.158013806589768	-0.0742375066090899
14864	-4.66209850181568	-4.64385618977472	-4.93037591559564	-4.49855372100249	-4.64385618977472	-4.27341288495342	-5.0849812330239	-5.2847623812476	-5.23429689246349	-6.17523116944896	-5.70545747119179
14865	2.77363349652696	3.1219337902554	3.08331550233567	3.10606853149437	3.04308723282347	3.37228351288053	2.83203933265197	3.03134402345484	2.89108861237592	2.89219088059767	2.83728126630262
14866	7.29803506572457	7.54058528784615	7.53384363737918	7.42426708495039	7.55759389248881	7.13012777667057	7.17998868478701	7.15771072151763	7.37828618454073	7.13428255696874	7.26161543382127
14867	1.91530672734097	3.85346676160592	3.66184079130537	3.81212851945127	3.78818454280828	2.90357243127544	1.95876473977266	1.72924386034586	2.76244449600383	1.03351815019482	1.18755240335716
14869	-0.804407983223622	-1.3026247110572	-0.630268872041354	-1.07770775142826	-0.53765655325007	-1.70552804934272	-2.4428340355151	-1.29085761211756	-1.40362964614336	-1.13278986871283	-1.6911219304318
14870	5.95625184923159	6.01159179741201	6.01287925749604	5.85245834821831	6.14250942373342	5.98418373472954	5.56852163785812	5.85373122862704	5.87857086382254	5.87149130803081	5.66134201737083
14871	2.86864528526819	3.00959978302953	1.49440024887783	1.57530748942079	2.76329895912168	3.98280196294521	2.62786360565829	3.59170334996617	2.4018051957509	3.88447093479539	3.86771858651549
14872	0.862296649148556	1.09585017413278	0.915543846017458	1.03702370025025	1.27818700788962	1.55256397481277	1.53510737647353	1.11278685863061	0.814115601227066	1.07891719436253	1.63594472625731
14873	4.61128453282772	4.75792464924899	4.76186500111387	4.47632335639985	4.74159641865467	4.76926395662877	4.32710528312934	4.33774676663877	4.73130816833916	4.8563533142509	4.70050075394784
14874	4.39377998614556	4.6749182007792	4.96799856411328	4.96623664290084	4.79090754476049	4.96567809839938	4.76877716385166	4.8502693643191	4.89893387178018	4.57541520376329	4.661755299448
14884	4.10548532578813	4.24002423450016	4.11234984056352	4.1714470430492	4.1652205656491	4.17266352124924	4.00248650495106	4.26908552551105	4.08347719985372	3.98565525669184	4.41946473238608
14885	3.11648785964183	3.24366146536906	3.14299497346624	3.25511545947299	3.17245711234398	3.08258338155736	3.31399168034852	3.12122930195447	3.37851162325373	3.29182454218369	3.32394645542167
14886	5.9512031056666	6.04244516521301	5.99719303260821	5.87072473188454	5.97801482376444	6.02583720384195	6.00897758213532	5.8928499922311	5.93838695579756	5.87332106291482	5.91262591557756
14897	4.68624277999781	4.66722226866288	4.76027950485537	4.66820424027506	4.6910930258553	4.74128360416207	4.72598649194216	4.86057054595556	4.80527697595714	4.69398310351442	4.91729807791605
14904	4.52738942516654	4.52935246299125	4.4474205045905	4.51813223594503	4.4255600106027	4.33319471633589	4.51658252909789	4.28463257625083	4.46875924469937	4.65319189496374	4.52428312330067
14911	3.73981570648887	4.06195760292287	3.93910431025571	3.88309290445168	4.02180838280835	3.55756938686575	3.38399453006415	3.63734361395543	3.57070578853707	3.28691662345955	3.66180659517035
14912	3.25846013029846	2.49337834054146	2.58804177060877	2.73966019455151	3.0551939185637	2.55045991061712	1.70634930638783	2.24610400988392	2.73042910598016	3.22180440329047	2.11142532805763
14913	-2.16474206310327	-2.23291815654631	-4.36787773677485	-2.13159137137448	-2.66308139481654	-1.30176373827914	-1.94107122502968	-3.73235250600367	-2.09288166890981	-4.02664470387973	-2.14070466185171
14917	-1.82813731825242	-2.48375888210048	-2.13950910910309	-2.23561987157851	-2.2556184257968	-1.27081009693725	-1.58540547609891	-0.980192777999677	-2.34681888416539	-2.17268173841881	-1.6356068652192
14918	-5.64385618977472	-7.32122423143613	-6.64869877915439	-5.62767368839586	-5.64385618977472	-4.39812628296493	-6.79809719536346	-5.64385618977472	-5.64385618977472	-5.50553318571824	-6.42705989875194
14919	0.179319952179849	0.240106688439022	-0.462091694088164	-0.855922296170649	0.0966396844123495	-0.250632214999623	0.0540982888941311	0.13977070722328	-0.787836602685249	-0.201518089537894	-0.217044656626031
14923	6.36199463989771	6.86245139132558	7.01483506998917	6.74844781501901	6.91981677005279	6.66853047018635	6.42381512729098	6.50217463657698	6.65738276644045	6.33119822101737	6.52575256129789
14924	4.20084957463721	3.79484211326214	3.93955570789035	4.26686148394527	3.69612738980005	4.64622603294418	4.32358624093304	5.07651206483254	4.07933543982683	4.78862829396649	4.81514501529118
14936	2.52314037661133	2.59354261182401	2.60537343255426	2.5765487422778	2.82820504628964	2.6770887341854	3.0342192375383	2.59662987874625	2.94515632221162	2.97921504245418	2.66028290490931
14945	0.968702730540243	0.184305688168012	2.11606527322568	1.19421946123162	0.587000070168802	1.69615410365402	0.881484515889284	0.350565137018072	1.40672713038417	-0.260818973997088	0.169668499523086
14950	4.39075709466712	4.2457466370681	4.23927582588256	4.35891664115007	4.31552275753538	4.70410283842226	4.68918731937603	4.42586879801061	4.58348297992023	4.71502024295192	4.43420119342454
14957	-4.5895147416389	-3.35765663987031	-4.3855754726239	-4.62795903720529	-4.41509289983211	-5.30568853051864	-5.5354320978817	-4.64385618977472	-4.64385618977472	-7.49940774942808	-5.16364794929123
14958	5.89180071173327	5.89881055924188	6.08901714406692	5.96451877476959	5.91181379836837	5.55829825119776	5.55384582590374	5.47329337615746	5.64599844330503	5.75851372359925	5.76830344146821
14960	-1.35307425300025	1.57625122926009	-0.921242624491751	-0.297684666338657	-0.17502690576113	0.407635551477675	3.00746463582172	0.49880230571774	0.580280579974674	-1.00815983244942	-0.217567949530564
14961	-1.89472958126861	0.619431792510385	-1.9175808007	-0.237880843112419	0.0513721017210255	-0.260723905363097	2.06730484852564	0.0132549970867252	0.30195046950581	-1.13255894614903	-1.0487613587449
14962	0.59966057159733	0.492109552652613	0.560793200219204	0.781191826515377	0.409874242877241	0.800835721206698	0.915046616875798	0.442396826443804	1.04992345876524	0.537027633739823	0.19951216735242
14963	-1.76026958414293	-3.22605767150317	-3.29058936527619	-2.1220327874759	-2.16970572846042	-0.594569584197393	-0.0762422960521831	-1.5303140357468	0.65293156794889	0.14015040688456	0.99341351194815
14969	-1.89243531733104	-0.314260744290413	-1.08234980408283	-1.23357614860193	-1.50495163714178	-0.670848842036599	1.99146288994603	-0.430042343586976	0.202687271131394	-1.05042472811279	-0.929300182589379
14972	2.24015860146447	3.22850164747183	3.73022692194637	2.71959964780142	2.82738411859474	2.05405660033733	3.0065260360868	3.11877831923968	3.20777574501836	3.363269216301	3.12226519516418
14977	5.35693608869459	5.51226481840024	5.51109162944768	5.46510924088546	5.42856117281481	5.31123062265283	5.38793459717021	5.3057407509502	5.4030358907106	5.4188713220919	5.35448389726453
14979	4.86781246902807	4.89472077214579	4.57492497800934	5.08426415267074	4.81680959366797	4.56328628289975	4.81713716134211	4.09817529229446	4.81626177528983	4.57944568000582	4.23816777392465
14980	1.88509794256272	4.60506165010402	3.86837069673923	4.48559427312697	4.14220102092838	1.93885409989902	3.98329462746365	3.44107175343826	4.4440043985831	3.90597659928656	3.70122743649837
14990	-5.15700283051808	-4.41834987955542	-4.05889368905357	-3.09018850129166	-4.94625582425473	-3.93390171413231	-4.89866619517162	-4.68006396811825	-4.63167729323142	-4.68087784619642	-4.52209807499187
14991	0.00657809680814588	0.537902343799539	0.0320302940073296	0.0749985811439876	0.435319221466149	0.502188005678164	0.185435257718854	1.04825013814864	0.611748398571653	0.997624812529993	0.789537296532848
14998	3.22447715444175	3.42580838828323	3.69339774461289	3.6333149530494	3.23820599678322	3.53074497464675	3.32481060342048	3.40499846326669	3.15492501638662	2.81667137874524	3.1104534507442
14999	-1.87115233043736	-1.32218058861336	0.205892927507671	0.456322541977511	-0.657859463027758	-1.26867423415075	0.545375358872559	-0.350447078236392	0.844811448347297	-0.620516549636014	0.136729506995858
15000	-2.0478513490309	-1.03844778962711	-1.17343320902908	-0.497864962154378	-1.98372049288126	-1.02248120429781	0.126259259179767	-1.08296090969025	0.0988776545725372	-2.69991611486949	-1.62332731978937
15001	-2.59043201361299	-1.56072793878828	-0.110694684350234	-1.26490419558816	-1.22461058617452	-2.62583632432876	-1.6036475798101	-1.24643311461569	-1.67989200265094	-2.82776853117452	-1.22197650422483
15002	-0.695713265057956	-0.497846626915348	-1.51720952912548	-0.694769542332946	-0.528454577104765	-0.383431513648237	-1.15838749929327	-1.06758802723292	-2.12173765058738	-1.70554216538725	-1.35165237037326
15006	-3.46200941945452	-2.54933296097199	-5.78372767565184	-2.88975971504619	-3.81369418129625	-3.00574758927691	0.10940068014529	-1.37370852806847	0.293076146747669	-0.233108061588777	-2.47345037011737
15007	-6.03311833651631	-3.94307248536677	-5.27060332965475	-3.25254213237755	-2.88609684441689	-2.49555655514314	-4.83867106311924	-4.6205156624218	-5.57185332007958	-4.88635923658012	-5.04667306823095
15013	-1.32155664873597	-0.864113200230386	-0.120294233717712	-0.487516207674077	-0.933471263642256	-1.89867265040924	0.389842108975829	-1.43296864055391	1.63225890775955	0.891535842105974	-0.46372623508136
15015	0.632919608117811	1.34454447395471	0.917500498982556	1.294970628928	1.08920659935731	0.780881184034186	2.01606480183369	0.945779977349737	0.739804907590389	1.27242338434808	1.10050003325325
15018	-0.450878935730198	-0.304729496804647	-2.53558265830215	-1.69890874929077	-1.05458706630525	-0.333356101766956	0.00643447646787587	-0.695007750713434	-2.65239329982869	-0.364912443445629	-0.526481135118053
15024	2.92049339595012	2.48950183263414	0.199474475948009	2.27498022027654	2.29684501075999	0.232881748465694	0.0608498109518339	2.3401093084662	0.337437082480803	2.05713137100971	0.177152402881694
15040	0.445864398948548	1.13771335504125	1.7733338832191	1.11597874420455	1.2995963487841	1.88947743643959	2.86479430126485	2.42110747495067	2.48308312128648	2.45101060450879	2.56606012869139
15042	-0.00535945579478595	0.355715446546631	1.03999463025605	0.390271467758608	0.413399110445788	0.982926057267471	1.30848320141783	1.31579226767926	1.79415381793973	1.46131376317618	1.56326553517256
15043	-3.20624225665373	-2.98716533736051	-3.89962834418693	-4.14289866029434	-3.05502764199038	-5.82155840533761	-4.46561323004021	-2.5431391923207	-3.61236041772748	-1.96359935533955	-3.50708731597237
15051	0.0907179597677998	0.997046667828941	1.35664528500771	1.23001851371263	0.879180341442396	1.43032809816898	1.508494573822	1.74365714093505	1.53119428793739	1.77648304061933	1.91544823833691
15064	1.44405212086783	1.23429897345148	1.34651444232431	0.837709163287294	1.65656959033114	1.87376202409397	2.22035781781944	1.68625398735475	1.86291155203192	1.76684954547994	1.79814593069467
15077	2.04857100831498	1.63955632796042	0.935897204677255	1.58362498350453	1.27401709067094	0.576957420290858	1.03689714188604	0.574169341022204	0.557944277370276	1.44186588119198	0.546956178141411
15107	3.85927386637747	4.00995622936492	4.25472252544938	3.95218444289641	4.24624085262828	3.903771003947	4.1059210764587	3.98430679871393	3.88437324550072	3.78342522275334	3.70419692620661
15108	4.86624036711596	5.16893481261618	5.25868097383034	5.0992194482335	5.1052464450547	5.10867499101557	4.93925949412351	4.87492480642069	4.92702886968027	4.90517276619852	4.88749115255003
15109	-3.84054854655645	-5.35536768751318	-5.26781591007533	-4.51038472590697	-5.29740415474854	-4.60334946427783	-4.41790264940966	-5.60930942518114	-3.97907983406434	-5.48264568520301	-4.04574114315816
15112	-6.43545130349627	-4.13821165682214	-4.78763934566012	-4.76812723125041	-4.08063947396082	-4.71007962474324	-4.61696762424768	-4.13247670868233	-4.50090041358722	-4.69467240197024	-3.75747578126355
15114	5.70762693769006	5.81458887430977	5.66247042524631	6.10303177290131	6.02276505435284	7.74930631457124	6.17146906081428	6.30907065961744	5.96589046310978	5.42486835555119	5.57680629546216
15115	5.72355037052318	5.88065859078456	5.97103305997906	5.83135791935694	5.95627973233567	5.75260945238673	5.65175492331043	5.73649393613391	5.88553531932235	5.7328986807561	5.95542440524259
15116	-0.494546008871538	-1.08229176251161	-1.19219997214257	-0.877833555536069	-1.69604979076346	0.329192499483904	0.567409154225114	-0.53664539247098	0.607427377966033	0.869002764675252	0.352453459381784
15117	-3.38890998106797	-3.34968835280634	-2.67715810299668	-2.9037381469416	-2.36936341759187	-2.71449124759131	-2.78868371969575	-2.94154218610228	-3.41210431013348	-3.46973264902271	-3.70369131902608
15118	-0.388055241122154	-0.128290378566873	0.405012082912592	0.523090180375242	-0.314467047194316	-0.362035556855686	-0.248059886786307	-1.01687979303152	0.0399104328176387	0.38749489210813	-0.217490785441232
15122	3.61731023878253	-3.29634643232355	-5.10267344132475	1.21062576120702	2.18952729355225	0.0731621320318736	3.05372826084901	-0.309261099793928	-0.36990956996972	0.0995241319444209	-0.816118446040882
15139	-4.6269748222444	-4.06533283947623	-4.12975665933295	-4.05559369446326	-4.00686275043042	-2.08837743907631	-1.23880324869587	-4.17740134211278	-3.27139157118529	-5.05003872722482	-6.07856123169622
15159	3.86815335941404	3.661350569234	3.59109293363433	3.57739257136971	3.51386968750884	3.46902635314198	3.43593523416026	3.56680297931783	3.42934815372373	3.84250623406307	3.70683994457038
15160	0.133497767859607	0.202010167316432	0.0473569062748024	0.505250718774235	0.754459973625479	-0.305175065150178	2.37894159327357	0.656148525853298	0.817860617594035	-0.551371759844891	-0.257973086931437
15161	4.2628089671208	4.20684636214592	4.31825175588007	4.29271550150598	4.22643916780281	4.35514315714721	4.42133776756925	4.21532137277387	4.3007899932788	4.21723071622067	4.23569642904493
15162	-0.208392608404394	-0.0491255234134261	0.485869872611447	0.122169095577736	0.394547067294375	0.360667674170575	0.222272878794801	0.141419711132552	-0.227153226698438	-0.622656322596596	-0.0434764064154015
15163	1.0177936627382	1.66222373265108	1.78322614000566	1.46286900384527	1.72499071632108	1.6427985952988	1.7736039599515	1.7152783922911	1.24464963407497	0.574343753920013	1.02876715557501
15165	4.08384307996218	3.69629434327261	4.32780231537653	4.08086228642775	4.1495113923254	3.84529935169248	3.77826115178997	3.25325412110992	3.97986072487788	4.05413650234631	3.80679834662395
15166	5.40312112725753	5.19737004811169	5.3848510814844	5.42267368208975	5.21832783308683	5.01382847026898	5.40894278243165	5.12396410638543	5.50257883797672	6.10259514854072	5.28506185065375
15168	2.63016080768306	2.3773098017476	2.40798353734856	2.43962047820897	2.59121264346885	2.85266607911083	2.90777325490734	2.41264063556323	2.76197666502256	2.93256957882404	2.29225168225579
15170	1.05842040745773	1.2828134042652	1.35078575724226	1.03579983742326	1.20478552747439	0.922677398172593	1.37641264044834	1.24821298695312	0.875103764122204	0.0357646536009747	0.261217871431271
15171	-2.11043612149841	-0.672222973101738	0.321962719152854	1.047035765936	0.187755080659948	-1.7244684314833	-0.943588495528598	-1.64968380836001	-2.32327042555594	-2.4673578786386	-2.76772237565574
15182	5.70679022532553	5.6965252637318	5.73337061151878	5.73195164137952	5.58178808741859	5.47062796609787	5.16619321695366	5.7658503013906	5.3174198498347	5.36114722129438	5.68759543928564
15183	5.59931481783905	5.67476005202756	5.61170060250573	5.72238131829831	5.69711213612794	5.80381598223376	5.7235585614721	5.60392301269048	5.79051662487498	5.67075820776627	5.61867621456247
15184	5.60553581725743	5.85167659257328	5.91742459441085	5.90330344703506	5.77649883231434	5.86035451360988	6.31532530215678	5.86035451360988	6.1186047506519	6.02811381812768	5.86430502278119
15185	3.85503289720208	3.92531587479002	3.81320656356952	4.0270921091455	3.86670031003881	4.33491146126206	4.29704464459962	4.18470875406938	4.21197782157842	4.06628727826662	4.02482495954006
15186	-0.173356742833079	0.797826469960687	1.17199458517718	0.340140649939772	1.49247876968673	0.556885512114002	-0.446594274905364	-1.17096555973315	-1.08663605327362	-0.489765179733027	-0.908174263426193
15191	6.13502175826972	6.21487860310586	6.17457220387594	6.07937384404626	6.17855132299554	5.91153580074172	5.97016572597523	6.04059439481352	6.1561113988581	6.11817904549428	6.15349528543159
15193	4.99995491507552	5.35508676166836	5.22282387720559	5.50961034166919	5.23423305121834	5.5183337015285	5.36608087052603	5.27765750100343	5.28341436989565	5.04814025859135	5.18842466335658
15194	4.21255377571356	4.14523724379157	4.10778828542807	4.10935220077607	4.01896347833832	4.13196805156464	4.12993414374872	4.15068964324732	4.19219416528334	4.16755864494196	4.24596715415849
15199	5.03544356157862	5.11489169736191	5.73878674840898	5.58955078162964	5.30563861918754	4.65485939627402	4.41293730089976	4.32116326381755	4.6754941675262	4.15699518819596	4.43497509988555
15200	2.47235519339449	2.76164483837626	2.95319631584944	2.59434789588962	2.91584783633851	2.70849185866404	2.50564961372342	2.82855440843653	2.58029022917285	2.38062417889583	2.45603598076654
15201	-0.199078155755206	-0.311438256242581	-0.549119740196641	-0.270938906352476	-0.377712447322823	0.0479012852665666	-0.0893103126319717	0.182921076826998	0.42641505556524	0.151196401425761	-0.108383282450655
15203	0.903138560934563	0.823724907642726	1.41964675253143	1.16144271562845	1.36657121066495	1.15187180222249	1.90698677207206	0.708275539059106	1.39810406223166	1.40500663506966	1.04933801729134
15204	4.6854636553203	4.57560277696045	4.69672276877264	4.67810571788142	4.63889634442305	4.50051526979887	4.77251912681255	4.69079699617819	4.76316189650785	4.6659043549549	4.72934611256423
15205	3.55145449413962	3.14244121316208	3.26200912700111	3.00101493954505	3.50501437865693	2.99857643990741	3.22313058317421	3.16888107443027	3.23086701682328	3.27409315060004	2.94399444374754
15207	-6.26309349983292	-3.97276213587057	-4.62219880150069	-3.86613139690086	-4.23728686746737	-3.08604176540771	-4.18899596856881	-1.01427225384036	-2.46184726869589	-4.03650220122383	-2.69863243238719
15208	2.83929047319465	2.67936974670828	2.79262425283016	2.42703488116427	2.82828020691715	4.48923463453202	4.16706081501987	4.01605053456963	2.77787625559515	3.3910252887482	2.84091435172866
15211	4.81480674309309	4.9571809957501	5.0295809822316	4.91779930458966	5.01346225980656	5.07497632476891	5.0536848241033	4.93797519787665	4.92189328959412	4.69367094165652	4.79365142540458
15212	5.97779279056571	6.02631539172404	6.37876649998224	6.0011289179038	6.10120252584066	5.89605140676727	5.95675830827726	6.14690159632161	5.83373007612408	5.37796010315723	5.77228685807317
15213	4.65507700338248	4.81521163531457	4.54858458583056	4.53053899261301	4.5139707218798	4.62521203215145	4.49708858310514	4.78361380212369	4.32929584810252	4.44304962123568	4.6649549385405
15214	0.812079218174645	0.940392300804954	0.771598278277261	0.700856929605246	1.19257925347952	1.17255792038248	1.4113069201494	1.52240733811552	1.17532658618974	0.684522539582566	1.37236710295583
15216	0.561516772249864	1.13320182029642	1.42896777740569	1.02759288118726	1.16336347328243	0.977228626764293	1.6034637452051	0.603321306981648	0.550191452520066	0.0281872117798382	0.312804557650178
15220	1.48233718428517	1.01085143474546	0.474275085839206	1.08414592446082	0.542763214169629	0.990250580752675	0.572860571756596	0.564426948637794	0.0823755958925646	1.20555516674772	0.222755110496287
15223	1.36261015369037	2.19212471220919	3.02902522632678	2.02024615786857	2.92601080820896	1.30818610546258	0.0262759914923767	-0.257467700327519	0.0792791117890045	-0.151871653884591	-0.172870382552593
15227	-0.950544875406698	-1.98565042067797	-1.74609784251461	-1.54541978763898	-2.43479279442545	-1.46569132732039	-1.36057147685667	-1.55279534448951	-1.90557473665309	-1.11930037106811	-1.75821349911002
15228	5.85623377906666	5.52597488315159	5.80186741030788	5.64560079550046	5.53320512168476	5.17055003387945	5.2062095064193	4.94463827749258	5.35570346744467	5.72309160314681	5.16145642136296
15229	-1.11812868097432	-1.55406569908471	-1.92108417153558	-2.48589895423182	-2.24625171479227	-1.20479162293152	0.797436383020498	-1.47940778120796	-0.99557771097015	-1.08452958011674	-2.69876355923477
15233	-4.55471401090129	-4.09783347359223	-5.42544077837167	-4.99180572425242	-5.04072007351026	-4.76482096204537	-5.57790481557487	-4.18859341950872	-4.14062195875752	-4.32126172369837	-4.20180445551702
15234	0.350067203297532	-0.0197860097840429	0.831901556071732	-0.387690912511668	0.907213723108749	1.29314679321417	0.950095094173686	2.27194851347207	1.04496059381953	0.506713640868533	1.37800659160372
15235	-2.59275385722029	-3.06322827931746	-4.39072614243871	-4.21879977867014	-3.59045460531886	-1.37372722088869	-2.73412148122161	-3.14915898050045	-2.36616149795365	-2.65368186610492	-3.43126973166686
15239	4.73520804282731	4.79493566280354	4.84632281012498	4.81396071542974	4.88567197237125	5.06674363795618	5.05886627758738	4.81599547066824	4.990841436517	4.95224968631263	4.89419205567321
15242	0.519582160592751	0.264860663166632	0.538081196451279	0.238591226657006	0.00423530057457966	0.178427826242744	0.386148754734357	0.637387669641845	-0.225953054898264	0.016596156928926	0.434145135799218
