Gene	GSM13328	GSM13329	GSM13323	GSM13324	GSM13325	GSM13326	GSM13327	GSM13331	GSM13330	GSM13320	GSM13321	GSM13322	GSM13313	GSM13315	GSM13314	GSM13317	GSM13316	GSM13319	GSM13318	GSM13305	GSM13303	GSM13308	GSM13309	GSM13311	GSM13310	GSM13312	GSM13306	GSM13307	GSM13304
116546	10.2957689344205	9.76263118732355	9.93405939490079	10.0402212153612	9.82097669262124	10.2202573926148	10.3623274182105	10.1851232073606	9.76586620990054	9.65535182861255	10.0156241234748	10.2768223146844	10.1234101309481	9.992088609014	9.70026630687327	9.78185145756426	10.0450087732231	9.74584236256046	10.2132865200496	9.65194861072345	10.2034703637823	9.64646870765657	9.24174486494015	10.4893964205435	9.68553724173969	9.98960737568422	9.83241536535609	9.96311282697545	10.3912435894274
116547	7.28725064325462	8.84077792359505	7.15076274435542	6.97613447283165	7.74281466986289	7.48864353985378	1.53605290024021	7.992088609014	7.35138098067433	6.06608919045777	6.63807383718072	8.24982454861618	8.63807383718072	7.27705487614873	8.4245862262511	8.08905317215643	8.51254295509686	7.21431912080077	4.80219321694183	6.84924870276441	8.01346225980656	7.70597790168252	8.04603261475421	8.36894291440495	6.70182625841205	6.56224242422107	7.74993644999986	8.49465561290021	8.68439798363757
116548	8.60622012128167	8.68544963843391	9.02983934907253	3.8972404255748	7.32282949762889	7.90448409790142	8.34473974580299	8.71046207397916	8.70942850136835	8.3780780559955	8.40896655165431	8.47208155013361	7.94895120044142	8.64205169292798	8.38024459047818	8.83320635997039	9.07948478382682	7.5438051759644	8.11790278909403	8.39776018682607	8.42122329922514	7.43712784427281	8.8820316083521	9.18586654531133	4.94485844580754	9.06608919045777	5.94016675048282	9	8.50303064564116
116549	10.3053397814643	10.322867043857	10.3820475538473	10.1016693337486	10.0761475280225	10.3368412530123	10.0143924906989	10.3682881855347	10.1536786894529	10.0936816491482	10.0543782079311	10.2672938929118	10.6020183338855	10.4793087180073	10.4220647661728	10.3463659841726	10.0689126008793	10.2688148799174	10.1663304875014	10.0733828893408	10.0756128499692	10.3540656810421	9.89688737394528	10.1307421488	9.91692443142829	9.95671494871293	10.0829916982209	9.89860138740394	10.2160991272461
116550	13.487274800576	13.5835059210645	13.514060601003	13.5242111207614	13.6528225707311	13.4648265023043	13.4162961382635	13.3936988072585	13.5808356243258	13.64736848007	13.4175756553923	12.8472922935784	13.7584834927481	13.3876000277512	13.2299904042723	13.2415512295938	13.264515906039	13.3919148289319	13.4933551214949	13.4452347521322	13.3518640436078	13.3509253731434	13.2947068945108	13.1159214886758	13.5322219754054	13.2643839528947	13.4747452923165	13.2350718258622	13.2535816075948
116551	9.86232740051799	9.71097858274089	9.92109708810679	9.26044914075333	9.84172158112846	9.32934787845928	9.74264627826178	9.59301756115296	9.52297378113242	9.87667041659768	9.72740997686457	9.49065034924802	9.61065577440193	9.80364681408332	9.70494111037603	9.73047013718422	9.64799798703251	9.73961186364278	9.86727873970966	9.78708632455162	9.6959242370186	9.62040312962321	9.78855521492886	9.5073982409543	10.0612361657477	9.73538678289534	9.92124588858559	9.91767043436176	9.5853381536437
116552	8.72655877910498	7.86666075081999	8.67736729213605	8.39317591434881	8.35535109642481	8.64313466185727	8.95361446119936	8.65248649491816	8.68439798363757	7.88996019965864	8.91856512898944	8.53799487797439	7.80219321694183	8.95303237725324	8.79766152585376	9.29232163280204	8.85455675240453	8.41953889151378	8.51096191927738	8.98896865391035	9.01764358349734	8.80348537559595	9.26631805715746	8.83888875478618	8.4966540825935	8.95855271543101	8.32508054355428	8.92688896439114	8.70942850136835
116553	9.21091481607392	8.54109661534952	10.4440831063672	9.18338726124887	8.79895774790043	10.6942708179049	10.4540936203654	10.7322522376937	8.93103294150632	8.9901039638575	10.224484100232	9.60973280396492	8.2667865406949	10.1260591160707	10.2918613695852	10.1424900228512	10.2237604006729	9.3780780559955	9.26608375832773	9.9515761390748	10.3651194671642	9.03094295979063	10.2459091766378	10.3997051681756	9.92644426003389	10.4368156289336	8.89693781518231	10.5230718269404	10.2760080542083
116554	8.91528186586766	8.85704791648716	8.81506301719287	8.5168818908212	8.53255073928427	8.973553878808	9.231701199029	7.11894107272351	7.24982454861618	8.47451716417449	8.35133680684923	8.0405637111587	8.28262513419167	7.60139939053183	8.19574129324645	6.08108392868763	9.04630551649358	8.3544697921574	7.85611423397746	7.4487357980294	8.15076274435542	8.35133680684923	7.40173284952262	8.23983716874035	7.79116288855502	6.83794324189103	8.01346225980656	7.78332568481352	9.92347605604297
116555	9.34784279363816	10.196725060786	9.76138501376339	9.05012073038541	9.75722331053453	9.5274770060604	10.5587076930211	8.1568415245884	9.51333282374013	9.75905593916017	9.55382125653269	8.9915218460757	9.80057638942654	8.5725107596749	9.7488637145357	8.5274770060604	8.81025028602818	9.0427537609772	9.22424290737999	9.6585685412961	9.67736729213605	9.59879692486382	8.63154086734149	9.72127011401286	9.35469016870116	8.75655632252409	9.68176548785048	9.73114929221189	10.1789137846696
116556	4.5668151540109	5.58496250072116	6.04439411935845	6.05961485629722	5.38543103719352	6.6906964439777	6.33985000288462	5.68369645430652	4.05311133645956	1.48542682717024	-0.15200309344505	6.08958289312471	6.19179950106508	6.2364926183813	6.38543103719352	5.48864353985378	1.72246602447109	5.37851162325373	6.18982455888002	5.79181407116183	5.79181407116183	5.79181407116183	6.58345891013077	5.94016675048282	5.79181407116183	5.79181407116183	5.79181407116183	5.87282875953489	6.54070926267143
116557	6.16992500144231	4.96347412397489	2.74416109557041	5.52356195605701	6.09275714091985	6.4757334309664	3.78659636189081	6.13955135239879	6.77610398807316	6.09275714091985	6.84924870276441	6.52669484554198	5.24031432933371	6.27239650903748	5.24031432933371	6.09275714091985	3.43295940727611	6.25550073314839	7.40854204229686	6.13134253912326	7.62716906084185	6.40087943628218	4.36457243229586	5.9518675043269	5.93545974780529	5.25171909260596	6.09275714091985	6.00674683244058	5.68929916053589
116561	12.1828908927455	12.2439028840551	12.1300556823428	12.170910881823	12.5254841050569	12.1714739397054	12.2697111211428	12.3012389562152	12.2795960727832	12.4278889689343	12.1759549203023	12.0979004441958	12.2364627213739	11.8230487291627	12.1219219825511	11.9781920538349	12.1326282490746	12.0339047371913	12.1642627225833	12.6079775317107	12.1455978551536	12.1086224626232	12.0378900851425	12.0377013730927	12.2370754862261	12.0810339822322	12.4502833667846	12.0721158519213	12.208889702781
116563	14.0606115018388	14.1602496163001	14.1035009180751	14.196371596542	14.1908432260529	13.8057539468025	13.929739226852	13.9512938228615	14.1441403982614	13.8928558346111	13.8923435880333	13.8530658363321	13.843852368579	13.9629773172703	13.8584958738566	14.0337929200361	14.0162772754136	14.0167995841429	13.8001617855603	14.2927386195461	13.9856640790187	14.0195038582666	14.0906334825948	13.897883261984	13.9585980254934	13.9501184295026	14.0311067050725	14.0496869177212	13.836523809651
116564	8.63081315229913	9.5753501525239	8.46638240881356	10.2955393704068	10.7308946465417	8.75822321472672	8.62351574149055	8.61838550225861	10.2179576978641	9.66870773811566	8.148222340387	8.58683978796183	9.05501122673248	9.6667565918848	9.09987376558251	9.07708273806463	8.5208150858443	9.5913353357414	8.83888875478618	9.77807712953536	9.99038765180274	10.3022962001748	8.42206476617281	8.91079261307751	10.1936485572086	8.40769264866568	9.22713456368307	8.13903966768306	9.16766902750194
116565	10.4514429549056	10.1330458582231	10.4017328495226	10.3308608717853	10.2840721994907	10.1584519045384	10.2516303414115	10.0264888616873	10.1162789735107	10.0487593119199	10.3366460247474	10.0643049056989	9.96134116260476	10.2619773572769	10.1835423413897	10.1451679390184	10.0198686775045	10.3091068219737	10.2901052677691	9.98996209896325	10.1201082493226	10.4659744645041	10.0480781206135	10.0480440526038	10.0177827524591	10.1624542721936	10.0458279045671	10.2420129325215	10.0060104325398
116568	9.43920755494128	9.33360262826828	9.09934781040319	8.64529816394863	8.82209277437953	9.30720080914081	9.26561504648446	9.55688918972687	9.18512320736055	9.08905317215643	7.93073733756289	9.31356331136435	9.60121365573391	8.83162393682075	9.58101222824091	9.73352382020767	9.48300957716455	8.62826325508534	8.73165844875181	8.47654370621426	9.16213952754484	8.69174351917128	9.22833771198138	9.16213952754484	8.77379857375169	8.4245862262511	8.96780264519639	8.95681173166275	9.48260630810786
116569	9.09513325187293	8.98527271425345	8.87282875953488	8.47289387844386	8.48260630810786	9.23218105768664	9.11504365016171	9.32665418847637	8.74079267227768	8.83099048124926	8.79668859446415	9.12127448240965	9.33695280016051	8.60843965255159	9.20187886329997	9.29989485250684	9.18363538147322	8.9442728176116	8.89542381038297	8.34695688937888	8.90418300324503	8.39360496863922	8.87375169060862	8.95011842950258	8.61065577440193	8.8414070971946	8.69174351917128	9.34296357439873	8.92392167613636
116590	10.7267290588385	10.5832708510754	10.4097091425958	9.94895120044142	10.0616412085769	10.4413880293467	10.7052867902725	9.94807515849108	10.8699793329	10.8208969394472	11.3087371954301	10.3422969459506	9.44687652156844	10.7009598269159	10.3395160070408	11.0407006867145	11.0136018326835	11.1886506565101	11.1914910945052	9.3040090046511	10.6624013498745	10.6799198785184	11.0631253934588	11.3163946798613	11.3242368128788	11.0491678723722	9.41468523580721	11.2750769077196	10.5570807191053
116591	8.70597790168252	8.32260419973808	9.23038076415297	8.28609565556913	9.04220656012069	8.72212443691394	8.27216319537305	8.94661390541276	8.67118720479182	9.25491050483721	9.30868032140171	9.35821162287581	9.54245153129888	9.36293008205487	8.94001988887116	9.10276309662559	9.73775435236028	9.38121847053527	8.92718535782637	9.62598274649994	9.33024465862235	9.52199295640167	9.51668494930961	9.63644336606249	9.7486960275429	9.62589145113266	9.5127404628035	9.51402360423735	9.16741814583174
116592	5.22881869049588	5.55765515472542	7.26303440583379	6.28725064325462	5.84549005094437	7.10118781525974	5.83289001416474	7.10852445677817	5.39917109381982	8.15785216914174	0.137503523749935	6.72519581722666	7.96809075204526	6.75435307169213	6.38715571766298	7.64889680647525	7.60139939053183	6.68509917200661	5.46270675067016	5.06608919045777	7.25644459647344	6.24222139509837	7.52120781622399	7.56224242422107	5.18586654531133	7.52434581646254	3.90689059560852	6.85549144310187	4.32912359629157
116593	8.57175264350355	8.31469652565629	8.04220656012069	8.73403213956493	8.47045552004783	8.50462039240355	9.14465824283188	8.48179943166575	8.41658643754191	8.75187875229113	7.84486265583082	7.71493235178568	9.20994068029019	7.97842446544086	8.36850646150769	8.74685018309805	8.4757334309664	7.83352263642477	8.35843142862635	7.95884267524324	8.58120058192496	8.5630055530624	8.5274770060604	8.49225378930292	8.12825215227739	8.13903966768306	8.6748984331333	8.52708597880746	8.70528679027247
116595	11.6635581042173	11.6219145005762	11.8087631164504	12.2316412054729	12.0111224045899	11.9224357402331	11.8032835520794	11.9050484810665	11.6133751019937	11.5100718246224	11.6791721744121	11.8148628069425	11.9059510351449	11.7564312279354	11.8329691071195	11.9388444574662	11.6003775531078	11.6861065336025	11.944126373411	11.9004517470918	12.1608483561004	11.9727644423774	11.4142095436424	11.5742623789983	11.3176387237945	11.7675637662868	11.9385136947597	11.7880657509578	12.0158331642693
116596	6.71973105674985	6.16992500144231	6.01792190799726	5.87528859822269	6.1333991254172	6.64385618977472	6.03782146543497	3.47248777146274	5.98025384598826	5.40599235967584	5.17392693199981	4.90689059560852	5.68650052718322	4.41953889151378	6.15583017155653	6.28355142317431	7.31015831794782	5.58195375084882	6.64385618977472	5.56071495447448	6.05093696522523	5.03562390973072	4.94016675048282	6.03342300153745	5.98025384598826	5.63226821549951	5.85798099512757	4.46597446450407	7.20261362014849
116597	12.4456356713994	12.3735720902864	12.4576502048907	12.4798939172498	12.6565812808403	13.0501887675964	12.5927139710821	12.8156534756054	12.3797709389946	12.6256289447659	12.4553529090901	12.8074857408719	12.9673253416313	12.6760231696459	12.5056130952851	12.5438534969344	12.5899436815526	12.436451292287	12.4169690155439	12.7855750715925	12.4771637657545	12.2926236007576	12.4751507644099	12.2901916834291	12.5094038930604	12.2821038351649	12.5961431567148	12.2519409467085	12.4622210679175
116598	10.6209529022717	10.2950801327646	10.719132090798	10.3914584200497	9.85751453124221	10.3530365234956	10.2279768728347	10.3187687426827	10.451108058506	9.71390197794766	10.3009244909763	10.4297205641685	10.4357744228832	10.5325507392843	10.5884335637158	10.6163650492643	10.3276649117005	10.0243085965029	10.7004397181411	9.46311561989236	10.4367115421372	9.98584193700334	10.0488955115934	10.2943910020895	10.1245090809596	9.71801906528173	9.81025028602818	10.2403143293337	10.6278074416662
116599	11.3042372250171	11.1890214657241	11.2154116578018	11.0076580451774	11.0659546044191	11.281466436	11.2209828510818	10.7966885944641	11.2822196956726	11.1008594150305	11.2448989483731	11.2384047393251	11.1401267808612	11.1679198655519	11.2382853059842	10.64736848007	11.1733023616446	10.9135626363209	10.7645398985767	11.0847419638516	10.9030533382896	10.9062141737593	11.1829529481487	11.1059739651189	11.0339047371913	11.1434469922017	11.231701199029	11.2207410721235	11.0284586474255
116600	9.82956418845797	10.3869402453243	9.52140414133022	9.34074028063018	9.36260138753113	9.56147889150101	10.0046418346824	9.34629210400153	10.3695973462787	7.45121111183233	9.89678648618014	9.31582885052478	8.34651373316563	9.76636326246046	9.51353022334923	9.24483950114555	9.37786122349477	9.90598862931413	9.58251836961836	10.1531719917426	9.48924587583396	9.24150654082283	9.72638847927111	9.71510400923617	9.72894086840337	9.79425339154382	9.63281348607264	9.66444728454797	10.1368629807208
116601	8.00393948568806	8.29691620687929	7.6646250548693	7.89421146153777	7.07895134139482	7.34251918966061	8.02513956227851	7.44294349584873	8.22689381357139	6.77082904603249	6.86542397831313	7.80542144617176	7.77807712953536	7.52277766952458	7.7176764230664	7.62643913669732	7.7279204545632	7.41869594960205	7.62862780216015	7.20945336562895	7.63154086734149	7.66391384211598	7.91707366287822	8.01122725542325	6.99661471481536	7.2807707701306	7.26772305162742	7.37937836707126	8.08321336824898
116631	8.56414948998573	9.28921200272302	8.91513244895065	9.25017996517496	8.50680343779565	8.66124366730065	8.95564990752837	9.0122054959108	8.76636326246046	8.54997714277182	8.49585502688717	8.82972273508606	9.08998005624928	9.03121873061072	9.26631805715746	9.29094040240368	9.17317741512042	8.9575373969066	9.1269625347419	8.46577044908396	9.16929869579285	8.73301532168596	8.38521530709355	8.83051520697684	8.84580364621588	8.30993103239542	8.94178124227853	9.02845864742548	8.68509917200661
116632	6.69278983497265	7.4262647547021	6.4966540825935	6.76221591572778	5.77214959078454	6.76818432477693	6.29737486052832	7.17741953798924	7.11165734626313	6.02458563827827	6.44211412241923	6.34695688937888	7.37330019660839	6.55174670734536	6.41979167807651	7.18883607303053	6.79526044050935	5.76553474636298	6.35755200461808	4.99095486039699	6.53783961591647	5.71973105674985	7.0639343057541	7.01792190799726	6.00562454919388	6.33002051583608	5.14567745519564	7.36806987653208	6.72314895704758
116633	10.5696657675463	10.2819300269554	10.3050357121129	10.062855655206	10.5867459815935	10.0270766231404	10.2646771657162	10.0202855008446	10.4100272788846	10.6655135780488	9.87236707249455	9.98285100885192	10.2006534363675	10.33472021686	10.3362833878644	10.1175132400054	10.050256801599	10.2896731118091	10.0609660740048	10.8219333869805	9.95724717460812	10.0360362064825	9.99619099508813	10.0390561210866	10.911017407797	10.0130434601401	11.1383358047436	10.0394674382785	10.2361338133952
116635	13.4322808972142	13.4911140267826	13.5357856737578	13.3103145559968	13.4828835676929	12.9948483943605	13.3226886905703	13.0560449369353	13.3567545633042	13.3151920271447	12.937061116549	12.7313826779317	12.9786747129985	13.1684527516446	13.2999520739264	13.1029926815147	13.1475388434811	13.1272044258558	13.3320645289871	13.5227776695246	13.1807483451283	13.105024554381	13.1386877791385	12.8350042587497	13.3384160575757	13.2442448941055	13.5171649471522	13.2559727419996	13.1776375453787
116636	9.20945336562895	9.2319411483087	9.35887093968562	9.36238221623699	8.51451681645401	9.03369829875055	9.45840661323653	9.62076966799939	8.94749083485373	8.69835740595729	9.51017075115177	9.39231742277876	9.40960308157458	9.08825822583773	9.08214904135387	9.54245153129888	9.51056638944875	9.41341637465164	9.50720000048118	8.57478272083875	9.81458246590628	8.897542972507	9.59264390276162	9.71596199025514	9.24222139509837	9.70390357344466	8.6398833131998	9.50203616359938	9.61765111942733
116637	7.79636413813963	6.91528186586766	6.98185265328974	7.51648798090997	3.53605290024021	7.32732808262995	7.52434581646254	6.51727569320958	7.47654370621426	7.10747864662662	7.24887634283713	7.14974711950468	6.5453506448223	7.24222139509837	7.21587270290367	7.05311133645956	7.4487357980294	7.4643415327611	5.11270013274936	7.21587270290367	7.87282875953489	7.04657836662033	7.06608919045777	7.13647851834917	6.31288295528436	7.66391384211598	6.78004757606187	7.73809225962049	8.194264382992
116639	8.30469355747101	8.71596199025514	8.12256919221645	8.49465561290021	8.54997714277182	9.27332938656167	8.72894086840337	9.05690861832325	8.53410830493179	9.16264308602844	8.43337679337504	9.0837452373945	9.36018867006271	9.1880942639264	8.80025280637239	9.28239346898991	8.98896865391035	8.51135734069712	8.59693514238723	8.63154086734149	9.21504757072328	8.70528679027247	8.77445763956529	8.86635165707678	8.0746766862945	8.83731255552431	9.14210705730255	8.55995061271308	9.16163579323773
116640	10.0047822634596	8.36937923530375	10.0499846463367	8.30970371103028	10.0089887832273	10.6557990233841	8.39145842004967	9.03754695396218	10.0563667610245	9.76785339346664	9.61415768679232	9.13750352374993	9.11113567023471	8.27052894238072	8.65535182861255	9.26772305162742	8.23553560671046	9.625160880138	9.37003346932942	9.18685706717715	10.1180326154195	9.90041400836175	8.37851162325373	10.4539907727417	9.22424290737999	10.2977187551009	7.32373033752135	10.0953970227926	10.6471885704749
116641	9.43608686360791	9.38392024862158	9.39145842004967	8.31288295528435	9.39339045744399	9.39596248909992	9.20261362014849	9.33091687811462	9.5184564558243	10.0042204663182	9.40151954353555	9.02873489348489	9.16264308602844	9.2728630232019	8.95099323197964	9.37068740680722	9.3524848869497	9.65015421367509	9.28609565556913	9.08028457782728	8.72996056101802	9.38758656581935	9.53877093772462	9.29232163280204	10.0476692513913	9.54592976908547	9.21819994369474	9.38844787631711	9.0405637111587
116643	12.0746097942096	11.8193807908646	11.8849527209998	11.6882065904392	12.047175046429	11.6481777957248	11.9161967069738	11.4223539071208	11.6974671684088	12.2362833263176	12.2612428398433	11.579787329527	11.21710951699	12.0991505277663	11.9390281817633	12.0959738536034	12.0564853097	12.1364785183492	12.1718960889522	11.9143290677873	12.2991221411266	11.9674064043118	12.3056627849451	12.1385278014223	12.2689513003732	12.1643255844276	11.679106181912	12.3279174819059	11.9488417242845
116644	14.3020569594048	14.3123299296232	14.2304558212532	14.4944649891745	14.5781662740177	14.2850517620894	14.3613681156678	14.317352547331	14.3952027434486	14.6481806050578	14.2157187848207	14.3866169764637	14.2477866183762	14.2496838387025	14.2758371465663	14.2957868675708	14.282994273735	14.4458490184891	14.3264681101583	14.3222732296605	14.3021890823469	14.5136196611557	14.2432037417271	14.2266718364667	14.6724446794363	14.2378448100682	14.3086092257131	14.2899216173032	14.3614606476357
116645	8.86851392389546	8.80219321694183	8.80928581019891	8.98896865391035	9.16591193893569	9.16364967601582	9.23026066466979	8.84360704649056	8.70147974825286	9.2740286490558	9.0869323411374	8.92837032301897	8.98128185405741	9.18313909834452	8.6585685412961	9.13185696060879	8.74214098549815	9.0389189892923	8.49265437101891	9.18784690943957	8.24079133216196	9.36018867006271	8.88325423134128	8.70873904135958	8.99971819610402	8.91318861950889	9.33382621525685	8.78267065867701	8.6582114827518
116646	13.9663432207036	14.3012889784567	14.0842270744975	14.7267769463927	14.9546961496161	13.8458526393201	13.8947798769113	14.1579547731367	14.4174833570864	15.1592445930578	13.6558437352382	14.1788515552805	14.1226905117117	14.383852765798	14.0909890206917	14.0121269118048	14.1826814360512	14.6794306159763	13.9601920337237	14.785794710025	14.0084986541106	14.6885344483557	14.1124395067816	14.0439756634537	15.0795639498784	14.0347215995917	14.8439799195809	14.0929140188701	14.2883253946853
116647	7.60806996772166	8.2364926183813	8.20163386116965	8.27426166125705	8.00562454919388	8.42248531567029	8.39531991094028	7.64313466185726	7.39574832817903	8.83668159332712	7.21042783040149	7.88386515450979	7.17891378466957	5.84297883178833	8.09275714091985	8.61544572530479	8.72349030214343	4.95419631038687	6.26491169307446	6.90207357931074	8.90086680798075	7.47897180503294	5.49825086752783	8.17192735435346	8.45368218587218	7.72655877910497	7.67948009950545	7.39660478118186	5.46270675067016
116649	8.1893304006149	9.04971243972445	8.16716722052614	9.42006548021215	9.36029842661805	8.76105251893802	8.49924796138249	8.82654848729091	8.9136374280491	9.02597004970865	9.06204613772049	8.95172182905633	9.03177011416067	9.11517373402104	8.38089391688967	8.65874703743501	8.28563340146684	8.57175264350355	8.97871045910636	8.3449616135529	8.64367584162262	9.39360496863922	8.62680414493225	7.50303064564116	8.05202456048283	8.96231765494231	9.03878184446204	8.79863380155554	8.49325503512067
116651	8.74214098549815	8.59991284218713	8.69348695749932	8.36325870170799	8.6646250548693	8.69766263347052	9.07521171134824	8.55497249615294	8.77181956789831	8.55190047999961	8.29324171895624	8.15177765473205	8.54070926267143	8.38067750722289	8.54341854992942	8.55688918972687	7.95652136333312	8.17791779219584	8.16842141085193	8.35314682549808	8.56491161099706	8.54419169841571	8.4487357980294	8.4148966042115	8.2807707701306	8.47694867324594	8.62278396615612	8.35579154675365	9.00197108750993
116653	13.1809969195797	13.5025832135534	12.9121408562957	13.4788328055063	12.6430895543787	12.9675865272961	13.4785800447784	13.0311325578919	13.346901502296	13.1731149378001	13.311336787432	13.0149271019901	12.9508839106747	13.3849725721656	13.355144589035	13.0592937560308	12.9083738551075	13.2269389572777	13.6558660906456	12.8709233474761	13.3974607260547	13.080384520909	13.3898867322871	13.3244477918121	12.4755814536808	13.4324897035308	12.841859146296	13.44876160445	13.7605848184031
116655	8.1106138055009	7.89905475619441	7.71218305120923	7.37590826307501	7.74685018309805	7.47411151394241	8.4966540825935	7.35138098067433	7.75822321472672	8.10381232942885	8.21819994369474	8.0837452373945	6.88874324889826	7.74685018309805	6.55151601762801	8.34562701215377	8.09328550387792	8.48542682717024	8.36675932833517	7.17692111164436	8.0405637111587	8.34518344718767	8.12256919221645	8.09434164963584	8.52356195605701	8.49225378930292	7.23744899563932	8.16892278185294	7.99095486039699
116656	11.140382453192	10.9626791511082	11.1925085860542	10.6273514841892	11.4104248506169	10.8150229773655	10.8844376601222	10.8612420261548	11.2225232401508	11.1795359309731	10.7499532051641	10.0624509532423	10.9252577111516	10.9130389856301	10.8732902988747	10.8082402332594	10.8497178464597	10.7024757407266	10.7690526584716	11.4172723673539	10.4489938414651	10.5554519083266	10.7728506388538	10.52547187017	11.158988298646	10.8967486514492	11.3350832468262	10.8486229404293	10.6470986072634
116657	11.2224930522465	11.5479548752539	12.0594120644439	13.1249936458521	9.76901132109701	11.487689326609	12.1208210593377	11.6006098524467	11.3081114577687	10.0272148851598	12.203011457252	11.6217771686244	12.157599574369	12.9025070163099	12.1613208699559	12.036860446673	11.8239642584867	12.2278866489445	12.7117960102838	10.4547105521862	12.325698965926	12.4627323083916	12.1968479845744	12.2497060569697	9.31876874268273	12.5898383757722	10.3541391642103	12.9738587726834	13.0093212760361
116658	9.50143914515887	9.39874369193819	8.93545974780529	8.72212443691394	9.11608399276377	8.35887093968562	9.13852780142227	9.06339508128851	8.47289387844386	8.57516103342539	9.09381367340273	9.20138881742539	8.87375169060862	9.23481743111732	9.61893604416221	9.38629363515099	9.30742852519225	9.31786479839195	9.11738336693148	9.0331476517817	9.08188283689867	8.9316239677501	9.10564665267773	8.67666233485797	8.96780264519639	9.02983934907253	8.8814199080924	9.1568415245884	9.23840473932508
116659	10.4046093978377	10.2307410026269	9.71218305120923	10.1306992542145	10.3100446796475	10.233380006514	10.2639733548034	10.08520686731	10.2693604843587	10.4418029844199	10.0442574940408	10.3497235358772	10.0764147927585	10.1680452682241	10.147586539821	10.0317701141607	10.1247675358225	10.0524321974173	9.86279231111041	10.4492518387549	10.0320457269308	10.2067701886868	10.189206834597	10.1229573786956	10.5062083893067	10.0525680508042	10.612868497291	9.98042523154384	10.2354159356025
116660	12.4361128972809	12.5973542529716	12.4009061130888	12.5737891780491	12.4567137605755	12.6068215815816	12.980532337178	12.6650693848617	12.6576980562249	11.1738644871304	12.6595499968799	12.6402223374388	12.1282843779504	12.5035524744206	12.5259856461043	12.7185328760692	12.4733506121961	12.3914315679713	12.6479305529948	12.4601230858256	12.9932037732965	12.3740613698151	12.50221024745	12.4733759820543	11.8251575547011	12.6204947729481	12.5031300561522	12.8440191637744	12.5332567195757
116663	11.4062050054189	11.8872206154684	11.4821524956382	11.7842054081259	10.4456356713994	11.8533290511509	12.0000352216169	11.5910547740368	12.2181393860503	10.7852481059455	12.2536702388368	11.6873100651301	11.0144041147902	11.9344096105775	11.7473118656612	11.6826654642458	11.4766955821727	11.9132447282125	11.8033037357016	10.2694773727559	11.6694165920992	11.8236259783711	12.3230125262621	11.8156034461278	9.91692443142829	12.0642375309714	10.5126910884117	11.7601793552581	11.5789622925137
116664	13.4215389068483	13.6147558476879	13.5013271766914	13.1808571017208	13.6104481575295	13.6742253773521	13.6391484872603	13.7447812908316	13.569630169618	13.8584375949214	13.5261079467444	13.2931842307595	13.9741456727758	13.5894053712343	13.4639330108722	13.5523088590403	13.5280144955401	13.4849109835589	13.5913470246285	13.8063180149962	13.5164141108265	13.5234394393875	13.5715037998045	13.4132180142492	13.7187362089636	13.4603279013629	13.8132901906115	13.4944306117237	13.4888443464573
116665	8.05961485629722	8.4254257345907	8.53838296003212	8.29186136958522	7.99717948093762	8.10276309662559	8.58608916617544	8.19229281447077	8.43462822763673	8.39317591434881	8.47370574961942	8.38111029409905	8.40318249445324	8.34607044078517	8.2644426002266	8.3264294871223	8.43254190038826	8.51372759595244	9.04028972102572	8.18487534290828	8.71046207397916	8.70113315484797	8.71321465299855	8.61249994573944	8.34340782229781	8.55190047999961	7.64024493622235	8.53644150496738	7.68369645430652
116666	7.36062764619295	7.15228484230658	7.12722055048807	6.17092652528738	6.8648051942415	6.80542144617176	6.53760669149529	7.01903466936434	6.82654848729092	7.53915881110803	6.68790052248075	6.29094040240368	6.60733031374961	6.58044701959866	6.94251450533924	7.27844945822048	7.02956331443266	6.71836162613835	6.43212427264156	6.73131903102506	6.92599941855622	6.90989308377004	6.75355105460065	6.8972404255748	7.73199778664374	6.55228483994351	6.92184093707449	7.36413465500805	7.09803208296053
116667	8.93752095139832	8.79587731679508	8.71424551766612	9.26947737275587	8.29485045911278	7.66782118057477	9.11933023651876	8.35695809022024	8.79100004696775	8.09460556531222	9.2078684552121	7.90899299325053	8.15050890516397	9.33472021685999	9.13044185991575	9.37916172992979	9.03466142551239	9.54718374138596	9.46311561989236	8.11009175192513	9.57969306345875	9.3391819338563	9.22436350884638	9.1445307906439	8.0679720778857	9.17841587438304	8.43504513127809	8.78479840715181	9.47674620393947
116668	11.7569732261654	11.7984718011016	11.5962829504884	12.0254510510913	12.6168015230107	12.7228075311695	11.8670084021428	12.5998198820375	11.5984247605277	12.6529121777274	11.9872284772743	12.4514687129474	12.6718285156263	11.8250382694853	11.7585563621802	11.9384401816366	11.5157983796618	12.0009154826916	11.8841323520681	12.4555584029092	12.2177456993902	11.9443826410076	11.8328900141647	11.7711592955569	12.2177456993902	11.7063665064097	12.4380640850936	11.644982855229	11.9816743027881
116670	9.69551830959722	9.59681093808765	9.5901503705488	9.75438647939723	8.92382266134336	10.0002817488615	10.0464419480073	9.89870214833713	9.61618123133188	9.4392768270245	9.83141281586612	9.91891291600055	9.90353041583566	10.1289394772265	9.85989709701244	9.76238203871039	9.76149582834528	9.84747500406368	10.0167154471807	9.07128357885965	9.74942253045502	9.71384471337381	9.9323624102297	9.82273014794452	9.29530976985874	10.0916557628674	9.53954658023841	10.0360820099603	9.97000999543178
